"Species","Individual","dentary","dentary.1","dentary.2","dentary.3","dentary.4","dentary.5","scapula","scapula.1","scapula.2","scapula.3","scapula.4","scapula.5","scapula.6","humerus","humerus.1","humerus.2","humerus.3","humerus.4","femur","femur.1","femur.2","femur.3","Tibia","Calcaneus","Calcaneus.1","Calcaneus.2","Calcaneus.3","Calcaneus.4"
"Thylacinus_cynocephalus","Aepyprymnus_rufescens_FMNH124573",3.937251439,6.402123917,6.583934567,5.004134265,10.3885435,8.954371813,23.03889995,57.08585997,10.40921909,10.88183061,6.351913599,139.6657527,97.99629986,9.897369928,12.07720767,6.11842404,8.135243785,130.8081302,11.44301158,1.562813915,25.37771774,114.3367598,64.59,25.6381773,13.11055627,14.86281121,7.587187558,13.61294932
"Thylacinus_cynocephalus","Aepyprymnus_rufescens_JM15466",4.31890706,7.489514708,30.50513744,4.119454976,13.78459244,8.82503036,18.26848481,36.01444886,6.501255871,7.97950717,4.609470646,139.6657527,55.49315457,7.448367289,10.02424591,7.36665832,6.66992194,133.1522016,13.97435324,3.948556785,28.03383602,108.4064897,90.61,15.64002294,32.19272348,34.34537598,16.82248582,44.3646552
"Thylacinus_cynocephalus","Aepyprymnus_rufescens_JM20152",4.03282329,6.735129396,32.29508618,4.434269372,11.27149848,9.833963501,17.016052,38.99864518,6.965628431,8.174653219,5.474931257,136.0339899,66.94473281,8.113017584,10.90630298,6.630917804,6.115581777,126.8029073,17.39331126,3.065016992,28.31962061,111.6966881,64.59,24.03038122,32.19272348,38.49658161,17.76016558,18.4881007
"Thylacinus_cynocephalus","Aepyprymnus_rufescens_JM20274",3.542598475,5.150399437,29.31265771,3.981611577,9.109098906,8.043660361,16.50567583,34.65624031,6.352209601,7.667970411,4.857329249,139.5136394,47.18348991,6.735525325,8.767859481,6.11842404,6.115581777,132.0233499,13.97435324,3.173685499,26.97065224,111.6966881,87.17,17.67384041,31.00688331,34.34537598,16.95610184,30.26364257
"Thylacinus_cynocephalus","Aepyprymnus_rufescens_JM9339",4.51266897,6.557197207,25.40233513,4.870102337,10.59748678,9.691172418,15.74865525,32.909137,5.810538337,7.2457153,4.795541127,129.6037007,66.26749172,6.766592454,9.084837755,6.416555278,6.393284882,136.0399212,12.16416009,3.29098264,24.75628159,100.8265443,62.74,19.80585108,8.125157133,10.8634889,5.314987956,30.26364257
"Thylacinus_cynocephalus","Aepyprymnus_rufescens_M2939",4.305687829,7.489514708,25.40233513,4.431103816,10.97998851,11.32104865,27.57869782,66.74018212,10.74780133,11.68049076,9.094568279,125.7464092,76.66217772,9.686387847,11.93938774,8.071610879,8.716424675,131.724892,18.52576436,3.257704442,33.29254106,124.9969603,132.646961,15.64002294,34.33083401,31.68953178,16.38501013,36.56274122
"Thylacinus_cynocephalus","Aepyprymnus_rufescens_M32283",3.878163179,6.291354695,32.04365157,3.895816318,9.902174134,9.773551523,16.05030083,34.6172266,6.754707692,7.704542968,5.390018918,136.6580716,61.9141421,7.345252525,9.683276826,6.11842404,5.669828133,131.878567,12.80148742,2.925633089,25.34140101,102.5092061,87.17,17.67384041,12.49990496,13.51084031,5.93366381,18.4881007
"Thylacinus_cynocephalus","Aepyprymnus_rufescens_MSU-MR4680",5.199184178,6.001228144,31.32468748,3.417808219,8.521970709,9.945692928,22.58532298,42.86905791,8.572223396,7.97950717,7.691569867,124.2136442,70.66141988,6.29980514,7.774336531,7.38,6.542683451,131.724892,15.19594107,3.168783432,28.6532939,103.053071,87.17,24.03038122,11.55452253,13.09128808,7.115127606,12.84718807
"Dasyurus_maculatus","Bettongia_penicillata_FMNH-129431",3.116387491,5.118350005,2.402323025,2.822828884,9.289239718,7.413755631,9.422770698,27.53026646,5.758202051,7.184242392,4.233781628,131.5566314,102.3874976,6.735525325,12.07720767,5.716615712,5.95115976,138.6449125,11.44301158,2.925633089,25.34140101,95.09654109,103.2981182,17.67384041,34.33083401,34.34537598,16.95610184,39.52030693
"Dasyurus_maculatus","Bettongia_penicillata_M27628",4.056656647,6.830368756,3.085700146,1.67558087,7.597858856,7.417103053,12.52149087,28.32710763,5.91046795,7.406415462,4.072079128,129.9788681,108.2628898,6.269822597,8.748903614,5.472284765,5.052616347,131.9055972,11.96138699,1.982907247,22.15948288,79.58308777,101.6829248,19.80585108,9.487531468,9.762271913,4.525278475,10.6257562
"Dasyurus_maculatus","Bettongia_penicillata_M27943",2.869113259,5.009651174,2.782504214,2.034000772,8.470054614,7.392063472,10.940734,27.53026646,6.518052523,10.56394306,5.795831034,125.0494513,108.2628898,8.860171891,15.63535484,8.83630405,8.323102134,140.5992517,12.46770459,2.521870501,23.95475514,99.78635363,64.59,24.03038122,30.1859681,31.68953178,14.33744521,30.26364257
"Dasyurus_maculatus","Bettongia_penicillata_NHMUK-1850.11.22.47",3.128985234,5.402854133,3.085700146,3.052985403,8.853739927,6.899224784,12.25347803,35.10137279,10.48768123,10.69395565,8.427004015,116.595748,65.32823941,10.49463373,16.58545361,7.657322578,8.655589562,135.7275711,7.955359898,2.351773246,25.34140101,97.57974597,90.61,25.6381773,34.33083401,36.80669052,17.76016558,39.52030693
"Dasyurus_maculatus","Bettongia_tropica_JM15255",3.20038519,4.981114258,14.60326059,1.990072058,9.353110736,7.949837588,10.51955404,29.41023638,5.24821503,6.457880536,3.834628507,127.4512869,50.79777992,5.797370259,8.496651286,5.873819886,4.816762675,133.0710561,11.65754165,1.739470864,20.09921444,85.94205176,104.56,19.80585108,7.362438917,5.853643819,4.525278475,3.940741799
"Dasyurus_maculatus","Bettongia_tropica_M41240",3.54100581,5.181625849,25.40233513,2.277804344,8.962726794,8.954371813,12.57245184,29.21095371,6.420092612,7.410450945,4.858224691,129.8851194,54.54255065,6.571889073,9.276311236,4.790140511,5.374569303,133.0620686,10.82282291,2.473566333,19.99016086,87.28560633,108.78,25.6381773,34.33083401,34.34537598,16.31145052,18.4881007
"Dasyurus_maculatus","Dasyurus_maculatus_J1876",3.54100581,7.607846234,1.813370588,3.873194517,11.23799198,9.728074407,13.17188727,35.10137279,13.68379537,12.30582851,10.95132543,116.9166,102.3874976,9.958784811,14.48944588,8.83630405,7.659788106,133.8187264,8.417542399,2.130212177,22.00727851,82.63476328,119.92,17.67384041,5.257472891,5.853643819,5.84353515,18.4881007
"Dasyurus_maculatus","Dasyurus_maculatus_J2783",5.934775242,11.07995595,2.597631424,2.570470895,14.01174395,11.895447,15.15219501,53.56082121,11.77788053,14.10531896,8.565883305,113.2452111,119.2028207,12.60377328,16.77420698,11.0470837,8.123323896,133.0796489,12.63049453,3.461568492,24.37252616,95.09654109,181.22,19.80585108,7.972295169,5.853643819,5.835271588,13.75941633
"Dasyurus_viverrinus","Dasyurus_maculatus_J8049",6.71620542,11.62492632,2.375975084,2.657956243,13.75982655,11.59185206,16.04660949,47.43130223,10.74780133,13.25642546,7.758146962,107.9301888,104.6107385,12.00365737,16.58545361,10.30147214,8.123323896,133.8187264,10.94282727,3.439159342,22.15948288,83.20638226,88.10640463,17.67384041,6.877352998,5.853643819,5.84353515,18.4881007
"Dasyurus_viverrinus","Dasyurus_maculatus_JM8066",6.664193022,12.03787255,3.597339691,2.70254963,15.60807907,12.65096772,10.51955404,44.54065701,7.621425649,12.38325867,5.01786445,107.9301888,124.3866424,11.70530392,16.31651167,10.29028563,8.135243785,139.321117,11.44301158,3.81191938,19.99016086,81.60090488,71.54595719,15.64002294,5.257472891,5.245814495,5.93366381,19.7719785
"Dasyurus_viverrinus","Dasyurus_maculatus_JM9725",5.326032238,8.578076039,2.326284712,2.716511955,11.24546335,10.13401084,12.7923519,44.49747555,10.74780133,13.39632965,7.364971972,125.0608058,124.4632176,11.90215281,15.91093224,9.690384173,8.252567018,132.5806509,12.48524582,3.527186818,23.95475514,85.29265229,87.17,24.03038122,7.972295169,9.66630652,5.93366381,8.60257661
"Pseudocheirus_peregrinus","Dasyurus_maculatus_M37890",6.09440871,11.01071588,2.909714258,2.512597051,14.15857127,11.26830517,14.11739855,62.68813859,10.74780133,12.21925766,6.847232668,112.8092225,106.0977495,12.82046866,17.53449569,11.15922813,8.870903698,134.2182937,13.86629706,3.032231305,23.77337176,98.71455374,96.5,24.03038122,31.00688331,38.49658161,19.01691245,19.7719785
"Pseudocheirus_peregrinus","Dasyurus_maculatus_S497",4.835245126,9.666786406,2.174782609,2.441002811,11.44699291,9.241402592,18.26848481,43.86929969,10.48768123,13.39632965,7.891417306,125.7037286,117.2096277,10.54476379,13.05014383,9.685889436,8.323102134,135.702905,10.94282727,2.971039263,19.33854559,81.60090488,85.36,15.64002294,7.362438917,6.943581199,5.84353515,18.4881007
"Pseudocheirus_peregrinus","Dasyurus_maculatus_SAMA-M27408",5.199184178,9.941924457,2.486533871,2.767804965,12.1472526,9.728074407,15.74865525,44.49747555,8.525873447,11.01679462,6.847232668,116.595748,110.5396613,12.00365737,14.9106195,10.00396505,7.589419716,131.9899714,13.74807677,5.126550095,26.97065224,95.09654109,96.5,19.80585108,32.19272348,31.68953178,16.82248582,3.940741799
"Spilocuscus_maculatus","Dasyurus_viverrinus_JM16666",3.654497058,6.557197207,2.486533871,3.244912406,12.66995278,8.465801203,22.58532298,47.36762683,10.82714017,14.10531896,7.127139198,116.366996,120.5499282,12.13772226,16.77420698,6.52824596,8.323102134,135.6062168,13.60688722,1.982907247,24.37252616,85.94205176,62.74,17.67384041,7.972295169,8.060954931,5.780029158,9.399234002
"Spilocuscus_maculatus","Dasyurus_viverrinus_JM19595",4.03282329,6.402123917,2.38725858,2.034000772,14.01174395,7.663972754,10.940734,44.54065701,8.651688214,10.72834642,5.795831034,116.595748,104.8469178,9.02,11.94,6.68,5.8,120.6087,9.64,1.88,20.7345,71.14,85.36,24.03038122,13.96213756,10.8634889,7.587187558,3.940741799
"Spilocuscus_maculatus","Dasyurus_viverrinus_JM22012",4.632413713,7.607846234,2.136300474,2.172891054,11.6299535,8.335355518,10.863089,42.76763569,8.419871135,10.46561087,5.636531098,118.6916289,124.3866424,9.76,13.2,7.38,6.2,126.9408,11.5104436,1.88,20.60248909,77.43472265,64.59,15.64002294,6.877352998,6.943581199,5.314987956,8.286608745
"Trichosurus_vulpecula","Dendrolagus_bennettianus_M11638",5.491034193,6.830368756,30.63019396,3.833258226,12.23373358,13.68253033,44.46217524,44.54065701,14.00621806,18.80111456,11.58575966,134.8931383,104.6107385,12.90290555,18.11391531,8.83630405,8.733320577,140.8524837,25.29317671,7.727151567,42.34352532,126.6696067,71.54595719,19.80585108,7.362438917,6.943581199,5.84353515,13.75941633
