"Species","Individual","dentary","dentary.1","dentary.2","dentary.3","dentary.4","dentary.5","scapula","scapula.1","scapula.2","scapula.3","scapula.4","scapula.5","scapula.6","humerus","humerus.1","humerus.2","humerus.3","humerus.4","femur","femur.1","femur.2","femur.3","Tibia","Calcaneus","Calcaneus.1","Calcaneus.2","Calcaneus.3","Calcaneus.4"
"Thylacinus_cynocephalus","Aepyprymnus_rufescens_FMNH124573",5.083444915,6.392874582,31.32468748,4.595397823,9.879983995,9.285735562,14.11739855,36.01444886,6.518052523,6.238077938,3.821710971,130.4444435,82.8151538,6.766592454,10.18585381,6.783416654,6.393284882,134.533818,9.64,1.893631523,20.68340635,83.20638226,139.04,25.6381773,13.11055627,14.86281121,7.587187558,13.61294932
"Thylacinus_cynocephalus","Aepyprymnus_rufescens_JM15466",4.31890706,7.489514708,30.63019396,4.119454976,13.78459244,8.82503036,18.26848481,36.01444886,6.501255871,7.97950717,4.609470646,139.6657527,55.49315457,7.448367289,10.02424591,7.36665832,6.66992194,133.1522016,13.97435324,3.948556785,25.34140101,102.8655821,96.5,69.03697913,30.1859681,31.68953178,9.802405615,10.6257562
"Thylacinus_cynocephalus","Aepyprymnus_rufescens_JM20152",4.03282329,6.735129396,32.29508618,4.434269372,11.27149848,9.833963501,17.016052,38.99864518,6.965628431,8.174653219,5.474931257,136.0339899,66.94473281,8.113017584,10.90630298,6.630917804,6.115581777,126.8029073,17.39331126,3.065016992,28.31962061,111.6966881,177.37,69.03697913,23.44724514,26.86124984,5.84353515,10.6257562
"Thylacinus_cynocephalus","Aepyprymnus_rufescens_JM20274",3.542598475,5.150399437,29.31265771,3.981611577,9.109098906,8.043660361,16.50567583,34.65624031,6.352209601,7.667970411,4.857329249,139.5136394,47.18348991,9.76,10.32013533,9.85947268,8.655589562,125.1311953,13.74807677,2.367513617,27.82987271,102.5092061,127.85,11.16109471,20.60068636,24.99265366,5.835271588,8.286608745
"Thylacinus_cynocephalus","Aepyprymnus_rufescens_JM9339",4.51266897,6.557197207,30.63019396,4.870102337,10.59748678,9.691172418,15.74865525,32.909137,5.810538337,7.2457153,4.795541127,129.6037007,66.26749172,6.766592454,9.084837755,6.416555278,6.393284882,136.0399212,12.16416009,3.29098264,23.95475514,85.94205176,119.39,27.17335538,22.58811132,24.61055181,14.33744521,13.61294932
"Thylacinus_cynocephalus","Aepyprymnus_rufescens_M2939",6.489343037,10.41503369,25.40233513,5.075847837,10.97998851,10.13401084,13.14774321,38.50739848,6.005256723,6.311971627,3.834628507,112.8092225,65.32823941,6.397700415,7.774336531,7.657322578,4.471247977,133.0796489,7.770504805,1.739470864,14.794912,59.25409932,132.646961,27.17335538,6.877352998,8.060954931,5.314987956,13.61294932
"Thylacinus_cynocephalus","Aepyprymnus_rufescens_M32283",3.878163179,6.291354695,32.04365157,3.895816318,9.902174134,9.773551523,16.05030083,34.6172266,6.754707692,7.704542968,5.390018918,136.6580716,61.9141421,7.345252525,9.683276826,6.11842404,5.669828133,131.878567,12.80148742,2.925633089,25.34140101,102.5092061,85.36,20.59615963,28.22022026,31.6779487,11.08041633,13.61294932
"Thylacinus_cynocephalus","Aepyprymnus_rufescens_MSU-MR4680",4.529858775,5.849615503,30.50513744,4.476411612,11.24546335,10.13401084,19.53962277,36.01444886,5.810538337,7.2457153,5.865515938,107.9301888,59.86977684,8.113017584,10.18585381,7.88,5.299833394,128.5599648,15.19594107,3.168783432,28.6532939,103.053071,119.39,24.03038122,11.55452253,13.09128808,7.115127606,12.84718807
"Dasyurus_maculatus","Bettongia_penicillata_FMNH-129431",3.116387491,5.118350005,2.402323025,2.822828884,9.289239718,7.413755631,9.422770698,27.53026646,5.758202051,7.184242392,4.233781628,131.5566314,102.3874976,12.82046866,20.13472583,6.68,10.48220042,124.9868291,22.42850168,2.442359208,48.33559716,139.5498438,103.2981182,69.03697913,28.22022026,38.49658161,9.213135775,12.84718807
"Dasyurus_maculatus","Bettongia_penicillata_M27628",3.116387491,6.428877241,24.04242585,2.512597051,7.534244769,6.899224784,12.52149087,28.32710763,5.91046795,7.406415462,4.072079128,129.9788681,108.2628898,6.269822597,8.748903614,5.472284765,5.052616347,131.9055972,11.96138699,1.982907247,22.15948288,79.58308777,101.6829248,19.80585108,9.487531468,9.762271913,4.525278475,10.6257562
"Dasyurus_maculatus","Bettongia_penicillata_M27943",2.869113259,5.009651174,2.782504214,2.034000772,8.470054614,7.392063472,12.7923519,38.99864518,6.754707692,9.114287222,4.858224691,132.4386123,127.8761321,11.48886436,14.11778151,7.36665832,10.44881332,130.466056,21.33651377,2.473566333,44.9353552,136.248895,119.39,20.59615963,18.74711015,21.51496549,10.42774658,9.399234002
"Dasyurus_maculatus","Bettongia_penicillata_NHMUK-1850.11.22.47",3.128985234,5.402854133,3.085700146,3.052985403,8.853739927,6.899224784,15.74865525,44.54065701,6.985934851,6.809678875,5.01786445,123.2109796,106.0977495,10.96195177,13.2,8.182451128,8.733320577,125.1311953,21.70863267,2.367513617,38.93049824,114.93,177.37,82.25020297,30.1859681,31.6779487,4.525278475,9.399234002
"Dasyurus_maculatus","Bettongia_tropica_JM15255",3.20038519,4.981114258,23.01169769,1.990072058,9.353110736,7.949837588,10.51955404,29.41023638,5.24821503,6.457880536,3.834628507,127.4512869,50.79777992,5.797370259,8.496651286,5.873819886,4.816762675,133.0710561,11.65754165,1.739470864,20.09921444,85.94205176,104.56,11.16109471,7.362438917,9.762271913,12.53564919,13.61294932
"Dasyurus_maculatus","Bettongia_tropica_M41240",3.54100581,5.181625849,25.40233513,2.277804344,8.962726794,8.954371813,12.57245184,29.21095371,6.420092612,7.410450945,4.858224691,129.8851194,54.54255065,6.571889073,9.276311236,4.790140511,5.374569303,133.0620686,10.82282291,2.473566333,19.99016086,87.28560633,108.78,69.03697913,6.877352998,5.245814495,16.31145052,10.6257562
"Dasyurus_maculatus","Dasyurus_maculatus_J1876",6.247213618,14.40912967,2.402323025,2.409533391,13.88333379,11.06278205,15.74865525,47.36762683,9.523819835,15.63954467,9.094568279,128.5364048,70.25562488,9.958784811,14.48944588,8.83630405,7.659788106,133.8187264,8.063694062,3.830420864,19.33854559,77.43472265,64.59,20.59615963,22.87448141,26.44535845,17.6060112,8.286608745
"Dasyurus_maculatus","Dasyurus_maculatus_J2783",5.934775242,11.07995595,2.597631424,2.570470895,14.01174395,11.895447,15.15219501,53.56082121,11.77788053,14.10531896,8.565883305,113.2452111,119.2028207,12.60377328,16.77420698,11.0470837,8.123323896,133.0796489,12.63049453,3.461568492,24.37252616,95.09654109,87.17,69.03697913,18.74711015,24.61055181,12.53564919,10.6257562
"Dasyurus_viverrinus","Dasyurus_maculatus_J8049",6.71620542,11.62492632,2.375975084,2.657956243,13.75982655,11.59185206,14.11739855,48.16978611,9.469809469,11.244309,7.758146962,113.2452111,108.2628898,11.1277532,14.86275282,9.701461576,7.589419716,131.9233581,13.16008604,3.81191938,25.34140101,83.20638226,106.45,11.16109471,20.60068636,26.66087802,11.08041633,9.399234002
"Dasyurus_viverrinus","Dasyurus_maculatus_JM8066",6.664193022,12.03787255,3.597339691,2.70254963,15.60807907,12.65096772,12.7923519,56.05278824,12.30537944,13.36198322,9.094568279,136.0339899,124.4632176,13.45036547,15.91093224,11.0470837,8.252567018,123.4242032,20.45686705,4.150473885,37.89356523,118.146115,237.4072831,69.03697913,26.47877217,26.44535845,10.84789975,13.61294932
"Dasyurus_viverrinus","Dasyurus_maculatus_JM9725",5.326032238,8.578076039,2.326284712,2.716511955,11.24546335,10.13401084,12.7923519,44.49747555,10.74780133,13.39632965,7.364971972,125.0608058,124.4632176,11.90215281,15.91093224,9.690384173,8.252567018,132.5806509,12.48524582,3.527186818,23.95475514,85.29265229,127.85,20.59615963,23.44724514,27.17161029,14.08720035,8.286608745
"Pseudocheirus_peregrinus","Dasyurus_maculatus_M37890",6.09440871,11.01071588,2.909714258,2.512597051,14.15857127,11.26830517,19.49965092,66.12815938,11.57858895,13.25642546,9.094568279,113.2452111,116.9886961,12.82046866,17.53449569,11.15922813,8.870903698,134.2182937,13.86629706,3.032231305,23.77337176,98.71455374,96.5,27.17335538,23.44724514,26.44535845,10.84789975,12.84718807
"Pseudocheirus_peregrinus","Dasyurus_maculatus_S497",4.835245126,9.666786406,2.174782609,2.441002811,11.44699291,9.241402592,10.940734,42.05805717,8.572223396,11.4624411,5.865515938,121.5249556,116.9886961,10.54476379,13.05014383,9.685889436,8.323102134,135.702905,10.94282727,2.971039263,19.33854559,81.60090488,85.36,82.25020297,21.6058338,26.44535845,13.69893674,9.399234002
"Pseudocheirus_peregrinus","Dasyurus_maculatus_SAMA-M27408",5.199184178,9.941924457,2.486533871,2.767804965,12.1472526,9.728074407,16.50567583,48.16978611,9.753220061,12.35855486,7.758146962,105.4082005,109.9150135,12.00365737,14.9106195,10.00396505,7.589419716,131.9899714,13.28459559,4.277128282,24.51427662,95.09654109,62.74,20.59615963,24.39187028,27.17161029,10.84789975,13.61294932
"Spilocuscus_maculatus","Dasyurus_viverrinus_JM16666",4.632413713,8.741587841,4.74,3.052985403,9.376770314,9.833963501,7.18931234,27.10691323,6.618403291,10.02151662,5.01786445,107.9301888,110.5396613,8.113017584,14.48944588,4.625537792,4.471247977,122.4449379,8.063694062,4.150473885,21.49186938,63.77195337,119.39,17.67384041,7.972295169,8.060954931,5.780029158,9.399234002
"Spilocuscus_maculatus","Dasyurus_viverrinus_JM19595",4.529858775,9.666786406,1.813370588,2.409533391,7.654295442,11.19223539,10.940734,44.54065701,8.651688214,10.72834642,5.795831034,116.595748,104.8469178,9.02,11.94,6.68,5.8,120.6087,9.64,1.88,20.7345,71.14,166.86,11.16109471,7.362438917,9.762271913,5.780029158,8.286608745
"Spilocuscus_maculatus","Dasyurus_viverrinus_JM22012",4.632413713,7.607846234,2.136300474,2.172891054,11.6299535,8.335355518,10.863089,42.76763569,8.419871135,10.46561087,5.636531098,118.6916289,124.3866424,9.76,13.2,7.38,6.2,126.9408,7.224621165,5.081229544,19.32046724,71.14,111.18,15.64002294,6.877352998,6.943581199,5.314987956,8.286608745
"Trichosurus_vulpecula","Dendrolagus_bennettianus_M11638",5.491034193,6.830368756,30.63019396,3.833258226,12.23373358,13.68253033,28.73412811,78.66823356,15.3323084,18.21787146,9.186415864,125.0494513,70.51584176,23.00014999,28.28576982,18.2416436,13.723255,123.4242032,17.39331126,5.126550095,39.96425523,144.2631415,71.54595719,82.25020297,21.6058338,27.17161029,7.587187558,9.399234002
"Trichosurus_vulpecula","Dendrolagus_bennettianus_SAM-M5530",4.891184437,6.791489308,31.32468748,5.906253475,13.09452626,12.0593825,37.20547945,69.92222485,15.97436976,18.88549588,11.2549852,119.295126,109.9150135,16.93450505,21.66328202,9.217708503,12.06078832,133.0018246,23.9528918,6.876504428,47.32757882,153.0173649,64.59,36.43392481,18.93471799,24.61055181,14.33744521,16.19836884
"Trichosurus_vulpecula","Dendrolagus_goodfellowi_JM18691",6.247213618,10.22644647,30.50513744,3.778980371,14.71492979,12.81716121,34.33285454,66.12815938,13.68379537,18.80111456,11.38509619,123.2109796,68.28171827,15.47814442,21.35404308,8.615431586,13.58096121,136.387487,20.626407,7.548911111,37.93667414,140.0765958,161.83,82.25020297,34.33083401,33.71549248,16.95610184,13.61294932
"Trichosurus_vulpecula","Dendrolagus_goodfellowi_M23632",5.892579586,8.94408137,40.72547165,3.071370749,13.9655425,14.12327944,36.57126825,63.99612272,14.00621806,19.69076831,11.19648838,117.6218763,49.04061296,15.27460542,22.50404552,10.31245465,12.41359583,140.5992517,20.80065368,6.156719928,38.93049824,137.2750387,139.04,84.75476394,31.00688331,33.71549248,19.01691245,8.286608745
"Trichosurus_vulpecula","Dendrolagus_goodfellowi_M9145",5.233507589,8.741587841,37.63570378,3.618321195,13.55820012,13.22796653,31.64544644,55.79551141,12.30537944,18.21787146,10.95132543,130.4444435,59.42707671,14.60399661,20.08795527,10.02540225,12.99307317,136.7946576,20.47721433,7.322560469,38.46341026,136.248895,136.47,20.59615963,34.33083401,38.49658161,21.65217336,12.84718807
"Trichosurus_vulpecula","Dendrolagus_lumholtzi_JM20106",6.489343037,7.660085506,33.08613196,3.244912406,13.09452626,13.4611364,30.16107489,48.16978611,11.57858895,17.42149982,8.391701682,119.4849205,55.82455999,13.45036547,18.66411449,9.833893264,10.44881332,140.5141187,18.9737324,5.75969607,39.89772788,126.0074425,87.17,84.75476394,34.33083401,33.71549248,21.79646968,8.286608745
"Hypsiprymnodon_moschatus","Dendrolagus_lumholtzi_JM21511",5.640134103,7.353980161,32.55773213,3.752463997,12.96848016,14.4063205,28.2097398,47.43130223,10.98216349,16.14144345,7.758146962,112.8092225,52.86876337,13.03892189,17.42001699,10.36274129,10.41386658,132.9294689,16.59934995,4.150473885,31.61639449,102.8655821,62.74,63.134448,34.33083401,38.49658161,18.69149119,9.399234002
"Hypsiprymnodon_moschatus","Dendrolagus_lumholtzi_M9108",4.891184437,6.791489308,39.22249149,3.456594745,10.59748678,12.65096772,26.64354287,50.79546662,9.469809469,13.36198322,7.301935521,113.2452111,86.67998729,8.860171891,10.02424591,5.818541285,6.66992194,136.387487,20.80065368,4.277128282,33.29254106,114.93,115.65,61.31189245,28.41961236,34.34537598,17.6060112,9.399234002
"Hypsiprymnodon_moschatus","Dendrolagus_lumholtzi_SAM-M7206",5.934775242,6.179555362,33.08613196,3.699013878,11.23799198,12.28790775,31.42273096,56.05278824,10.82714017,15.00602809,7.758146962,125.0494513,68.28171827,14.00110112,21.17129723,8.730330684,10.70751279,134.727325,20.82824566,4.663876695,41.1258358,135.7546197,139.04,69.03697913,34.33083401,33.71549248,17.76016558,9.399234002
"Hypsiprymnodon_moschatus","Dendrolagus_matschiei_J5287",8.904481475,11.01071588,2.909714258,3.097811767,23.0358029,20.14454587,16.04660949,130.2841215,5.24821503,6.457880536,5.210850123,125.0494513,38.95561236,17.28293908,38.98007968,17.16120261,13.71331455,145.9606016,18.18859788,5.916659686,37.53032486,136.1565792,132.51,69.03697913,30.1859681,34.34537598,21.79646968,16.19836884
"Aepyprymnus_rufescens","Dendrolagus_matschiei_NHMUK-1978.2989",5.813811331,8.720692075,7.575301311,3.14973504,17.10348054,13.49659439,20.32263371,112.5355642,4.735511973,6.809678875,3.594378805,105.4082005,34.39413929,15.30265556,25.45387428,17.70979082,10.5485366,154.0158582,16.25470435,9.317547527,36.9490577,164.8988066,87.17,84.75476394,30.1859681,31.68953178,21.65217336,16.19836884
"Aepyprymnus_rufescens","Dorcopsulus_vanheurni_ANWCM15124",5.326032238,10.22644647,14.13078514,2.441002811,10.94609199,9.614612819,36.57126825,57.08585997,9.523819835,13.71329647,11.19648838,116.9166,34.39413929,7.069400676,10.32013533,5.901076478,5.907902692,135.3888886,12.45517577,2.651683627,22.00727851,99.78635363,119.39,84.75476394,30.1859681,34.34537598,22.25225048,8.286608745
"Aepyprymnus_rufescens","Dorcopsulus_vanheurni_M30727",3.292913339,4.620932291,24.04242585,2.530469181,7.534244769,7.663972754,21.51770285,33.79367073,6.518052523,7.302997672,5.865515938,125.9145292,76.03308897,6.856132412,10.74698363,6.443469184,5.95115976,142.9101958,12.98334664,3.211424438,21.49186938,97.57974597,119.39,69.03697913,32.19272348,31.68953178,21.65217336,10.6257562
"Aepyprymnus_rufescens","Hypsiprymnodon_moschatus_J6249",2.316560384,4.258437628,12.82235328,1.67558087,5.031426823,4.770180603,10.51955404,44.54065701,5.91046795,9.114287222,5.474931257,117.9026302,51.2413224,13.56903445,13.75574491,8.071610879,8.655589562,142.9101958,17.39331126,3.381989038,39.89772788,126.7663885,90.61,44.47578183,6.877352998,6.943581199,5.84353515,8.286608745
"Aepyprymnus_rufescens","Hypsiprymnodon_moschatus_JM6187",3.279383828,8.720692075,30.50513744,3.752463997,7.654295442,7.663972754,10.55011566,43.86929969,4.913100691,6.238077938,3.506932298,129.7770208,31.1377437,5.579976123,7.317594272,4.625537792,4.471247977,154.0158582,7.224621165,1.800080794,14.794912,59.25409932,85.36,82.25020297,5.257472891,8.060954931,11.08041633,8.286608745
"Aepyprymnus_rufescens","Hypsiprymnodon_moschatus_M4154",2.24610588,5.181625849,29.31265771,2.441002811,5.031426823,6.462702508,13.45446504,32.909137,4.913100691,7.667970411,4.561367372,119.295126,36.81722557,6.29980514,7.774336531,4.90168826,4.796337005,145.9606016,8.063694062,1.362987257,14.59292393,60.04154957,62.74,11.16109471,5.257472891,5.245814495,3.506876373,5.777853212
"Aepyprymnus_rufescens","Hypsiprymnodon_moschatus_M42749",2.735581025,4.724183334,14.40976404,1.624847396,6.672155937,5.108917483,7.18931234,27.10691323,4.877178447,6.311971627,3.594378805,123.4631739,59.86977684,5.575315629,7.416505085,4.772677751,4.728139859,147.6467776,7.770504805,1.430349122,12.99957728,57.93386473,62.74,44.47578183,8.125157133,9.66630652,2.982089857,9.399234002
"Aepyprymnus_rufescens","Lagorchestes_conspicillatus_JM20119",4.835245126,11.07995595,30.50513744,3.895816318,14.57312796,11.19223539,19.53962277,37.81849329,6.618403291,7.841574338,5.210850123,127.4565205,74.67337676,7.422731641,10.38541635,6.054158757,6.428224384,131.7348764,15.98434594,4.277128282,29.70580221,139.2909823,166.86,52.55307492,12.49990496,13.09128808,4.525278475,16.19836884
"Bettongia_penicillata","Lagorchestes_conspicillatus_UQ278",5.122606756,7.517446479,4.63941501,5.999956382,13.88333379,11.00798494,15.74865525,34.65624031,6.518052523,6.457880536,3.506932298,112.8092225,119.2028207,7.054770737,10.18585381,6.211576172,6.542683451,135.396149,16.68101644,2.442359208,28.35745255,118.8327405,228,27.17335538,10.82775054,13.51084031,8.035110785,14.93377265
"Bettongia_penicillata","Lagorchestes_hirsutus_M35069",3.778201145,5.410394801,25.40233513,3.41463247,10.97998851,9.177575924,22.2259888,34.6172266,6.754707692,8.174653219,6.561580605,107.9301888,59.86977684,8.9,14.11778151,8.709640072,8.323102134,135.396149,16.59934995,2.130212177,28.03383602,99.78635363,166.86,40.49706004,6.877352998,10.03450528,4.525278475,16.19836884
"Bettongia_penicillata","Lagorchestes_hirsutus_M38909",3.510546716,5.849615503,30.63019396,3.884382003,11.03415435,8.605591754,13.17188727,26.82656744,5.233316934,6.28323116,4.561367372,124.0036155,71.51339644,5.757751219,7.819534571,5.716615712,4.93989557,133.3036234,12.46770459,2.426980054,21.2968149,95.57497589,127.85,52.55307492,7.972295169,9.66630652,5.780029158,8.286608745
"Bettongia_penicillata","Lagorchestes_hirsutus_M45858",3.911704899,5.864368253,30.50513744,3.097811767,11.23799198,9.285735562,14.11739855,28.0075136,5.716726466,7.014712581,4.787306845,117.7009372,75.73665901,6.202480287,8.785902187,5.113636648,4.942225496,133.8808282,12.69778188,2.407771089,20.68340635,89.25140946,119.92,49.82129884,9.487531468,10.8634889,5.314987956,5.777853212
"Bettongia_tropica","Lagorchestes_hirsutus_NTMU6066",3.911704899,5.967429011,14.13078514,4.595397823,12.66995278,8.043660361,25.35484528,33.79367073,7.599168314,9.114287222,7.364971972,113.2452111,34.39413929,8.860171891,16.58545361,8.269170305,6.160848658,135.7005187,12.28295795,2.61289843,22.36224616,89.55860566,237.4072831,20.59615963,9.407382194,10.8634889,5.84353515,10.84131335
"Bettongia_tropica","Lagorchestes_hirsutus_SAMAM3587",4.056656647,4.651919722,7.42797108,4.356899388,10.50152058,8.465801203,13.14774321,26.82656744,5.856097606,6.28323116,5.220499577,107.9301888,97.99629986,5.452851079,8.076135647,4.514611226,4.244037369,133.878334,12.15181937,1.452874212,15.91719813,60.04154957,181.22,37.39433529,15.10075234,16.83786842,4.525278475,9.399234002
"Dendrolagus_bennettianus","Lagostrophus_fasciatus_M40035",3.372412336,6.001228144,32.55773213,3.054021314,9.971973243,10.79540581,10.21794029,28.9934613,4.735511973,6.809678875,4.529069318,139.1555311,61.83179744,6.32301148,8.838036947,5.038605485,5.161200914,135.6645212,12.9954073,2.130212177,22.75753828,87.42830326,111.18,49.82129884,30.1859681,31.68953178,2.982089857,16.19836884
"Dendrolagus_bennettianus","Lagostrophus_fasciatus_NTMU8082",4.448953639,7.660085506,30.63019396,3.417808219,11.23799198,10.58914872,16.04660949,36.49172501,4.735511973,7.014712581,6.119366399,122.5586198,37.89536904,6.397700415,8.10485108,4.985525818,4.919294637,130.8081302,13.28459559,2.833819213,24.75628159,89.83359399,90.61,40.49706004,28.41961236,33.71549248,3.506876373,5.777853212
"Dendrolagus_goodfellowi","Macropus_fuliginosus_M16578",5.083444915,9.941924457,25.40233513,6.985294168,15.20764725,17.0846378,46.38627381,78.66823356,18.73954195,21.35518244,12.76161534,122.1199848,116.9886961,23.00014999,25.45387428,15.88360664,17.09914431,135.6062168,38.00005765,7.727151567,69.22737838,279.9767151,454.3138412,69.03697913,28.41961236,31.6779487,18.69149119,36.10979129
"Dendrolagus_goodfellowi","Macropus_fuliginosus_MZRC6155",8.351288881,15.44205667,11.26077993,7.113752871,23.07354811,19.62783753,33.33918538,57.1899434,13.68379537,15.63954467,8.427004015,125.0494513,61.9141421,18.708467,20.13472583,18.90975431,13.58096121,126.8029073,24.80287097,6.876504428,53.89306321,194.2659009,273,49.82129884,7.362438917,5.853643819,5.314987956,16.19836884
"Dendrolagus_goodfellowi","Macropus_fuliginosus_NMVC6600",9.471653812,17.4331663,14.13078514,10.13793434,22.31087687,20.26055669,13.45446504,44.54065701,10.14406113,8.133475841,4.072079128,113.2452111,110.5396613,18.99301611,19.01254964,13.73805128,13.58096121,141.1738003,24.80287097,10.15237804,56.49992251,203.1139772,237.4072831,52.55307492,16.30618347,13.51084031,22.25225048,5.777853212
"Dendrolagus_lumholtzi","Macropus_fuliginosus_NMVC9348",9.850713505,15.17670477,10.10716422,9.169183047,24.97517071,22.9854687,23.03889995,66.74018212,13.8030839,10.46561087,8.565883305,139.1555311,117.2096277,18.99301611,19.01254964,10.13784836,15.66398538,132.0233499,38.06951366,7.673541243,74.1963715,235.9617648,520.4068969,40.49706004,16.30618347,16.69102689,16.95610184,16.19836884
"Dendrolagus_lumholtzi","Macropus_fuliginosus_SAMAM16578",5.199184178,9.941924457,4.74,8.292633885,19.86832715,17.0846378,21.62931909,27.10691323,7.763618324,6.311971627,4.072079128,131.5566314,82.8151538,12.90290555,12.07720767,9.85947268,13.42955166,139.0931025,38.29915258,6.553035767,69.22737838,235.9617648,418.3399165,30.91784562,31.00688331,33.71549248,21.79646968,10.84131335
"Dendrolagus_lumholtzi","Macropus_giganteus_J20891",9.06509726,12.90817731,14.40976404,6.670949496,23.0358029,18.40077712,31.42273096,78.66823356,18.73954195,18.80111456,11.2549852,139.1555311,120.5499282,23.00014999,30.96579165,17.16120261,19.7817393,140.8524837,35.47805005,10.94458545,87.00514785,302.19191,228,52.55307492,30.1859681,31.68953178,25.89553077,14.93377265
"Dendrolagus_lumholtzi","Macropus_giganteus_JM11525",7.915167689,15.44205667,4.74,5.906253475,22.93716837,18.3713604,37.20547945,73.98972176,14.00621806,21.35518244,11.6182407,139.5136394,102.3874976,14.60399661,14.86275282,10.31245465,17.09914431,141.1738003,42.61129841,8.303141615,87.00514785,302.19191,281.9,84.75476394,34.33083401,38.49658161,25.89553077,47.76871654
"Dendrolagus_matschiei","Macropus_giganteus_JM19568",10.39339282,15.28259851,11.25387722,8.488189628,21.56540269,21.89252382,37.57351662,78.66823356,23.53258806,19.69076831,18.54030213,136.6580716,124.3866424,15.47814442,22.50404552,13.05824957,13.723255,134.0785515,18.56923417,4.727242663,39.78555867,118.146115,418.3399165,40.49706004,32.19272348,31.6779487,11.08041633,16.19836884
"Dendrolagus_matschiei","Macropus_giganteus_JM20762",10.68962811,16.49214429,10.28946509,8.383165631,25.48044884,22.08755045,70.4600936,138.3961053,26.95302873,32.96904869,24.19813562,132.2132543,76.66217772,31.40579977,44.92488161,23.63579345,26.4660682,122.4449379,47.36878588,9.363598954,97.95283514,302.19191,281.9,34.61497248,30.1859681,34.34537598,21.79646968,16.19836884
"Dorcopsulus_vanheurni","Macropus_giganteus_JM20891",7.652297345,14.40912967,2.174782609,6.829668075,21.92535653,18.40077712,30.43863969,66.74018212,13.8030839,17.95965198,11.6182407,128.0323559,70.08561586,20.55931455,30.96579165,18.2416436,16.91761637,131.9055972,25.29317671,7.727151567,56.49992251,210.1512635,185.5748891,61.31189245,24.33396013,26.66087802,17.76016558,35.02273849
"Dorcopsulus_vanheurni","Macropus_giganteus_JM20893",4.16468952,5.150399437,3.085700146,7.664641952,15.20764725,13.49659439,34.33285454,55.79551141,11.57858895,11.01679462,7.691569867,112.8092225,117.2096277,16.93450505,21.35404308,15.88360664,15.66398538,141.1738003,38.06951366,7.673541243,70.60067173,210.1512635,418.3399165,63.134448,25.66067338,28.91695487,16.95610184,33.19334035
"Lagorchestes_conspicillatus","Macropus_giganteus_NHMUK-72.4498",9.729372389,14.40912967,8.646307909,7.113752871,22.31087687,19.62783753,35.25771617,98.79464643,15.97436976,17.95965198,11.58575966,136.0339899,124.4632176,18.708467,29.17178517,15.88360664,16.06768129,135.702905,41.39734148,10.15237804,84.77587865,281.1011742,520.4068969,52.55307492,28.41961236,34.34537598,25.89553077,14.93377265
"Lagorchestes_conspicillatus","Macropus_giganteus_NMVC24217",8.904481475,14.40912967,12.15029379,7.559242531,21.92535653,20.14454587,37.57351662,66.12815938,15.3323084,19.69076831,14.94697401,139.1555311,127.8761321,14.60399661,21.17129723,6.783416654,13.71331455,125.1311953,38.29915258,8.303141615,74.1963715,210.1512635,281.9,49.82129884,34.33083401,31.68953178,5.314987956,14.93377265
"Lagorchestes_hirsutus","Macropus_giganteus_NMVC26206",9.729372389,17.16350343,14.60326059,8.776610267,23.89853532,22.49354483,18.64362777,103.8522374,13.68379537,12.21925766,11.2549852,139.1555311,124.4632176,18.99301611,20.08795527,11.15922813,16.91761637,141.1738003,35.47805005,9.317547527,81.45212221,265.4361275,237.4072831,52.55307492,25.66067338,28.91695487,23.65930524,16.19836884
"Lagorchestes_hirsutus","Macropus_giganteus_NTMU8403",9.654739418,16.2147453,10.29636343,7.664641952,23.72349321,23.62103674,50.57585031,130.8552103,25.26911469,27.64842247,19.42674089,131.3701725,110.5396613,30.08505447,37.97077255,24.06435082,24.04591487,128.8427767,38.00005765,6.921144953,81.45212221,282.0353985,281.9,82.25020297,32.19272348,36.80669052,23.65930524,44.11340496
"Lagorchestes_hirsutus","Notamacropus_agilis_J10763",7.87445468,12.60613659,50.34301897,6.525496695,16.18014901,17.0846378,50.57585031,98.79464643,23.49978408,27.64842247,18.54030213,136.0339899,55.82455999,18.708467,30.96579165,17.16120261,13.71331455,140.8524837,26.49328852,5.126550095,46.99750072,182.0866212,454.3138412,63.11930823,30.1859681,31.68953178,21.79646968,5.777853212
"Lagorchestes_hirsutus","Notamacropus_agilis_JM732",4.97229246,6.603149356,7.42797108,5.36153471,9.971973243,7.392063472,28.73412811,56.05278824,10.98504298,12.30582851,7.891417306,126.6685295,75.03386969,17.28293908,25.45387428,13.17294161,13.71331455,144.1397983,21.33651377,4.727242663,46.08895455,164.8988066,273,63.11930823,15.10075234,17.48112179,7.115127606,36.10979129
"Lagorchestes_hirsutus","Notamacropus_agilis_MAGNT-U6143",4.169174608,8.008284587,39.22249149,5.001653984,12.02524044,9.177575924,31.64544644,57.2327409,13.68379537,15.00602809,7.758146962,136.0339899,76.66217772,15.30265556,20.13472583,15.88360664,12.41359583,154.0158582,18.83397777,5.75969607,35.10951431,148.770539,177.37,52.55307492,22.87448141,26.86124984,16.38501013,29.84646547
