"Species","Individual","dentary","dentary.1","dentary.2","dentary.3","dentary.4","dentary.5","scapula","scapula.1","scapula.2","scapula.3","scapula.4","scapula.5","scapula.6","humerus","humerus.1","humerus.2","humerus.3","humerus.4","femur","femur.1","femur.2","femur.3","Tibia","Calcaneus","Calcaneus.1","Calcaneus.2","Calcaneus.3","Calcaneus.4"
"Aepyprymnus_rufescens","Aepyprymnus_rufescens_FMNH124573",9.654739418,27.68228714,76.29366787,1.694077688,17.10348054,20.14454587,30.4251634,25.75339168,23.49978408,27.22698883,14.94697401,129.6037007,34.39413929,23.00014999,7.416505085,5.146625637,20.60374315,146.8315079,9.286325328,2.921138704,14.794912,59.25409932,88.10640463,25.6381773,13.11055627,14.86281121,7.587187558,13.61294932
"Aepyprymnus_rufescens","Aepyprymnus_rufescens_JM15466",4.31890706,7.489514708,31.32468748,4.119454976,13.78459244,8.82503036,18.26848481,36.01444886,6.501255871,7.97950717,4.609470646,139.6657527,55.49315457,7.448367289,10.02424591,7.36665832,6.66992194,133.1522016,13.97435324,3.948556785,15.91719813,85.94205176,132.646961,NA,7.362438917,9.66630652,4.525278475,NA
"Aepyprymnus_rufescens","Aepyprymnus_rufescens_JM20152",4.03282329,6.735129396,32.29508618,4.434269372,11.27149848,9.833963501,17.016052,38.99864518,6.965628431,8.174653219,5.474931257,136.0339899,66.94473281,8.113017584,10.90630298,6.630917804,6.115581777,126.8029073,17.39331126,3.065016992,28.31962061,111.6966881,166.86,NA,9.407382194,9.66630652,5.314987956,NA
"Aepyprymnus_rufescens","Aepyprymnus_rufescens_JM20274",3.542598475,5.150399437,29.31265771,3.981611577,9.109098906,8.043660361,16.50567583,34.65624031,6.352209601,7.667970411,4.857329249,139.5136394,47.18348991,31.40579977,8.076135647,5.146625637,26.4660682,145.9606016,8.063694062,2.351773246,15.91719813,87.64502027,185.5748891,NA,13.11055627,10.8634889,8.035110785,NA
"Aepyprymnus_rufescens","Aepyprymnus_rufescens_JM9339",4.51266897,6.557197207,43.5060559,4.870102337,10.59748678,9.691172418,15.74865525,32.909137,5.810538337,7.2457153,4.795541127,129.6037007,66.26749172,6.766592454,9.084837755,6.416555278,6.393284882,136.0399212,12.16416009,3.29098264,14.794912,79.58308777,132.51,NA,7.362438917,6.943581199,5.314987956,NA
"Aepyprymnus_rufescens","Aepyprymnus_rufescens_M2939",12.92791812,32.83502444,64.38115586,1.624847396,24.97517071,23.60376256,7.18931234,29.41023638,26.95302873,27.22698883,17.6725325,139.6657527,33.52720256,23.00014999,8.787216639,4.514611226,19.7817393,146.8315079,7.770504805,3.313405693,13.66267921,60.04154957,132.646961,NA,11.55452253,16.69102689,5.93366381,NA
"Aepyprymnus_rufescens","Aepyprymnus_rufescens_M32283",3.878163179,6.291354695,32.04365157,3.895816318,9.902174134,9.773551523,16.05030083,34.6172266,6.754707692,7.704542968,5.390018918,136.6580716,61.9141421,7.345252525,9.683276826,6.11842404,5.669828133,131.878567,12.80148742,2.925633089,25.34140101,102.5092061,181.22,NA,5.257472891,9.66630652,5.780029158,NA
"Aepyprymnus_rufescens","Aepyprymnus_rufescens_MSU-MR4680",11.03734111,33.95913538,40.72547165,2.767804965,22.93716837,23.93713429,16.04660949,27.53026646,23.53258806,27.22119299,12.76161534,139.5136394,36.81722557,22.72302432,7.317594272,3.104920646,18.61704951,146.8315079,15.19594107,3.168783432,28.6532939,103.053071,166.86,24.03038122,11.55452253,13.09128808,7.115127606,12.84718807
"Bettongia_penicillata","Bettongia_penicillata_FMNH-129431",3.116387491,5.118350005,2.402323025,2.822828884,9.289239718,7.413755631,9.422770698,27.53026646,5.758202051,7.184242392,4.233781628,131.5566314,102.3874976,26.48163431,44.92488161,17.70979082,18.44086492,130.1487415,6.494754906,3.461568492,53.89306321,139.693666,103.2981182,NA,5.257472891,5.853643819,3.506876373,NA
"Bettongia_penicillata","Bettongia_penicillata_M27628",2.316560384,17.16350343,64.38115586,1.67558087,8.853739927,12.28790775,12.52149087,28.32710763,5.91046795,7.406415462,4.072079128,129.9788681,108.2628898,6.269822597,8.748903614,5.472284765,5.052616347,131.9055972,11.96138699,1.982907247,22.15948288,79.58308777,101.6829248,19.80585108,9.487531468,9.762271913,4.525278475,10.6257562
"Bettongia_penicillata","Bettongia_penicillata_M27943",2.869113259,5.009651174,2.782504214,2.034000772,8.470054614,7.392063472,10.940734,26.82656744,23.53258806,27.22698883,4.072079128,116.366996,31.1377437,22.72302432,38.98007968,9.690384173,16.06768129,134.4573632,7.770504805,3.461568492,69.22737838,148.770539,185.5748891,NA,7.362438917,5.245814495,5.780029158,NA
"Bettongia_penicillata","Bettongia_penicillata_NHMUK-1850.11.22.47",3.128985234,5.402854133,3.085700146,3.052985403,8.853739927,6.899224784,9.422770698,27.10691323,24.2272837,27.22698883,3.594378805,107.9301888,31.1377437,22.72302432,37.97077255,9.58577007,16.53290331,139.321117,8.063694062,3.032231305,66.27223076,144.2631415,185.5748891,NA,6.877352998,9.66630652,2.982089857,NA
"Bettongia_tropica","Bettongia_tropica_JM15255",3.20038519,4.981114258,2.487485075,1.990072058,9.353110736,7.949837588,10.51955404,29.41023638,5.24821503,6.457880536,3.834628507,127.4512869,50.79777992,5.797370259,8.496651286,5.873819886,4.816762675,133.0710561,11.65754165,1.739470864,20.09921444,85.94205176,104.56,NA,10.82775054,5.853643819,5.93366381,NA
