"Species","Individual","dentary","dentary.1","dentary.2","dentary.3","dentary.4","dentary.5","scapula","scapula.1","scapula.2","scapula.3","scapula.4","scapula.5","scapula.6","humerus","humerus.1","humerus.2","humerus.3","humerus.4","femur","femur.1","femur.2","femur.3","Tibia","Calcaneus","Calcaneus.1","Calcaneus.2","Calcaneus.3","Calcaneus.4"
"Thylacinus_cynocephalus","Aepyprymnus_rufescens_FMNH124573",9.850713505,16.5856724,32.04365157,4.870102337,35.02580438,21.79730851,22.2259888,130.8552103,13.68379537,15.63954467,11.6182407,136.0339899,55.82455999,18.99301611,27.03063926,15.69492431,15.66398538,126.8029073,9.286325328,3.168783432,34.81479428,142.6983845,136.47,25.6381773,13.11055627,14.86281121,7.587187558,13.61294932
"Thylacinus_cynocephalus","Aepyprymnus_rufescens_JM15466",4.31890706,7.489514708,40.72547165,4.119454976,13.78459244,8.82503036,18.26848481,36.01444886,6.501255871,7.97950717,4.609470646,139.6657527,55.49315457,7.448367289,10.02424591,7.36665832,6.66992194,133.1522016,13.97435324,3.948556785,25.37771774,100.8265443,181.22,NA,23.44724514,24.99265366,11.29348961,NA
"Thylacinus_cynocephalus","Aepyprymnus_rufescens_JM20152",4.03282329,6.735129396,32.29508618,4.434269372,11.27149848,9.833963501,17.016052,38.99864518,6.965628431,8.174653219,5.474931257,136.0339899,66.94473281,8.113017584,10.90630298,6.630917804,6.115581777,126.8029073,17.39331126,3.065016992,28.31962061,111.6966881,161.83,NA,15.56049875,13.51084031,8.035110785,NA
"Thylacinus_cynocephalus","Aepyprymnus_rufescens_JM20274",3.542598475,5.150399437,29.31265771,3.981611577,9.109098906,8.043660361,16.50567583,34.65624031,6.352209601,7.667970411,4.857329249,139.5136394,47.18348991,15.27460542,19.29514144,6.152104755,7.533101653,136.0399212,12.98334664,3.439159342,20.60248909,82.63476328,228,NA,14.52973395,19.8193301,3.506876373,NA
"Thylacinus_cynocephalus","Aepyprymnus_rufescens_JM9339",4.51266897,6.557197207,37.63570378,4.870102337,10.59748678,9.691172418,15.74865525,32.909137,5.810538337,7.2457153,4.795541127,129.6037007,66.26749172,6.766592454,9.084837755,6.416555278,6.393284882,136.0399212,12.16416009,3.29098264,21.2968149,87.28560633,132.51,NA,14.52973395,18.21699533,7.115127606,NA
"Thylacinus_cynocephalus","Aepyprymnus_rufescens_M2939",3.878163179,4.651919722,33.08613196,4.782875646,9.902174134,9.177575924,10.55011566,38.99864518,6.501255871,7.667970411,4.561367372,136.0339899,66.26749172,6.202480287,8.767859481,6.383363319,5.110653336,133.1522016,13.23785475,3.065016992,28.93969123,102.5092061,132.646961,NA,9.407382194,6.943581199,3.506876373,NA
"Thylacinus_cynocephalus","Aepyprymnus_rufescens_M32283",3.878163179,6.291354695,32.04365157,3.895816318,9.902174134,9.773551523,16.05030083,34.6172266,6.754707692,7.704542968,5.390018918,136.6580716,61.9141421,7.345252525,9.683276826,6.11842404,5.669828133,131.878567,12.80148742,2.925633089,25.34140101,102.5092061,237.4072831,NA,7.972295169,10.03450528,5.84353515,NA
"Thylacinus_cynocephalus","Aepyprymnus_rufescens_MSU-MR4680",9.898693956,27.68228714,32.04365157,4.434269372,26.37553684,21.79730851,13.45446504,42.29046622,9.469809469,10.88183061,7.364971972,129.8851194,47.18348991,9.686387847,13.35926808,8.407124674,8.116359365,123.4242032,15.19594107,3.168783432,28.6532939,103.053071,177.37,24.03038122,11.55452253,13.09128808,7.115127606,12.84718807
"Dasyurus_maculatus","Bettongia_penicillata_FMNH-129431",3.116387491,5.118350005,2.402323025,2.822828884,9.289239718,7.413755631,9.422770698,27.53026646,5.758202051,7.184242392,4.233781628,131.5566314,102.3874976,11.90215281,17.53449569,5.873819886,8.458762079,131.7348764,11.44301158,1.800080794,20.7345,79.58308777,103.2981182,NA,7.972295169,9.762271913,11.29348961,NA
"Dasyurus_maculatus","Bettongia_penicillata_M27628",4.03282329,8.420672276,2.597631424,2.657956243,11.6299535,9.691172418,12.52149087,28.32710763,5.91046795,7.406415462,4.072079128,129.9788681,108.2628898,6.269822597,8.748903614,5.472284765,5.052616347,131.9055972,11.96138699,1.982907247,22.15948288,79.58308777,101.6829248,19.80585108,9.487531468,9.762271913,4.525278475,10.6257562
"Dasyurus_maculatus","Bettongia_penicillata_M27943",2.869113259,5.009651174,2.782504214,2.034000772,8.470054614,7.392063472,10.21794029,28.9934613,5.233316934,6.311971627,4.233781628,129.6037007,119.2028207,5.579976123,8.787216639,5.038605485,4.942225496,145.9606016,8.417542399,1.867933085,13.66267921,57.93386473,104.56,NA,8.125157133,6.943581199,5.835271588,NA
"Dasyurus_maculatus","Bettongia_penicillata_NHMUK-1850.11.22.47",3.128985234,5.402854133,3.085700146,3.052985403,8.853739927,6.899224784,10.51955404,37.81849329,8.651688214,10.88183061,6.561580605,139.1555311,119.2028207,8.671985223,11.94,5.038605485,5.669828133,128.5599648,7.955359898,1.909893225,13.66267921,57.53280885,90.61,NA,7.362438917,9.762271913,5.780029158,NA
"Dasyurus_maculatus","Bettongia_tropica_JM15255",3.20038519,4.981114258,30.63019396,1.990072058,9.353110736,7.949837588,10.51955404,29.41023638,5.24821503,6.457880536,3.834628507,127.4512869,50.79777992,5.797370259,8.496651286,5.873819886,4.816762675,133.0710561,11.65754165,1.739470864,20.09921444,85.94205176,104.56,NA,8.125157133,5.245814495,5.780029158,NA
"Dasyurus_maculatus","Bettongia_tropica_M41240",3.54100581,5.181625849,25.40233513,2.277804344,8.962726794,8.954371813,12.57245184,29.21095371,6.420092612,7.410450945,4.858224691,129.8851194,54.54255065,6.571889073,9.276311236,4.790140511,5.374569303,133.0620686,10.82282291,2.473566333,19.99016086,87.28560633,108.78,NA,13.96213756,19.8193301,5.314987956,NA
"Dasyurus_maculatus","Dasyurus_maculatus_J1876",4.632413713,11.62492632,5.514854148,2.767804965,14.57312796,13.68253033,31.64544644,55.79551141,10.1958988,13.36198322,7.758146962,116.595748,108.2628898,9.958784811,14.48944588,8.83630405,7.659788106,133.8187264,21.70863267,4.663876695,28.03383602,108.4064897,96.5,NA,15.56049875,18.21699533,8.035110785,NA
"Dasyurus_maculatus","Dasyurus_maculatus_J2783",5.934775242,11.07995595,2.597631424,2.570470895,14.01174395,11.895447,15.15219501,53.56082121,11.77788053,14.10531896,8.565883305,113.2452111,119.2028207,12.60377328,16.77420698,11.0470837,8.123323896,133.0796489,12.63049453,3.461568492,24.37252616,95.09654109,98.78953762,NA,3.929842994,9.66630652,5.780029158,NA
"Dasyurus_viverrinus","Dasyurus_maculatus_J8049",6.71620542,11.62492632,2.375975084,2.657956243,13.75982655,11.59185206,10.55011566,48.16978611,10.40921909,17.42149982,9.094568279,123.4631739,102.3874976,13.03892189,17.42001699,9.701461576,10.5485366,133.8808282,12.48524582,3.313405693,22.00727851,95.57497589,64.59,NA,24.33396013,25.26905233,4.525278475,NA
"Dasyurus_viverrinus","Dasyurus_maculatus_JM8066",6.664193022,12.03787255,3.597339691,2.70254963,15.60807907,12.65096772,19.53962277,44.51506015,10.48768123,16.96262689,6.561580605,107.9301888,119.2028207,10.49463373,14.11778151,6.420119506,6.992380518,147.6467776,6.494754906,4.277128282,12.99957728,59.25409932,101.6829248,NA,17.48721207,17.48112179,5.780029158,NA
"Dasyurus_viverrinus","Dasyurus_maculatus_JM9725",5.326032238,8.578076039,2.326284712,2.716511955,11.24546335,10.13401084,12.7923519,44.49747555,10.74780133,13.39632965,7.364971972,125.0608058,124.4632176,11.90215281,15.91093224,9.690384173,8.252567018,132.5806509,12.48524582,3.527186818,23.95475514,85.29265229,104.56,NA,8.125157133,10.8634889,8.035110785,NA
