"Species","Individual","dentary","dentary.1","dentary.2","dentary.3","dentary.4","dentary.5","scapula","scapula.1","scapula.2","scapula.3","scapula.4","scapula.5","scapula.6","humerus","humerus.1","humerus.2","humerus.3","humerus.4","femur","femur.1","femur.2","femur.3","Tibia","Calcaneus","Calcaneus.1","Calcaneus.2","Calcaneus.3","Calcaneus.4"
"Thylacinus_cynocephalus","Aepyprymnus_rufescens_FMNH124573",4.104189175,7.489514708,40.72547165,3.725812933,13.3483506,13.4611364,25.35484528,77.64900059,15.97436976,23.28297919,11.58575966,139.6657527,66.94473281,25.18718849,23.95617057,9.833893264,24.85807942,120.6087,13.97435324,3.257704442,28.31962061,153.6636092,273,25.6381773,13.11055627,14.86281121,7.587187558,13.61294932
"Thylacinus_cynocephalus","Aepyprymnus_rufescens_JM15466",4.31890706,7.489514708,37.63570378,4.119454976,13.78459244,8.82503036,18.26848481,36.01444886,6.501255871,7.97950717,4.609470646,139.6657527,55.49315457,7.448367289,10.02424591,7.36665832,6.66992194,133.1522016,13.97435324,3.948556785,29.63530181,126.0074425,228,NA,15.10075234,16.69102689,5.84353515,NA
"Thylacinus_cynocephalus","Aepyprymnus_rufescens_JM20152",4.03282329,6.735129396,32.29508618,4.434269372,11.27149848,9.833963501,17.016052,38.99864518,6.965628431,8.174653219,5.474931257,136.0339899,66.94473281,8.113017584,10.90630298,6.630917804,6.115581777,126.8029073,17.39331126,3.065016992,28.31962061,111.6966881,175.04,NA,16.30618347,19.8193301,10.84789975,NA
"Thylacinus_cynocephalus","Aepyprymnus_rufescens_JM20274",3.542598475,5.150399437,29.31265771,3.981611577,9.109098906,8.043660361,16.50567583,34.65624031,6.352209601,7.667970411,4.857329249,139.5136394,47.18348991,14.60399661,20.13297573,6.11842404,6.542683451,131.7348764,16.25470435,6.750621394,28.31962061,114.93,175.04,NA,18.93471799,28.91695487,19.01691245,NA
"Thylacinus_cynocephalus","Aepyprymnus_rufescens_JM9339",4.51266897,6.557197207,30.63019396,4.870102337,10.59748678,9.691172418,15.74865525,32.909137,5.810538337,7.2457153,4.795541127,129.6037007,66.26749172,6.766592454,9.084837755,6.416555278,6.393284882,136.0399212,12.16416009,3.29098264,25.37771774,102.5092061,119.92,NA,3.929842994,6.943581199,3.506876373,NA
"Thylacinus_cynocephalus","Aepyprymnus_rufescens_M2939",10.49511234,32.83502444,31.32468748,5.959077197,35.02580438,21.79730851,23.03889995,47.36762683,8.71688465,10.46561087,7.301935521,136.6580716,31.1377437,8.860171891,13.05014383,7.657322578,7.659788106,126.8029073,16.59934995,2.817727775,28.93969123,111.6966881,132.646961,NA,15.56049875,17.48112179,9.213135775,NA
"Thylacinus_cynocephalus","Aepyprymnus_rufescens_M32283",3.878163179,6.291354695,32.04365157,3.895816318,9.902174134,9.773551523,16.05030083,34.6172266,6.754707692,7.704542968,5.390018918,136.6580716,61.9141421,7.345252525,9.683276826,6.11842404,5.669828133,131.878567,12.80148742,2.925633089,25.34140101,102.5092061,175.04,NA,7.972295169,5.853643819,5.314987956,NA
"Thylacinus_cynocephalus","Aepyprymnus_rufescens_MSU-MR4680",9.06509726,33.95913538,12.82235328,5.192507286,33.61517019,18.40077712,16.50567583,42.29046622,8.419871135,10.72834642,6.119366399,139.1555311,57.76702381,9.704042749,13.75574491,7.38,6.2,120.6087,15.19594107,3.168783432,28.6532939,103.053071,119.92,24.03038122,11.55452253,13.09128808,7.115127606,12.84718807
"Dasyurus_maculatus","Bettongia_penicillata_FMNH-129431",3.116387491,5.118350005,2.402323025,2.822828884,9.289239718,7.413755631,9.422770698,27.53026646,5.758202051,7.184242392,4.233781628,131.5566314,102.3874976,12.13772226,17.20640588,4.625537792,5.8,131.7348764,17.09824827,1.358248299,21.49186938,79.58308777,103.2981182,NA,7.972295169,18.21699533,9.213135775,NA
"Dasyurus_maculatus","Bettongia_penicillata_M27628",4.602281013,8.741587841,2.38725858,2.723880298,12.1472526,12.21641046,12.52149087,28.32710763,5.91046795,7.406415462,4.072079128,129.9788681,108.2628898,6.269822597,8.748903614,5.472284765,5.052616347,131.9055972,11.96138699,1.982907247,22.15948288,79.58308777,101.6829248,19.80585108,9.487531468,9.762271913,4.525278475,10.6257562
"Dasyurus_maculatus","Bettongia_penicillata_M27943",2.869113259,5.009651174,2.782504214,2.034000772,8.470054614,7.392063472,19.49965092,55.79551141,10.74780133,18.21787146,9.410332728,127.4512869,124.3866424,12.90290555,16.31651167,9.217708503,11.25192222,125.1311953,17.94359105,5.658045516,37.89356523,153.6636092,185.5748891,NA,30.1859681,34.34537598,23.65930524,NA
"Dasyurus_maculatus","Bettongia_penicillata_NHMUK-1850.11.22.47",3.128985234,5.402854133,3.085700146,3.052985403,8.853739927,6.899224784,25.35484528,27.53026646,6.754707692,7.410450945,4.072079128,139.1555311,124.3866424,6.269822597,9.084837755,4.985525818,4.728139859,131.878567,18.82136203,4.663876695,37.89356523,136.248895,139.04,NA,12.49990496,16.69102689,9.213135775,NA
"Dasyurus_maculatus","Bettongia_tropica_JM15255",3.20038519,4.981114258,32.04365157,1.990072058,9.353110736,7.949837588,10.51955404,29.41023638,5.24821503,6.457880536,3.834628507,127.4512869,50.79777992,5.797370259,8.496651286,5.873819886,4.816762675,133.0710561,11.65754165,1.739470864,20.09921444,85.94205176,104.56,NA,3.929842994,10.03450528,5.84353515,NA
