"Individual","Species","dentary","dentary.1","dentary.2","dentary.3","dentary.4","dentary.5","scapula","scapula.1","scapula.2","scapula.3","scapula.4","scapula.5","scapula.6","humerus","humerus.1","humerus.2","humerus.3","humerus.4","femur","femur.1","femur.2","femur.3","Tibia","Calcaneus","Calcaneus.1","Calcaneus.2","Calcaneus.3","Calcaneus.4"
"Thylacinus_cynocephalus_A12447","Thylacinus_cynocephalus",12.92791812,33.95913538,8.314342064,5.361360968,35.02580438,23.60376256,13.14774321,44.54065701,9.753220061,11.01679462,7.030803224,124.0036155,55.49315457,6.269822597,10.18585381,4.772677751,5.161200914,146.8315079,13.49841799,7.673541243,39.53132951,153.0173649,115.65,40.40874154,26.47877217,33.71549248,7.115127606,19.7719785
"Thylacinus_cynocephalus_A3298","Thylacinus_cynocephalus",7.915167689,21.9464413,5.514854148,4.197880689,26.37553684,17.82873342,25.35484528,98.79464643,18.64143273,23.28297919,14.94697401,131.5404038,120.5499282,21.67356002,28.97352161,13.73805128,15.66398538,138.025919,18.56923417,6.750621394,34.81479428,172.8721369,96.5,40.40874154,16.30618347,9.66630652,14.33744521,19.7719785
"Thylacinus_cynocephalus_ANU-19-161","Thylacinus_cynocephalus",9.898693956,27.68228714,8.646307909,4.595397823,33.61517019,20.88196338,20.32263371,66.74018212,13.8030839,10.88183061,5.961199597,116.595748,116.9886961,12.60377328,13.35926808,4.625537792,6.899925767,142.7669,16.12463982,3.13757566,32.85791607,151.8646847,115.65,40.40874154,24.39187028,33.71549248,21.79646968,19.7719785
"Thylacinus_cynocephalus_F106839","Thylacinus_cynocephalus",5.083444915,6.392874582,31.32468748,2.034000772,9.437557224,10.57740878,26.64354287,66.74018212,12.43859935,27.22698883,16.10749562,128.6779539,49.04061296,25.18718849,38.28075223,17.16120261,19.7817393,137.3723818,12.28295795,10.94458545,28.31962061,153.6636092,185.5748891,40.40874154,16.88218101,19.8193301,14.33744521,19.7719785
"Thylacinus_cynocephalus_F106840","Thylacinus_cynocephalus",4.169174608,4.550004466,2.174782609,3.752463997,10.73473954,8.605591754,18.64362777,42.05805717,6.420092612,6.809678875,4.857329249,125.9349811,86.67998729,13.11942209,27.03063926,17.70979082,12.41359583,136.7946576,20.37608875,9.317547527,50.49647162,208.2734968,90.61,40.40874154,18.93471799,31.6779487,14.08720035,19.7719785
"Thylacinus_cynocephalus_F106843","Thylacinus_cynocephalus",4.169174608,4.258437628,43.5060559,2.249916432,5.031426823,6.462702508,37.20547945,66.74018212,10.82714017,27.22119299,18.54030213,131.3701725,86.67998729,32.98565439,47.80256879,23.93685931,24.85807942,136.3942891,16.12463982,7.322560469,39.53132951,151.8646847,119.39,40.40874154,5.257472891,13.09128808,11.08041633,19.7719785
"Thylacinus_cynocephalus_SAMAM1960","Thylacinus_cynocephalus",4.448953639,5.009651174,10.29636343,7.113752871,23.0358029,11.59185206,37.57351662,36.49172501,8.651688214,11.244309,9.882168007,113.2452111,70.51584176,6.397700415,7.819534571,5.146625637,6.542683451,144.1397983,20.45686705,4.287424245,38.93049824,153.0173649,185.5748891,40.40874154,17.48721207,17.48112179,11.29348961,19.7719785
"Thylacinus_cynocephalus_SAMAM95","Thylacinus_cynocephalus",12.54199654,32.83502444,7.299846628,5.001653984,36.86846741,22.91927841,30.4251634,130.2841215,23.53258806,29.27253205,17.6725325,125.7037286,127.8761321,26.48163431,36.46721682,18.18981528,18.61704951,135.7005187,24.80287097,7.673541243,46.99750072,208.970395,237.4072831,40.40874154,9.407382194,13.09128808,10.3076868,19.7719785
"Dasyurus_maculatus_J1876","Dasyurus_maculatus",9.729372389,12.72620388,11.26077993,3.752463997,22.93716837,20.88196338,28.73412811,47.43130223,11.77788053,24.58868782,12.76161534,125.0608058,66.26749172,9.958784811,14.48944588,8.83630405,7.659788106,133.8187264,29.78843813,6.750621394,39.96425523,102.8655821,85.36,15.64002294,22.87448141,31.6779487,11.15606354,18.4881007
"Dasyurus_maculatus_J2783","Dasyurus_maculatus",5.934775242,11.07995595,2.597631424,2.570470895,14.01174395,11.895447,15.15219501,53.56082121,11.77788053,14.10531896,8.565883305,113.2452111,119.2028207,12.60377328,16.77420698,11.0470837,8.123323896,133.0796489,12.63049453,3.461568492,24.37252616,95.09654109,119.39,11.16109471,10.82775054,13.09128808,10.42774658,8.60257661
