"Individual","Species","dentary","dentary.1","dentary.2","dentary.3","dentary.4","dentary.5","scapula","scapula.1","scapula.2","scapula.3","scapula.4","scapula.5","scapula.6","humerus","humerus.1","humerus.2","humerus.3","humerus.4","femur","femur.1","femur.2","femur.3","Tibia","Calcaneus","Calcaneus.1","Calcaneus.2","Calcaneus.3","Calcaneus.4"
"Thylacinus_cynocephalus_A12447","Thylacinus_cynocephalus",12.92791812,33.95913538,8.314342064,5.361360968,35.02580438,23.60376256,14.57858858,42.05805717,9.549045444,17.42149982,4.795541127,117.7009372,86.11420569,12.13772226,16.2821067,6.11842404,11.5356849,137.5209683,7.955359898,7.322560469,20.7345,140.0765958,160.26,25.48784905,10.82775054,14.41643194,10.84789975,19.7719785
"Thylacinus_cynocephalus_A3298","Thylacinus_cynocephalus",7.915167689,21.9464413,5.514854148,4.197880689,26.37553684,17.82873342,25.35484528,98.79464643,18.64143273,23.28297919,14.94697401,131.5404038,120.5499282,21.67356002,28.97352161,13.73805128,15.66398538,138.025919,18.56923417,6.750621394,34.81479428,172.8721369,127.85,25.48784905,31.00688331,16.69102689,17.6060112,19.7719785
"Thylacinus_cynocephalus_ANU-19-161","Thylacinus_cynocephalus",9.898693956,27.68228714,8.646307909,4.595397823,33.61517019,20.88196338,10.86529435,73.98972176,13.68379537,17.42149982,11.58575966,129.6037007,61.9141421,12.13772226,20.13297573,4.90168826,8.655589562,137.5209683,13.49841799,5.916659686,23.02165848,141.4723682,160.26,25.48784905,21.6058338,26.86124984,11.08041633,19.7719785
"Thylacinus_cynocephalus_F106839","Thylacinus_cynocephalus",6.664193022,5.849615503,39.22249149,5.959077197,11.6299535,17.0846378,46.38627381,73.98972176,13.68379537,21.35518244,14.94697401,125.7464092,116.9886961,25.18718849,38.28075223,17.16120261,19.7817393,137.3723818,12.80148742,7.322560469,22.00727851,95.09654109,88.10640463,35.47782313,13.96213756,34.34537598,22.25225048,19.7719785
"Thylacinus_cynocephalus_F106840","Thylacinus_cynocephalus",4.442621978,6.791489308,8.314342064,2.968055038,7.597858856,9.728074407,31.40449769,39.91670591,9.549045444,17.42149982,9.433119249,130.8448609,37.89536904,9.686387847,12.07720767,11.16657472,7.664708601,138.6449125,20.37608875,9.317547527,50.49647162,208.2734968,119.92,35.47782313,24.33396013,31.6779487,17.76016558,19.7719785
"Thylacinus_cynocephalus_F106843","Thylacinus_cynocephalus",3.292913339,9.941924457,64.38115586,1.990072058,10.50152058,9.177575924,14.57858858,99.24521293,11.57858895,17.16859356,14.94697401,122.5586198,31.1377437,32.98565439,47.80256879,23.93685931,24.85807942,136.3942891,18.18859788,7.727151567,39.78555867,141.4723682,103.2981182,25.48784905,15.56049875,38.49658161,19.01691245,19.7719785
"Thylacinus_cynocephalus_SAMAM1960","Thylacinus_cynocephalus",4.056656647,5.850019295,5.514854148,3.417808219,10.59748678,10.57740878,7.18931234,39.82587839,7.882442757,10.56394306,5.636531098,123.4631739,34.39413929,7.069400676,9.847610937,6.383363319,7.533101653,142.7669,16.6479138,2.367513617,20.60248909,99.78635363,185.5748891,40.40874154,17.48721207,17.48112179,11.29348961,19.7719785
"Thylacinus_cynocephalus_SAMAM95","Thylacinus_cynocephalus",12.54199654,32.83502444,7.299846628,5.001653984,36.86846741,22.91927841,30.4251634,130.2841215,23.53258806,29.27253205,17.6725325,125.7037286,127.8761321,26.48163431,36.46721682,18.18981528,18.61704951,135.7005187,24.80287097,7.673541243,46.99750072,208.970395,104.56,25.48784905,8.125157133,19.8193301,11.08041633,19.7719785
"Dasyurus_maculatus_J1876","Dasyurus_maculatus",4.529858775,6.535606983,24.04242585,6.452657175,13.78459244,9.945692928,17.016052,38.50739848,4.735511973,7.841574338,7.127139198,139.5136394,34.39413929,9.958784811,14.48944588,8.83630405,7.659788106,133.8187264,16.58771727,2.87348193,23.77337176,59.25409932,88.10640463,36.43392481,10.82775054,21.51496549,5.780029158,36.56274122
"Dasyurus_maculatus_J2783","Dasyurus_maculatus",5.934775242,11.07995595,2.597631424,2.570470895,14.01174395,11.895447,15.15219501,53.56082121,11.77788053,14.10531896,8.565883305,113.2452111,119.2028207,12.60377328,16.77420698,11.0470837,8.123323896,133.0796489,12.63049453,3.461568492,24.37252616,95.09654109,177.37,19.80585108,16.30618347,23.08058869,14.33744521,10.6257562
