"Individual","Species","dentary","dentary.1","dentary.2","dentary.3","dentary.4","dentary.5","scapula","scapula.1","scapula.2","scapula.3","scapula.4","scapula.5","scapula.6","humerus","humerus.1","humerus.2","humerus.3","humerus.4","femur","femur.1","femur.2","femur.3","Tibia","Calcaneus","Calcaneus.1","Calcaneus.2","Calcaneus.3","Calcaneus.4"
"Thylacinus_cynocephalus_A12447","Thylacinus_cynocephalus",12.92791812,33.95913538,8.314342064,5.361360968,35.02580438,23.60376256,16.50567583,44.54065701,5.716726466,17.95965198,5.01786445,123.2109796,76.66217772,6.775947977,8.602061406,10.02540225,7.365564458,139.321117,10.32395416,10.15237804,31.61639449,103.053071,119.92,40.40874154,7.362438917,17.48112179,9.802405615,33.19334035
"Thylacinus_cynocephalus_A3298","Thylacinus_cynocephalus",7.915167689,21.9464413,5.514854148,4.197880689,26.37553684,17.82873342,25.35484528,98.79464643,18.64143273,23.28297919,14.94697401,131.5404038,120.5499282,21.67356002,28.97352161,13.73805128,15.66398538,138.025919,18.56923417,6.750621394,34.81479428,172.8721369,132.51,40.40874154,5.257472891,26.86124984,9.802405615,16.17247432
"Thylacinus_cynocephalus_ANU-19-161","Thylacinus_cynocephalus",9.898693956,27.68228714,8.646307909,4.595397823,33.61517019,20.88196338,16.50567583,53.56082121,7.599168314,13.36198322,4.072079128,139.1555311,33.52720256,10.34234956,16.31651167,6.211576172,6.992380518,145.9606016,11.65754165,3.527186818,23.2018887,73.27315099,161.83,40.40874154,23.44724514,18.21699533,21.79646968,20.52459293
"Thylacinus_cynocephalus_F106839","Thylacinus_cynocephalus",6.09440871,6.778379659,8.471266975,2.968055038,6.672155937,13.43151577,10.86529435,57.08585997,12.30537944,7.747595698,24.19813562,117.9026302,61.9141421,25.18718849,38.28075223,17.16120261,19.7817393,137.3723818,13.97435324,2.817727775,25.37771774,172.8721369,181.22,40.40874154,10.82775054,21.51496549,5.314987956,36.10979129
"Thylacinus_cynocephalus_F106840","Thylacinus_cynocephalus",7.87445468,14.28679781,5.514854148,8.488189628,22.93716837,23.60376256,31.40449769,42.29046622,10.40921909,8.394632623,6.561580605,132.2132543,36.81722557,6.766592454,7.317594272,6.52824596,7.365564458,132.4411799,20.37608875,9.317547527,50.49647162,208.2734968,185.5748891,40.40874154,22.87448141,14.41643194,9.802405615,6.026149985
"Thylacinus_cynocephalus_F106843","Thylacinus_cynocephalus",7.87445468,5.009651174,8.471266975,3.054021314,11.05251956,18.40077712,19.49965092,40.78557125,13.8030839,11.01679462,9.405108747,125.7464092,59.42707671,32.98565439,47.80256879,23.93685931,24.85807942,136.3942891,12.69778188,1.362987257,29.94315447,175.3578176,139.04,40.40874154,8.125157133,23.08058869,2.982089857,33.19334035
"Thylacinus_cynocephalus_SAMAM1960","Thylacinus_cynocephalus",5.067959247,8.741587841,2.597631424,6.525496695,13.78459244,12.05979421,10.863089,42.86905791,5.91046795,10.72834642,7.364971972,113.2452111,86.11420569,10.32963956,22.50404552,10.00396505,6.992380518,134.6397189,13.28459559,5.855785297,29.70580221,135.7546197,185.5748891,40.40874154,17.48721207,17.48112179,11.29348961,19.7719785
"Thylacinus_cynocephalus_SAMAM95","Thylacinus_cynocephalus",12.54199654,32.83502444,7.299846628,5.001653984,36.86846741,22.91927841,30.4251634,130.2841215,23.53258806,29.27253205,17.6725325,125.7037286,127.8761321,26.48163431,36.46721682,18.18981528,18.61704951,135.7005187,24.80287097,7.673541243,46.99750072,208.970395,90.61,40.40874154,13.11055627,16.69102689,10.84789975,33.19334035
"Dasyurus_maculatus_J1876","Dasyurus_maculatus",10.68962811,16.49214429,30.63019396,8.488189628,26.37553684,22.08755045,16.50567583,57.1899434,10.98216349,13.71329647,7.301935521,120.9010818,89.59821683,9.958784811,14.48944588,8.83630405,7.659788106,133.8187264,11.44301158,2.426980054,28.03383602,103.053071,119.39,79.05240977,15.10075234,17.48112179,14.33744521,8.60257661
"Dasyurus_maculatus_J2783","Dasyurus_maculatus",5.934775242,11.07995595,2.597631424,2.570470895,14.01174395,11.895447,15.15219501,53.56082121,11.77788053,14.10531896,8.565883305,113.2452111,119.2028207,12.60377328,16.77420698,11.0470837,8.123323896,133.0796489,12.63049453,3.461568492,24.37252616,95.09654109,71.54595719,19.80585108,16.88218101,21.51496549,9.802405615,33.19334035
