"Species","Individual","dentary","dentary.1","dentary.2","dentary.3","dentary.4","dentary.5","scapula","scapula.1","scapula.2","scapula.3","scapula.4","scapula.5","scapula.6","humerus","humerus.1","humerus.2","humerus.3","humerus.4","femur","femur.1","femur.2","femur.3","Tibia","Calcaneus","Calcaneus.1","Calcaneus.2","Calcaneus.3","Calcaneus.4"
"Aepyprymnus_rufescens","Aepyprymnus_rufescens_FMNH124573",4.562065377,8.008284587,64.38115586,4.782875646,13.55680294,10.08816822,23.03889995,56.47607584,6.618403291,8.133475841,8.777437921,135.9334534,31.1377437,6.708634292,11.93938774,5.818541285,6.428224384,130.466056,16.59934995,3.948556785,35.10951431,139.2909823,281.9,25.6381773,13.11055627,14.86281121,7.587187558,13.61294932
"Aepyprymnus_rufescens","Aepyprymnus_rufescens_JM15466",4.31890706,7.489514708,9.481426928,4.119454976,13.78459244,8.82503036,18.26848481,36.01444886,6.501255871,7.97950717,4.609470646,139.6657527,55.49315457,7.448367289,10.02424591,7.36665832,6.66992194,133.1522016,13.97435324,3.948556785,27.82987271,118.146115,520.4068969,NA,22.87448141,26.44535845,12.53564919,NA
"Aepyprymnus_rufescens","Aepyprymnus_rufescens_JM20152",4.03282329,6.735129396,32.29508618,4.434269372,11.27149848,9.833963501,17.016052,38.99864518,6.965628431,8.174653219,5.474931257,136.0339899,66.94473281,8.113017584,10.90630298,6.630917804,6.115581777,126.8029073,17.39331126,3.065016992,28.31962061,111.6966881,418.3399165,NA,9.487531468,10.8634889,5.314987956,NA
"Aepyprymnus_rufescens","Aepyprymnus_rufescens_JM20274",3.542598475,5.150399437,29.31265771,3.981611577,9.109098906,8.043660361,16.50567583,34.65624031,6.352209601,7.667970411,4.857329249,139.5136394,47.18348991,8.671985223,12.07720767,8.269170305,7.664708601,132.9294689,13.97435324,2.844990168,29.94315447,124.9969603,520.4068969,NA,22.58811132,23.08058869,5.314987956,NA
"Aepyprymnus_rufescens","Aepyprymnus_rufescens_JM9339",4.51266897,6.557197207,7.42797108,4.870102337,10.59748678,9.691172418,15.74865525,32.909137,5.810538337,7.2457153,4.795541127,129.6037007,66.26749172,6.766592454,9.084837755,6.416555278,6.393284882,136.0399212,12.16416009,3.29098264,25.34140101,99.05887322,281.9,NA,9.407382194,14.86281121,21.79646968,NA
"Aepyprymnus_rufescens","Aepyprymnus_rufescens_M2939",4.448953639,7.517446479,30.50513744,3.699013878,11.64569729,7.417103053,23.03889995,42.05805717,8.419871135,10.88183061,6.119366399,116.595748,31.1377437,11.1277532,13.05014383,11.0470837,8.331838239,133.3036234,12.48524582,2.651683627,28.6532939,126.7663885,132.646961,NA,13.11055627,13.51084031,5.780029158,NA
"Aepyprymnus_rufescens","Aepyprymnus_rufescens_M32283",3.878163179,6.291354695,32.04365157,3.895816318,9.902174134,9.773551523,16.05030083,34.6172266,6.754707692,7.704542968,5.390018918,136.6580716,61.9141421,7.345252525,9.683276826,6.11842404,5.669828133,131.878567,12.80148742,2.925633089,25.34140101,102.5092061,281.9,NA,6.877352998,10.8634889,21.79646968,NA
"Aepyprymnus_rufescens","Aepyprymnus_rufescens_MSU-MR4680",6.09440871,8.94408137,32.29508618,3.873194517,13.55820012,12.65096772,16.50567583,34.6172266,6.518052523,7.97950717,4.795541127,136.6580716,55.82455999,6.29980514,9.255933124,5.818541285,5.110653336,133.0018246,15.19594107,3.168783432,28.6532939,103.053071,520.4068969,24.03038122,11.55452253,13.09128808,7.115127606,12.84718807
"Bettongia_penicillata","Bettongia_penicillata_FMNH-129431",3.116387491,5.118350005,2.402323025,2.822828884,9.289239718,7.413755631,9.422770698,27.53026646,5.758202051,7.184242392,4.233781628,131.5566314,102.3874976,7.422731641,8.787216639,8.730330684,4.471247977,131.9233581,10.82282291,1.909893225,22.36224616,73.27315099,103.2981182,NA,21.6058338,17.52812469,3.506876373,NA
"Bettongia_penicillata","Bettongia_penicillata_M27628",3.778201145,11.07995595,2.782504214,5.004134265,8.470054614,12.28790775,12.52149087,28.32710763,5.91046795,7.406415462,4.072079128,129.9788681,108.2628898,6.269822597,8.748903614,5.472284765,5.052616347,131.9055972,11.96138699,1.982907247,22.15948288,79.58308777,101.6829248,19.80585108,9.487531468,9.762271913,4.525278475,10.6257562
"Bettongia_penicillata","Bettongia_penicillata_M27943",2.869113259,5.009651174,2.782504214,2.034000772,8.470054614,7.392063472,12.52149087,47.36762683,9.549045444,7.97950717,6.228644557,139.6657527,119.2028207,8.860171891,10.32013533,10.29028563,5.514720081,131.7348764,12.9954073,1.430349122,22.75753828,77.43472265,418.3399165,NA,31.00688331,26.86124984,5.780029158,NA
"Bettongia_penicillata","Bettongia_penicillata_NHMUK-1850.11.22.47",3.128985234,5.402854133,3.085700146,3.052985403,8.853739927,6.899224784,20.32263371,43.86929969,7.599168314,9.8579423,7.691569867,116.366996,70.53752918,8.113017584,10.18585381,10.29028563,4.796337005,128.6729767,13.49841799,1.562813915,24.75628159,82.33751626,418.3399165,NA,32.19272348,25.26905233,4.525278475,NA
"Bettongia_tropica","Bettongia_tropica_JM15255",3.20038519,4.981114258,32.04365157,1.990072058,9.353110736,7.949837588,10.51955404,29.41023638,5.24821503,6.457880536,3.834628507,127.4512869,50.79777992,5.797370259,8.496651286,5.873819886,4.816762675,133.0710561,11.65754165,1.739470864,20.09921444,85.94205176,104.56,NA,18.93471799,16.69102689,2.982089857,NA
"Bettongia_tropica","Bettongia_tropica_M41240",3.54100581,5.181625849,25.40233513,2.277804344,8.962726794,8.954371813,12.57245184,29.21095371,6.420092612,7.410450945,4.858224691,129.8851194,54.54255065,6.571889073,9.276311236,4.790140511,5.374569303,133.0620686,10.82282291,2.473566333,19.99016086,87.28560633,108.78,NA,11.55452253,13.09128808,5.780029158,NA
"Dasyurus_maculatus","Dasyurus_maculatus_J1876",7.915167689,15.44205667,1.813370588,3.752463997,15.08624678,11.895447,10.863089,36.49172501,9.523819835,12.38325867,6.351913599,132.2132543,89.59821683,9.958784811,14.48944588,8.83630405,7.659788106,133.8187264,12.28295795,3.13757566,21.14452201,87.62,64.59,NA,14.52973395,9.762271913,4.525278475,NA
"Dasyurus_maculatus","Dasyurus_maculatus_J2783",5.934775242,11.07995595,2.597631424,2.570470895,14.01174395,11.895447,15.15219501,53.56082121,11.77788053,14.10531896,8.565883305,113.2452111,119.2028207,12.60377328,16.77420698,11.0470837,8.123323896,133.0796489,12.63049453,3.461568492,24.37252616,95.09654109,185.5748891,NA,22.58811132,18.21699533,4.525278475,NA
"Dasyurus_maculatus","Dasyurus_maculatus_J8049",6.71620542,11.62492632,2.375975084,2.657956243,13.75982655,11.59185206,10.55011566,35.10137279,7.763618324,13.25642546,4.795541127,117.7009372,106.0977495,11.70530392,15.91093224,10.36274129,8.135243785,131.5576551,16.58771727,3.830420864,23.77337176,85.94205176,520.4068969,NA,30.1859681,26.66087802,3.506876373,NA
"Dasyurus_maculatus","Dasyurus_maculatus_JM8066",6.664193022,12.03787255,3.597339691,2.70254963,15.60807907,12.65096772,11.02593258,44.51506015,8.71688465,12.30582851,6.228644557,125.0608058,124.3866424,9.686387847,13.75574491,9.701461576,6.992380518,130.5078937,12.48524582,3.81191938,20.60248909,87.28560633,175.04,NA,25.66067338,17.52812469,2.982089857,NA
"Dasyurus_maculatus","Dasyurus_maculatus_JM9725",5.326032238,8.578076039,2.326284712,2.716511955,11.24546335,10.13401084,12.7923519,44.49747555,10.74780133,13.39632965,7.364971972,125.0608058,124.4632176,11.90215281,15.91093224,9.690384173,8.252567018,132.5806509,12.48524582,3.527186818,23.95475514,85.29265229,281.9,NA,28.22022026,24.61055181,4.525278475,NA
"Dasyurus_maculatus","Dasyurus_maculatus_M37890",6.09440871,11.01071588,2.909714258,2.512597051,14.15857127,11.26830517,10.86529435,44.49747555,11.77788053,14.10531896,6.228644557,130.52979,119.2028207,12.82046866,17.53449569,11.15922813,8.870903698,134.2182937,13.86629706,3.032231305,23.77337176,98.71455374,96.5,NA,16.30618347,14.86281121,5.314987956,NA
"Dasyurus_maculatus","Dasyurus_maculatus_S497",4.835245126,9.666786406,2.174782609,2.441002811,11.44699291,9.241402592,12.7923519,46.96565332,9.549045444,11.01679462,7.758146962,139.6657527,104.6107385,10.54476379,13.05014383,9.685889436,8.323102134,135.702905,10.94282727,2.971039263,19.33854559,81.60090488,85.36,NA,24.39187028,24.61055181,10.3076868,NA
"Dasyurus_maculatus","Dasyurus_maculatus_SAMA-M27408",5.199184178,9.941924457,2.486533871,2.767804965,12.1472526,9.728074407,10.86529435,44.49747555,9.753220061,12.35855486,6.847232668,121.4865642,108.2628898,12.00365737,14.9106195,10.00396505,7.589419716,131.9899714,13.16008604,2.8761665,22.36224616,89.83359399,454.3138412,NA,32.19272348,27.17161029,5.314987956,NA
"Dasyurus_viverrinus","Dasyurus_viverrinus_JM16666",5.122606756,6.735129396,2.402323025,1.624847396,10.94609199,9.241402592,10.940734,47.36762683,10.98216349,9.8579423,6.119366399,118.6916289,108.2628898,9.146722645,12,8.83630405,5.907902692,130.5078937,13.60688722,1.562813915,24.75628159,77.43472265,87.17,17.67384041,7.972295169,8.060954931,5.780029158,9.399234002
"Dasyurus_viverrinus","Dasyurus_viverrinus_JM19595",4.448953639,5.967429011,1.813370588,1.990072058,9.353110736,8.605591754,10.940734,44.54065701,8.651688214,10.72834642,5.795831034,116.595748,104.8469178,9.02,11.94,6.68,5.8,120.6087,9.64,1.88,20.7345,71.14,85.36,NA,10.82775054,8.060954931,5.314987956,NA
"Dasyurus_viverrinus","Dasyurus_viverrinus_JM22012",4.632413713,7.607846234,2.136300474,2.172891054,11.6299535,8.335355518,10.863089,42.76763569,8.419871135,10.46561087,5.636531098,118.6916289,124.3866424,9.76,13.2,7.38,6.2,126.9408,18.18859788,2.521870501,28.98792614,89.25140946,87.17,15.64002294,6.877352998,6.943581199,5.314987956,8.286608745
"Dendrolagus_bennettianus","Dendrolagus_bennettianus_M11638",5.491034193,6.830368756,30.63019396,3.833258226,12.23373358,13.68253033,37.20547945,46.96565332,10.1958988,14.10531896,4.529069318,116.595748,34.39413929,12.00365737,14.86275282,10.31245465,4.942225496,148.2569495,15.98434594,4.277128282,29.70580221,99.78635363,520.4068969,NA,31.00688331,33.71549248,4.525278475,NA
"Dendrolagus_bennettianus","Dendrolagus_bennettianus_SAM-M5530",4.97229246,7.440675207,3.085700146,6.670949496,13.75982655,17.84085473,37.20547945,69.92222485,15.97436976,18.88549588,11.2549852,119.295126,109.9150135,16.93450505,21.66328202,9.217708503,12.06078832,133.0018246,23.9528918,6.876504428,47.32757882,153.0173649,281.9,36.43392481,18.93471799,24.61055181,14.33744521,16.19836884
"Dendrolagus_goodfellowi","Dendrolagus_goodfellowi_JM18691",6.247213618,10.22644647,64.38115586,3.778980371,14.71492979,12.81716121,34.33285454,66.12815938,13.68379537,18.80111456,11.38509619,123.2109796,68.28171827,15.47814442,21.35404308,8.615431586,13.58096121,136.387487,20.626407,7.548911111,37.93667414,140.0765958,281.9,NA,31.00688331,31.68953178,5.780029158,NA
