Species,Iter1,Iter2,Iter3,Iter4,Iter5,Iter6,Iter7,Iter8,Iter9,Iter10,Iter11,Iter12,Iter13,Iter14,Iter15,Iter16,Iter17,Iter18,Iter19,Iter20,Iter21,Iter22,Iter23,Iter24,Iter25
Aepyprymnus_rufescens,6.202480287,6.202480287,6.202480287,6.202480287,6.202480287,6.202480287,6.202480287,6.202480287,6.202480287,6.202480287,6.202480287,6.202480287,6.202480287,6.202480287,6.202480287,6.202480287,6.202480287,6.202480287,6.202480287,6.202480287,6.202480287,6.202480287,6.202480287,6.202480287,6.202480287
Bettongia_penicillata,30.08505447,30.08505447,30.08505447,30.08505447,30.08505447,30.08505447,30.08505447,30.08505447,30.08505447,30.08505447,30.08505447,30.08505447,30.08505447,30.08505447,30.08505447,30.08505447,30.08505447,30.08505447,30.08505447,30.08505447,30.08505447,30.08505447,30.08505447,30.08505447,30.08505447
Bettongia_tropica,5.797370259,5.797370259,5.797370259,5.797370259,5.797370259,5.797370259,5.797370259,5.797370259,5.797370259,5.797370259,5.797370259,5.797370259,5.797370259,5.797370259,5.797370259,5.797370259,5.797370259,5.797370259,5.797370259,5.797370259,5.797370259,5.797370259,5.797370259,5.797370259,5.797370259
Dasyurus_maculatus,12.60377328,12.60377328,12.60377328,12.60377328,12.60377328,12.60377328,12.60377328,12.60377328,12.60377328,12.60377328,12.60377328,12.60377328,12.60377328,12.60377328,12.60377328,12.60377328,12.60377328,12.60377328,12.60377328,12.60377328,12.60377328,12.60377328,12.60377328,12.60377328,12.60377328
Dasyurus_viverrinus,5.452851079,5.452851079,5.452851079,5.452851079,5.452851079,5.452851079,5.452851079,5.452851079,5.452851079,5.452851079,5.452851079,5.452851079,5.452851079,5.452851079,5.452851079,5.452851079,5.452851079,5.452851079,5.452851079,5.452851079,5.452851079,5.452851079,5.452851079,5.452851079,5.452851079
Dendrolagus_bennettianus,5.579976123,5.579976123,5.579976123,5.579976123,5.579976123,5.579976123,5.579976123,5.579976123,5.579976123,5.579976123,5.579976123,5.579976123,5.579976123,5.579976123,5.579976123,5.579976123,5.579976123,5.579976123,5.579976123,5.579976123,5.579976123,5.579976123,5.579976123,5.579976123,5.579976123
Dendrolagus_goodfellowi,15.27460542,15.27460542,15.27460542,15.27460542,15.27460542,15.27460542,15.27460542,15.27460542,15.27460542,15.27460542,15.27460542,15.27460542,15.27460542,15.27460542,15.27460542,15.27460542,15.27460542,15.27460542,15.27460542,15.27460542,15.27460542,15.27460542,15.27460542,15.27460542,15.27460542
Dendrolagus_lumholtzi,13.03892189,13.03892189,13.03892189,13.03892189,13.03892189,13.03892189,13.03892189,13.03892189,13.03892189,13.03892189,13.03892189,13.03892189,13.03892189,13.03892189,13.03892189,13.03892189,13.03892189,13.03892189,13.03892189,13.03892189,13.03892189,13.03892189,13.03892189,13.03892189,13.03892189
Dendrolagus_matschiei,5.579976123,5.579976123,5.579976123,5.579976123,5.579976123,5.579976123,5.579976123,5.579976123,5.579976123,5.579976123,5.579976123,5.579976123,5.579976123,5.579976123,5.579976123,5.579976123,5.579976123,5.579976123,5.579976123,5.579976123,5.579976123,5.579976123,5.579976123,5.579976123,5.579976123
Dorcopsulus_vanheurni,7.069400676,7.069400676,7.069400676,7.069400676,7.069400676,7.069400676,7.069400676,7.069400676,7.069400676,7.069400676,7.069400676,7.069400676,7.069400676,7.069400676,7.069400676,7.069400676,7.069400676,7.069400676,7.069400676,7.069400676,7.069400676,7.069400676,7.069400676,7.069400676,7.069400676
