"Species","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26"
"Macropus_fuliginosus",2.8099837276,9.275439433,2.4409622906,2.7968830446,2.727716204,2.7038663706,2.4260461218,7.9360358456,3.017185148,2.7642422468,2.463896487,8.9049064832,9.531186573,7.8339653242,9.0657580772,9.3819553764,9.5403968584,2.463896487,2.7174368288,2.5373228986,4.0819079232,9.1722740206,8.0916937632,9.116997951,8.2847308288
"Macropus_giganteus",9.6410185529,9.2367330597,9.2666153069,4.643050995,9.4293190992,9.2413382024,4.3650621363,9.5059527954,9.5874177488,9.0594718142,9.6150557836,4.2656694696,4.4804653154,4.3877013168,4.3508847106,4.3513494297,4.2757156483,4.4318845663,9.2979962608,9.2899910314,8.1773903849,4.351251088,9.0996492043,4.5580386821,5.8557204971
"Notamacropus_agilis",7.95066762144444,8.19536103733333,8.44881559866667,8.28338408288889,2.81330010188889,2.81803259344444,8.39661830588889,8.60113099355556,8.28338408288889,8.10690242055555,2.64410568077778,2.75841679722222,2.86300203655556,8.283003158,2.71067027133333,8.30673385422222,2.66828487966667,2.80031751677778,3.41513744244444,8.36590937833333,3.47459885111111,8.25319761033333,2.70021077277778,8.30897618522222,8.020076796
"Notamacropus_irma",7.030902575,6.636513032,2.6362071835,2.681150661,6.9028028905,4.844213309,6.636513032,6.9028028905,7.42700628,6.1062843625,3.718306964,6.9028028905,2.854753952,2.9015293165,2.669888116,2.6362071835,7.42700628,2.6362071835,6.9028028905,2.6338377045,4.0299504975,2.9015293165,6.9028028905,3.897047797,2.681150661
"Onychogalea_fraenata",5.27213788625,4.00435076225,5.47018973875,5.208088044,5.47018973875,5.47018973875,3.4654516485,5.063430258,3.09163065675,3.2010266475,3.073605451,3.396964283,5.27213788625,3.073605451,5.47018973875,5.208088044,4.665831268,5.208088044,5.07494311475,5.47018973875,3.0747901905,3.09726192925,5.07494311475,5.47018973875,5.208088044
"Onychogalea_unguifera",2.621134251,7.378252415,6.98214871,3.081846313,2.8399262325,6.5647334535,6.5647334535,2.632396796,2.621134251,6.0575304975,2.5850838395,6.0575304975,2.806000087,6.8540490255,2.621134251,2.5874533185,2.621134251,4.8652291545,2.5850838395,2.806000087,6.8540490255,6.98214871,3.127139294,3.0897164985,2.5874533185
"Osphranter_antilopinus",2.7193534088,9.4394925522,2.6364651738,2.775842275,2.7109613808,2.8861807654,2.6882085308,9.4388068874,2.7839327412,9.9141313334,9.4210719814,2.9621499328,3.0659605722,2.7576498472,9.3858425664,2.7193788632,2.6584531144,2.7907801576,2.6776160336,2.6869558532,9.379042393,9.220600911,2.7019940258,9.9141313334,9.220600911
"Osphranter_robustus",9.8808812989,2.8560284687,2.7717028,9.529510945,9.6389567656,2.9260427317,7.4504586306,9.5344589201,2.9073101241,2.9101482053,9.9081765013,9.1429111761,9.3369249055,9.4039983053,9.4067127272,9.6346944553,9.4828762139,2.8505668418,9.3798877343,9.4250130995,2.7274796846,2.8319864856,9.4460278937,9.7244579148,9.520643492
"Osphranter_rufus",10.4203820605,10.4203820605,10.4203820605,10.4203820605,10.4203820605,10.4203820605,10.4203820605,10.4203820605,10.4203820605,10.4203820605,10.4203820605,10.4203820605,10.4203820605,10.4203820605,10.4203820605,10.4203820605,10.4203820605,10.4203820605,10.4203820605,10.4203820605,10.4203820605,10.4203820605,10.4203820605,10.4203820605,10.4203820605
"Petrogale_brachyotis",3.661913913,3.661913913,3.661913913,3.661913913,3.661913913,3.661913913,3.661913913,3.661913913,3.661913913,3.661913913,3.661913913,3.661913913,3.661913913,3.661913913,3.661913913,3.661913913,3.661913913,3.661913913,3.661913913,3.661913913,3.661913913,3.661913913,3.661913913,3.661913913,3.661913913
"Petrogale_penicillata",5.064324616,5.064324616,5.064324616,5.064324616,5.064324616,5.064324616,5.064324616,5.064324616,5.064324616,5.064324616,5.064324616,5.064324616,5.064324616,5.064324616,5.064324616,5.064324616,5.064324616,5.064324616,5.064324616,5.064324616,5.064324616,5.064324616,5.064324616,5.064324616,5.064324616
"Petrogale_persephone",6.846765528,4.217699393,7.38911150233333,6.846765528,6.86211600366667,4.363560714,6.846765528,4.217699393,5.71313624766667,6.508630224,4.19366578533333,6.86211600366667,4.22520775633333,6.257220056,6.508630224,7.039642576,4.217699393,5.71313624766667,6.846765528,6.846765528,4.52484076766667,4.217699393,4.195245438,4.195245438,4.75166012066667
"Potorous_tridactylus",2.470503568,2.5739061166,2.470503568,4.061415622,2.5714927336,4.3868232066,2.728242842,2.6926193832,2.470503568,2.594487566,4.061415622,2.470503568,2.488480959,3.0280008936,2.483975941,2.5714927336,4.0706259074,2.5766324212,3.8585344396,2.751228572,2.483975941,2.5714927336,2.483975941,3.053331773,2.488480959
"Pseudocheirus_peregrinus",1.85931821,1.85931821,1.85931821,1.85931821,1.85931821,1.85931821,1.85931821,1.85931821,1.85931821,1.85931821,1.85931821,1.85931821,1.85931821,1.85931821,1.85931821,1.85931821,1.85931821,1.85931821,1.85931821,1.85931821,1.85931821,1.85931821,1.85931821,1.85931821,1.85931821
"Setonix_brachyurus",2.41732913433333,5.281599869,5.281599869,3.60625102866667,4.209121908,4.93213094266667,2.11018775966667,2.73787328333333,4.73925389466667,5.281599869,3.94045303666667,2.408213199,4.75460437033333,2.23343165033333,2.117696123,2.08773380466667,2.08773380466667,2.117696123,2.15434269066667,3.20915227333333,2.41732913433333,4.93213094266667,2.086154152,2.11018775966667,3.32714790033333
"Spilocuscus_maculatus",3.011520787,3.011520787,3.011520787,3.011520787,3.011520787,3.011520787,3.011520787,3.011520787,3.011520787,3.011520787,3.011520787,3.011520787,3.011520787,3.011520787,3.011520787,3.011520787,3.011520787,3.011520787,3.011520787,3.011520787,3.011520787,3.011520787,3.011520787,3.011520787,3.011520787
"Thylacinus_cynocephalus",8.669773303625,7.944006005,7.3322280175,7.473698392375,7.195164716125,7.993795428,7.6642956395,7.103460702625,8.032299112875,8.601740895625,6.4373691535,8.32043306925,7.241472224625,9.05019911175,6.503991910375,7.184249916,8.846819371375,8.57204912275,7.999777186875,7.545974981375,6.76182571775,7.26442583575,8.5296093255,8.951601726,7.402391500625
"Thylogale_stigmatica",2.8456048525,2.8456048525,2.8456048525,2.8456048525,2.8456048525,2.8456048525,2.8456048525,2.8456048525,2.8456048525,2.8456048525,2.8456048525,2.8456048525,2.8456048525,2.8456048525,2.8456048525,2.8456048525,2.8456048525,2.8456048525,2.8456048525,2.8456048525,2.8456048525,2.8456048525,2.8456048525,2.8456048525,2.8456048525
"Thylogale_thetis",3.49003811466667,3.49003811466667,3.49003811466667,3.49003811466667,3.49003811466667,3.49003811466667,3.49003811466667,3.49003811466667,3.49003811466667,3.49003811466667,3.49003811466667,3.49003811466667,3.49003811466667,3.49003811466667,3.49003811466667,3.49003811466667,3.49003811466667,3.49003811466667,3.49003811466667,3.49003811466667,3.49003811466667,3.49003811466667,3.49003811466667,3.49003811466667,3.49003811466667
"Trichosurus_vulpecula",1.918525322,1.918525322,1.918525322,1.918525322,1.918525322,1.918525322,1.918525322,1.918525322,1.918525322,1.918525322,1.918525322,1.918525322,1.918525322,1.918525322,1.918525322,1.918525322,1.918525322,1.918525322,1.918525322,1.918525322,1.918525322,1.918525322,1.918525322,1.918525322,1.918525322
"Wallabia_bicolor",4.51513456466667,3.00691393016667,3.04397255483333,3.357251651,3.1575872155,6.8456494085,3.08412766366667,3.057919527,3.224729958,8.961678627,5.08501153733333,8.30400362983333,8.6549095955,8.64723435766667,3.1526935135,5.04016868433333,5.69903565633333,3.16073076816667,8.5234464145,7.34527667133333,5.41817814916667,3.16134139716667,3.06782778683333,3.9309836555,7.55544924933333
