"Species","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26"
"Aepyprymnus_rufescens",5.529035475375,12.4732004015,15.60632056025,13.87333875525,8.10517484475,5.513665771375,10.38000780775,13.44306729025,5.3996784285,5.381540389,5.513665771375,8.29290352825,14.37001216525,14.36550980025,5.43046165225,13.622042814,15.00128222775,9.32299401275,5.568089644,13.7896521115,5.458259377625,12.01310247275,5.69086243175,14.267261684,15.60632056025
"Bettongia_penicillata",17.16550245425,7.74582151075,17.36854359175,19.04208564175,7.79246090875,4.87924719525,7.14093693875,4.809258981,4.88435361275,14.14150557925,4.7946936955,4.843357554,4.5597874175,16.51046048675,4.875726093,17.97604174925,4.95162281775,18.43458748425,17.94037389925,14.02351646675,20.10566970925,4.84066437975,10.86519230425,4.8911462485,4.86219790875
"Bettongia_tropica",5.095665989,5.095665989,5.095665989,5.095665989,5.095665989,5.095665989,5.095665989,5.095665989,5.095665989,5.095665989,5.095665989,5.095665989,5.095665989,5.095665989,5.095665989,5.095665989,5.095665989,5.095665989,5.095665989,5.095665989,5.095665989,5.095665989,5.095665989,5.095665989,5.095665989
"Dasyurus_maculatus",12.1138667885,7.3373619635,10.018384416,12.5179065235,11.682365411,12.316907926,7.24780457175,7.36554215775,11.53677918725,7.30147232225,7.292947679,7.437835521,11.8833640085,7.464822116125,12.41638595475,7.2523115505,10.38751743225,7.3823541915,8.922075408375,7.308317383,7.2633894025,11.73777778475,10.90223667225,10.533103656,8.3201139955
"Dasyurus_viverrinus",5.414679123,5.60558755833333,6.75085567266667,5.414679123,5.414679123,5.57604661966667,10.5939131,9.69971477,5.60558755833333,10.8679143833333,12.8220227333333,10.1469549733333,5.414679123,10.1469549733333,5.64663185666667,9.51096777,6.88519652066667,8.02026277333333,9.51096777,12.0153049566667,10.20568317,5.414679123,5.60558755833333,5.684205449,7.8452283
"Dendrolagus_bennettianus",8.4900414785,18.45943387,19.26342826,18.45943387,18.45943387,18.45943387,12.237192075,18.053351595,18.053351595,16.332265735,18.053351595,18.45943387,18.053351595,12.74516999,15.92126381,15.338918915,18.45943387,14.579966315,8.610994617,8.4900414785,14.064234805,15.92126381,12.89202166,18.053351595,15.92126381
"Dendrolagus_goodfellowi",12.9958767366667,12.9958767366667,12.9958767366667,12.9958767366667,12.9958767366667,12.9958767366667,12.9958767366667,12.9958767366667,12.9958767366667,12.9958767366667,12.9958767366667,12.9958767366667,12.9958767366667,12.9958767366667,12.9958767366667,12.9958767366667,12.9958767366667,12.9958767366667,12.9958767366667,12.9958767366667,12.9958767366667,12.9958767366667,12.9958767366667,12.9958767366667,12.9958767366667
"Dendrolagus_lumholtzi",9.07458313725,10.09921094025,9.12237183175,14.5090652225,8.95355751475,14.1070680275,9.9987574135,13.04348396,9.127522065,12.8379829975,12.8379829975,9.127522065,12.16733425,13.90402689,12.8379829975,12.54681055,12.54681055,8.95355751475,9.127522065,9.12237183175,9.09163242375,13.90402689,14.1070680275,14.1070680275,9.09673884125
"Dendrolagus_matschiei",4.520187187,15.865833335,4.599693918,23.534905675,4.919294637,11.447898125,4.581666003,25.255991535,23.534905675,4.823717248,16.290800875,11.81570655,4.695271307,4.868028656,20.60374315,23.534905675,25.255991535,23.534905675,4.8692812505,4.471247977,4.5919664695,25.66207381,18.133864265,4.8681162875,4.816762675
"Dorcopsulus_vanheurni",5.929531226,5.929531226,5.929531226,5.929531226,5.929531226,5.929531226,5.929531226,5.929531226,5.929531226,5.929531226,5.929531226,5.929531226,5.929531226,5.929531226,5.929531226,5.929531226,5.929531226,5.929531226,5.929531226,5.929531226,5.929531226,5.929531226,5.929531226,5.929531226,5.929531226
"Hypsiprymnodon_moschatus",6.92974496025,9.71345106525,8.64986699775,7.72833530275,6.89417151275,5.5327421565,6.85631912525,5.66282860075,4.703121879,8.15319358775,9.71345106525,4.5599405525,4.87952588175,4.842573536,7.41492755525,7.72833530275,6.92725984775,4.680966175,4.73390510275,8.10914744025,5.03914337475,5.52976218425,6.92725984775,5.39628613925,4.6980154615
"Lagorchestes_conspicillatus",6.4854539175,6.4854539175,6.4854539175,6.4854539175,6.4854539175,6.4854539175,6.4854539175,6.4854539175,6.4854539175,6.4854539175,6.4854539175,6.4854539175,6.4854539175,6.4854539175,6.4854539175,6.4854539175,6.4854539175,6.4854539175,6.4854539175,6.4854539175,6.4854539175,6.4854539175,6.4854539175,6.4854539175,6.4854539175
"Lagorchestes_hirsutus",12.074793187,9.592278235,9.341552037,7.677601917,12.074793187,11.753195431,4.9947913394,4.6196671326,8.166509231,7.333829435,11.755163291,4.772478202,8.754960187,13.090061211,12.074793187,4.6196671326,4.8016559002,4.7033402098,9.592278235,4.5682887562,4.751936757,13.090061211,4.6373916958,13.090061211,13.090061211
