TraitVal 1,TraitVar 1,TraitVal 2,TraitVar 2,TraitVal 3,TraitVar 3,TraitVal 4,TraitVar 4,TraitVal 5,TraitVar 5,TraitVal 6,TraitVar 6,TraitVal 7,TraitVar 7,TraitVal 8,TraitVar 8,TraitVal 9,TraitVar 9,TraitVal 10,TraitVar 10,TraitVal 11,TraitVar 11,TraitVal 12,TraitVar 12,TraitVal 13,TraitVar 13,TraitVal 14,TraitVar 14,TraitVal 15,TraitVar 15,TraitVal 16,TraitVar 16,TraitVal 17,TraitVar 17,TraitVal 18,TraitVar 18,TraitVal 19,TraitVar 19,TraitVal 20,TraitVar 20,TraitVal 21,TraitVar 21,TraitVal 22,TraitVar 22,TraitVal 23,TraitVar 23,TraitVal 24,TraitVar 24,TraitVal 25,TraitVar 25
27.10316047625,0.0,16.2180722875,0.0,18.06031030425,0.0,29.96766153,0.0,19.32287819875,0.0,29.0839178425,0.0,24.6135891325,0.0,20.268210443625,0.0,21.56742223,0.0,29.0839178425,0.0,28.38384192875,0.0,8.5568500675,0.0,20.408193607875,0.0,12.965861926,0.0,25.202376476125,0.0,29.122103575,0.0,11.499716319875,0.0,20.292558896375,0.0,29.6448272475,0.0,11.431389479875,0.0,9.785830319875,0.0,19.41017360125,0.0,23.89424620375,0.0,22.81781606125,0.0,9.298528629875,0.0
28.41596944575,0.0,27.37816803825,0.0,28.65745772325,0.0,14.50556166075,0.0,11.4267799965,0.0,8.48825457675,0.0,28.65745772325,0.0,28.57344032075,0.0,7.5031556345,0.0,26.71420698825,0.0,8.33579429575,0.0,7.9344563985,0.0,6.9513278565,0.0,27.72718733825,0.0,14.597471352,0.0,13.2782340905,0.0,24.50008005825,0.0,28.19959996325,0.0,21.540038227,0.0,7.63200918675,0.0,7.9275973105,0.0,13.68927726175,0.0,27.37816803825,0.0,20.67272732075,0.0,28.76629618325,0.0
33.01745388,0.0,13.75386001,0.0,34.03043423,0.0,6.957299375,0.0,8.911613422,0.0,12.448658245,0.0,28.712982335,0.0,34.03043423,0.0,7.7599751695,0.0,36.106037045,0.0,37.651636065,0.0,7.502268065,0.0,6.094697847,0.0,35.57603325,0.0,20.8882237055,0.0,5.853643819,0.0,8.060954931,0.0,16.1063167645,0.0,33.71549248,0.0,5.549729157,0.0,9.66630652,0.0,14.96457825,0.0,37.651636065,0.0,35.093056695,0.0,31.68953178,0.0
33.752872935,0.0,23.556672707375,0.0,34.17599942625,0.0,6.313777773,0.0,35.2801257425,0.0,7.8839317275,0.0,21.001713059375,0.0,18.90969361625,0.0,7.327940680375,0.0,6.654118438125,0.0,36.148699465,0.0,34.69490013,0.0,14.389574041125,0.0,26.83868852,0.0,7.570124385125,0.0,21.75030226425,0.0,6.938888397625,0.0,7.014133338,0.0,25.831015074875,0.0,8.44804512,0.0,34.01852855125,0.0,33.51369139625,0.0,34.65817339375,0.0,31.0425283275,0.0,6.5985477325,0.0
15.5646893033333,0.0,8.62267501,0.0,16.2400095366667,0.0,7.31603910966667,0.0,11.07384382,0.0,6.95272664966667,0.0,7.31603910966667,0.0,13.2050293133333,0.0,8.22361421666667,0.0,8.22361421666667,0.0,8.62267501,0.0,17.2704088833333,0.0,12.6950416066667,0.0,10.8442202733333,0.0,8.22361421666667,0.0,10.82855264,0.0,7.68849702033333,0.0,6.750116875,0.0,17.8337059133333,0.0,8.22361421666667,0.0,16.4499707033333,0.0,6.95272664966667,0.0,10.8442202733333,0.0,6.750116875,0.0,14.0587154733333,0.0
29.163022145,0.0,19.73668151,0.0,14.9281831525,0.0,16.3357533705,0.0,31.55356671,0.0,30.708621165,0.0,29.477963895,0.0,29.477963895,0.0,30.708621165,0.0,29.477963895,0.0,15.7770665045,0.0,28.150041795,0.0,21.06933825,0.0,24.93980207,0.0,15.7770665045,0.0,17.322528545,0.0,17.138429165,0.0,28.150041795,0.0,21.0458368,0.0,29.163022145,0.0,17.1864118615,0.0,14.9281831525,0.0,31.55356671,0.0,29.163022145,0.0,16.3357533705,0.0
35.98625234,0.0,18.2761921933333,0.0,8.758731413,0.0,34.84382979,0.0,34.84382979,0.0,18.2835514476667,0.0,17.39286134,0.0,37.93328458,0.0,32.3648520133333,0.0,33.2501334133333,0.0,32.57481318,0.0,34.6338686233333,0.0,33.0401722466667,0.0,34.6338686233333,0.0,8.59607212733333,0.0,33.0401722466667,0.0,8.22361421666667,0.0,26.78613037,0.0,36.3395882033333,0.0,17.83168898,0.0,6.01434650433333,0.0,33.39525136,0.0,9.66630652,0.0,36.54954937,0.0,7.68849702033333,0.0
37.3013093275,0.0,15.13081384775,0.0,7.8805021835,0.0,36.6138346575,0.0,35.0682356375,0.0,37.651636065,0.0,11.312831514,0.0,35.9985060225,0.0,32.9848563325,0.0,33.8977844125,0.0,33.36647318,0.0,7.20667994125,0.0,31.239058465,0.0,27.196705815,0.0,13.83981861025,0.0,21.44377056,0.0,7.22978372,0.0,15.3693832925,0.0,35.6835642725,0.0,10.69811596975,0.0,8.46229282825,0.0,34.9120722,0.0,7.22978372,0.0,30.5479211825,0.0,23.13314358725,0.0
35.093056695,0.0,7.502268065,0.0,5.245814495,0.0,35.093056695,0.0,32.70251213,0.0,35.093056695,0.0,31.626024485,0.0,35.2610915,0.0,18.7715877995,0.0,34.24811115,0.0,36.106037045,0.0,5.853643819,0.0,33.01166234,0.0,36.106037045,0.0,6.398612509,0.0,29.1752049,0.0,7.7599751695,0.0,21.6908995,0.0,35.093056695,0.0,16.2572609195,0.0,6.094697847,0.0,31.68953178,0.0,7.7599751695,0.0,37.651636065,0.0,8.3049438595,0.0
6.653384713,0.0,8.3585663595,0.0,36.106037045,0.0,8.060954931,0.0,8.3049438595,0.0,35.57603325,0.0,36.106037045,0.0,6.094697847,0.0,35.57603325,0.0,33.01745388,0.0,8.8636307255,0.0,5.549729157,0.0,35.2610915,0.0,8.060954931,0.0,21.3301671695,0.0,5.549729157,0.0,5.549729157,0.0,36.420978795,0.0,7.502268065,0.0,11.0418414575,0.0,8.8636307255,0.0,7.4560605075,0.0,6.094697847,0.0,32.70251213,0.0,34.03043423,0.0
