TraitVal 1,TraitVar 1,TraitVal 2,TraitVar 2,TraitVal 3,TraitVar 3,TraitVal 4,TraitVar 4,TraitVal 5,TraitVar 5,TraitVal 6,TraitVar 6,TraitVal 7,TraitVar 7,TraitVal 8,TraitVar 8,TraitVal 9,TraitVar 9,TraitVal 10,TraitVar 10,TraitVal 11,TraitVar 11,TraitVal 12,TraitVar 12,TraitVal 13,TraitVar 13,TraitVal 14,TraitVar 14,TraitVal 15,TraitVar 15,TraitVal 16,TraitVar 16,TraitVal 17,TraitVar 17,TraitVal 18,TraitVar 18,TraitVal 19,TraitVar 19,TraitVal 20,TraitVar 20,TraitVal 21,TraitVar 21,TraitVal 22,TraitVar 22,TraitVal 23,TraitVar 23,TraitVal 24,TraitVar 24,TraitVal 25,TraitVar 25
139.58807959875,0.0,217.720762675,0.0,112.6221119025,0.0,101.255092605,0.0,89.4614065175,0.0,101.43991910625,0.0,218.0987245375,0.0,130.1353672,0.0,77.80234749125,0.0,76.44540123125,0.0,118.9240625,0.0,220.35710465,0.0,217.744542025,0.0,104.87554832125,0.0,100.81411241375,0.0,220.7350665125,0.0,114.91424531125,0.0,215.1812677875,0.0,214.866947175,0.0,86.21559673625,0.0,76.924023145,0.0,101.86594530875,0.0,175.62516895,0.0,109.8716116675,0.0,215.903189225,0.0
235.9467778425,0.0,80.61533136,0.0,229.7720346925,0.0,230.1594230425,0.0,68.75847625,0.0,235.7530836675,0.0,121.5087831675,0.0,230.3929791175,0.0,157.2019366925,0.0,235.5195275925,0.0,63.14564255,0.0,65.33261386,0.0,235.7132217675,0.0,64.2031503475,0.0,63.77282773,0.0,64.40001291,0.0,229.9657288675,0.0,66.5952734575,0.0,229.8783082675,0.0,128.0776085675,0.0,65.1357512975,0.0,145.8280962175,0.0,201.6376615175,0.0,64.2031503475,0.0,63.4757011975,0.0
86.613829045,0.0,86.613829045,0.0,86.613829045,0.0,86.613829045,0.0,86.613829045,0.0,86.613829045,0.0,86.613829045,0.0,86.613829045,0.0,86.613829045,0.0,86.613829045,0.0,86.613829045,0.0,86.613829045,0.0,86.613829045,0.0,86.613829045,0.0,86.613829045,0.0,86.613829045,0.0,86.613829045,0.0,86.613829045,0.0,86.613829045,0.0,86.613829045,0.0,86.613829045,0.0,86.613829045,0.0,86.613829045,0.0,86.613829045,0.0,86.613829045,0.0
75.77799663,0.0,74.84954029875,0.0,180.7063825125,0.0,74.9119937225,0.0,74.74696439875,0.0,142.6384913125,0.0,99.3205900825,0.0,74.53180309,0.0,138.0246965125,0.0,185.7515982375,0.0,99.7067244625,0.0,85.32877594125,0.0,185.4743318625,0.0,185.6348202,0.0,188.1543841375,0.0,85.84534432,0.0,73.954749895,0.0,187.8970487125,0.0,113.3801684875,0.0,75.26156417,0.0,185.4942628125,0.0,99.81639936875,0.0,88.046906305,0.0,187.9938958,0.0,75.1148335925,0.0
210.792445633333,0.0,211.425524233333,0.0,64.1482540733333,0.0,211.425524233333,0.0,203.748952033333,0.0,91.1661010866667,0.0,142.8614796,0.0,218.4557695,0.0,103.405778643333,0.0,63.47854963,0.0,122.806835466667,0.0,205.5176142,0.0,63.0384714333333,0.0,62.90478614,0.0,64.7220175633333,0.0,153.223933933333,0.0,225.174606666667,0.0,66.2279689133333,0.0,132.145577266667,0.0,225.174606666667,0.0,64.1482540733333,0.0,108.858424066667,0.0,146.092679266667,0.0,62.6423027233333,0.0,142.4237807,0.0
217.5263817,0.0,106.529457235,0.0,180.64543085,0.0,108.394659135,0.0,194.48956485,0.0,217.5263817,0.0,105.475614815,0.0,217.05926955,0.0,105.275086875,0.0,106.13573211,0.0,120.151485615,0.0,106.13573211,0.0,106.529457235,0.0,135.9250527,0.0,105.275086875,0.0,227.60463745,0.0,217.5263817,0.0,216.10965165,0.0,216.10965165,0.0,105.275086875,0.0,217.05926955,0.0,227.60463745,0.0,216.10965165,0.0,135.58173995,0.0,209.2267462,0.0
137.866843166667,0.0,137.866843166667,0.0,137.866843166667,0.0,137.866843166667,0.0,137.866843166667,0.0,137.866843166667,0.0,137.866843166667,0.0,137.866843166667,0.0,137.866843166667,0.0,137.866843166667,0.0,137.866843166667,0.0,137.866843166667,0.0,137.866843166667,0.0,137.866843166667,0.0,137.866843166667,0.0,137.866843166667,0.0,137.866843166667,0.0,137.866843166667,0.0,137.866843166667,0.0,137.866843166667,0.0,137.866843166667,0.0,137.866843166667,0.0,137.866843166667,0.0,137.866843166667,0.0,137.866843166667,0.0
108.98654038,0.0,108.98654038,0.0,122.90551555,0.0,108.5562177625,0.0,119.800317075,0.0,110.1160038925,0.0,169.72099305,0.0,110.1160038925,0.0,108.6564817325,0.0,109.1834029425,0.0,108.6564817325,0.0,110.1160038925,0.0,108.5562177625,0.0,119.379651625,0.0,115.65852849,0.0,108.5562177625,0.0,163.97350015,0.0,108.6564817325,0.0,108.5562177625,0.0,163.97350015,0.0,164.4483091,0.0,146.710831425,0.0,108.6564817325,0.0,122.097187575,0.0,109.1834029425,0.0
207.6792588,0.0,96.844694025,0.0,173.15392135,0.0,97.045221965,0.0,97.70533926,0.0,208.6288767,0.0,97.045221965,0.0,98.099064385,0.0,207.6792588,0.0,104.135857995,0.0,97.70533926,0.0,207.6792588,0.0,165.21124005,0.0,172.215038,0.0,131.46148385,0.0,155.7571984,0.0,99.964266285,0.0,96.844694025,0.0,99.964266285,0.0,99.964266285,0.0,97.70533926,0.0,219.1742446,0.0,219.1742446,0.0,96.844694025,0.0,209.09598885,0.0
98.6830498,0.0,98.6830498,0.0,98.6830498,0.0,98.6830498,0.0,98.6830498,0.0,98.6830498,0.0,98.6830498,0.0,98.6830498,0.0,98.6830498,0.0,98.6830498,0.0,98.6830498,0.0,98.6830498,0.0,98.6830498,0.0,98.6830498,0.0,98.6830498,0.0,98.6830498,0.0,98.6830498,0.0,98.6830498,0.0,98.6830498,0.0,98.6830498,0.0,98.6830498,0.0,98.6830498,0.0,98.6830498,0.0,98.6830498,0.0,98.6830498,0.0
