"Individual","Species","dentary","dentary.1","dentary.2","dentary.3","dentary.4","dentary.5","scapula","scapula.1","scapula.2","scapula.3","scapula.4","scapula.5","scapula.6","humerus","humerus.1","humerus.2","humerus.3","humerus.4","femur","femur.1","femur.2","femur.3","Tibia","Calcaneus","Calcaneus.1","Calcaneus.2","Calcaneus.3","Calcaneus.4"
"Thylacinus_cynocephalus_A12447","Thylacinus_cynocephalus",12.92791812,33.95913538,8.314342064,5.361360968,35.02580438,23.60376256,37.57351662,66.74018212,8.572223396,19.69076831,11.58575966,122.5586198,31.1377437,22.26845348,28.28576982,9.690384173,13.71331455,133.8187264,7.955359898,5.658045516,14.794912,60.04154957,175.04,NA,30.1859681,31.68953178,11.29348961,NA
"Thylacinus_cynocephalus_A3298","Thylacinus_cynocephalus",7.915167689,21.9464413,5.514854148,4.197880689,26.37553684,17.82873342,25.35484528,98.79464643,18.64143273,23.28297919,14.94697401,131.5404038,120.5499282,21.67356002,28.97352161,13.73805128,15.66398538,138.025919,18.56923417,6.750621394,34.81479428,172.8721369,273,NA,32.19272348,24.61055181,14.33744521,NA
"Thylacinus_cynocephalus_ANU-19-161","Thylacinus_cynocephalus",9.898693956,27.68228714,8.646307909,4.595397823,33.61517019,20.88196338,63.61938471,77.64900059,22.55081183,32.96904869,19.92496084,128.5364048,116.9886961,15.47814442,16.31651167,10.02540225,8.458762079,133.878334,41.39734148,3.461568492,69.22737838,194.2659009,520.4068969,NA,28.22022026,5.853643819,5.93366381,NA
"Thylacinus_cynocephalus_F106839","Thylacinus_cynocephalus",9.060203685,4.258437628,2.597631424,5.361360968,11.44699291,20.88196338,63.61938471,138.3961053,26.95302873,27.64842247,19.26133048,116.595748,76.66217772,25.18718849,38.28075223,17.16120261,19.7817393,137.3723818,38.06951366,9.896178671,87.00514785,282.0353985,520.4068969,NA,26.47877217,10.8634889,14.33744521,NA
"Thylacinus_cynocephalus_F106840","Thylacinus_cynocephalus",9.729372389,4.981114258,48.4633599,4.595397823,9.902174134,12.28790775,14.57858858,56.47607584,23.53258806,17.95965198,8.431613511,128.0323559,76.66217772,10.96195177,16.2821067,10.29028563,12.06078832,131.878567,20.37608875,9.317547527,50.49647162,208.2734968,185.5748891,NA,15.10075234,9.66630652,11.15606354,NA
"Thylacinus_cynocephalus_F106843","Thylacinus_cynocephalus",5.892579586,5.009651174,2.210134557,10.13793434,9.437557224,19.74754008,62.11081076,138.3961053,23.49978408,21.35518244,14.94697401,122.383788,110.5396613,32.98565439,47.80256879,23.93685931,24.85807942,136.3942891,26.49328852,10.15237804,51.01081967,208.2734968,139.04,NA,28.22022026,5.245814495,5.93366381,NA
"Thylacinus_cynocephalus_SAMAM1960","Thylacinus_cynocephalus",5.508888609,16.49214429,14.40976404,10.13793434,14.71492979,11.32104865,22.58532298,56.05278824,8.533228509,10.46561087,9.433119249,129.8851194,52.86876337,25.18718849,25.45387428,18.2416436,16.53290331,142.5069455,13.28459559,1.88,24.75628159,108.4064897,185.5748891,40.40874154,17.48721207,17.48112179,11.29348961,19.7719785
"Thylacinus_cynocephalus_SAMAM95","Thylacinus_cynocephalus",12.54199654,32.83502444,7.299846628,5.001653984,36.86846741,22.91927841,30.4251634,130.2841215,23.53258806,29.27253205,17.6725325,125.7037286,127.8761321,26.48163431,36.46721682,18.18981528,18.61704951,135.7005187,24.80287097,7.673541243,46.99750072,208.970395,418.3399165,NA,28.41961236,13.09128808,5.93366381,NA
"Dasyurus_maculatus_J1876","Dasyurus_maculatus",5.312402022,4.651919722,3.597339691,5.001653984,12.66995278,7.392063472,70.4600936,63.99612272,5.233316934,9.8579423,11.58575966,129.7770208,59.86977684,9.958784811,14.48944588,8.83630405,7.659788106,133.8187264,18.82136203,10.15237804,48.33559716,151.8646847,544.1005358,NA,24.33396013,31.68953178,21.79646968,NA
"Dasyurus_maculatus_J2783","Dasyurus_maculatus",5.934775242,11.07995595,2.597631424,2.570470895,14.01174395,11.895447,15.15219501,53.56082121,11.77788053,14.10531896,8.565883305,113.2452111,119.2028207,12.60377328,16.77420698,11.0470837,8.123323896,133.0796489,12.63049453,3.461568492,24.37252616,95.09654109,132.646961,NA,15.10075234,16.69102689,5.314987956,NA
"Dasyurus_maculatus_J8049","Dasyurus_maculatus",6.71620542,11.62492632,2.375975084,2.657956243,13.75982655,11.59185206,31.40449769,34.6172266,10.98504298,13.71329647,6.351913599,116.9166,70.25562488,18.99301611,27.03063926,10.30147214,16.53290331,144.1397983,10.82282291,1.430349122,21.49186938,72.11513679,119.39,NA,17.48721207,26.86124984,18.69149119,NA
"Dasyurus_maculatus_JM8066","Dasyurus_maculatus",6.664193022,12.03787255,3.597339691,2.70254963,15.60807907,12.65096772,70.4600936,62.68813859,13.68379537,22.03135861,9.186415864,130.3218729,109.9150135,22.26845348,21.66328202,23.93685931,17.09914431,144.1397983,44.30409787,2.61289843,46.99750072,208.970395,520.4068969,NA,15.10075234,18.21699533,4.525278475,NA
"Dasyurus_maculatus_JM9725","Dasyurus_maculatus",5.326032238,8.578076039,2.326284712,2.716511955,11.24546335,10.13401084,12.7923519,44.49747555,10.74780133,13.39632965,7.364971972,125.0608058,124.4632176,11.90215281,15.91093224,9.690384173,8.252567018,132.5806509,12.48524582,3.527186818,23.95475514,85.29265229,175.04,NA,15.10075234,26.86124984,5.780029158,NA
"Dasyurus_maculatus_M37890","Dasyurus_maculatus",6.09440871,11.01071588,2.909714258,2.512597051,14.15857127,11.26830517,14.57858858,27.53026646,13.68379537,18.80111456,5.474931257,119.4849205,109.9150135,12.82046866,17.53449569,11.15922813,8.870903698,134.2182937,13.86629706,3.032231305,23.77337176,98.71455374,96.5,NA,5.257472891,31.6779487,17.6060112,NA
"Dasyurus_maculatus_S497","Dasyurus_maculatus",4.835245126,9.666786406,2.174782609,2.441002811,11.44699291,9.241402592,12.25347803,47.43130223,7.030669179,8.174653219,9.410332728,123.8887511,47.18348991,10.54476379,13.05014383,9.685889436,8.323102134,135.702905,10.94282727,2.971039263,19.33854559,81.60090488,85.36,NA,22.58811132,23.08058869,23.65930524,NA
"Dasyurus_maculatus_SAMA-M27408","Dasyurus_maculatus",5.199184178,9.941924457,2.486533871,2.767804965,12.1472526,9.728074407,31.40449769,34.65624031,6.420092612,8.394632623,6.847232668,121.4865642,54.54255065,12.00365737,14.9106195,10.00396505,7.589419716,131.9899714,29.78843813,2.833819213,28.6532939,148.770539,132.51,NA,15.10075234,18.21699533,23.65930524,NA
"Dasyurus_viverrinus_JM16666","Dasyurus_viverrinus",6.664193022,8.578076039,37.63570378,2.675947609,15.60807907,11.01171973,33.270235,36.49172501,23.53258806,21.35518244,11.6182407,117.7009372,76.66217772,7.054770737,7.317594272,6.630917804,4.93989557,134.4573632,7.224621165,2.130212177,14.59292393,60.04154957,96.5,17.67384041,7.972295169,8.060954931,5.780029158,9.399234002
"Dasyurus_viverrinus_JM19595","Dasyurus_viverrinus",3.510546716,4.135630454,10.28946509,2.249916432,12.66995278,10.13401084,10.940734,44.54065701,8.651688214,10.72834642,5.795831034,116.595748,104.8469178,9.02,11.94,6.68,5.8,120.6087,9.64,1.88,20.7345,71.14,132.646961,NA,15.10075234,23.08058869,21.79646968,NA
"Dasyurus_viverrinus_JM22012","Dasyurus_viverrinus",4.632413713,7.607846234,2.136300474,2.172891054,11.6299535,8.335355518,10.863089,42.76763569,8.419871135,10.46561087,5.636531098,118.6916289,124.3866424,9.76,13.2,7.38,6.2,126.9408,12.46770459,2.844990168,19.33854559,98.71455374,161.83,15.64002294,6.877352998,6.943581199,5.314987956,8.286608745
"Pseudocheirus_peregrinus_JM18721","Pseudocheirus_peregrinus",2.256228654,4.550004466,1.963817565,1.694077688,7.654295442,6.462702508,10.863089,40.78557125,8.533228509,9.8579423,8.3388158,123.8420015,50.61503111,7.720954583,9.753572371,3.104920646,6.160848658,135.7275711,8.417542399,2.351773246,15.91719813,63.77195337,127.85,NA,18.74711015,6.943581199,8.035110785,NA
"Pseudocheirus_peregrinus_M12547","Pseudocheirus_peregrinus",2.24610588,4.135630454,2.487485075,2.044214197,7.113902688,6.571497899,7.610737064,25.75339168,6.005256723,6.832738057,3.821710971,127.6581881,117.2096277,6.708634292,8.787216639,2.570418001,5.110653336,146.8315079,6.494754906,1.358248299,13.66267921,57.53280885,111.18,9.484753189,3.929842994,5.853643819,2.982089857,3.940741799
"Pseudocheirus_peregrinus_UMZC-A9.26","Pseudocheirus_peregrinus",5.199184178,5.849615503,4.74,3.14973504,8.853739927,11.37117936,10.55011566,29.41023638,5.810538337,8.133475841,4.857329249,125.9349811,47.18348991,10.96195177,8.787216639,11.16657472,8.123323896,126.8029073,7.955359898,1.867933085,19.32046724,73.27315099,71.54595719,NA,18.93471799,26.86124984,12.53564919,NA
"Spilocuscus_maculatus_AMM11634","Spilocuscus_maculatus",5.122606756,17.4331663,7.52027823,4.782875646,19.46690872,12.65096772,10.55011566,28.0075136,9.549045444,13.39632965,7.301935521,130.52979,108.2628898,15.30265556,18.11391531,5.601120139,13.42955166,135.2161811,13.60688722,2.844990168,28.93969123,100.8265443,88.10640463,NA,28.22022026,38.49658161,5.84353515,NA
