Nodes,Vals,Children,Child1,Child1Val,Child2,Child2Val,BridgeVar
Thylacinus_cynocephalus,13.57589480175,"[""NA"", ""NA""]",0.0,0.0,0.0,0.0,0.0
Dasyurus_viverrinus,35.7450513695,"[""NA"", ""NA""]",0.0,0.0,0.0,0.0,0.0
Dasyurus_maculatus,11.54600294,"[""NA"", ""NA""]",0.0,0.0,0.0,0.0,0.0
Spilocuscus_maculatus,10.46125757225,"[""NA"", ""NA""]",0.0,0.0,0.0,0.0,0.0
Trichosurus_vulpecula,28.47440257,"[""NA"", ""NA""]",0.0,0.0,0.0,0.0,0.0
Bettongia_tropica,24.034284225,"[""NA"", ""NA""]",0.0,0.0,0.0,0.0,0.0
Bettongia_penicillata,34.1831897433333,"[""NA"", ""NA""]",0.0,0.0,0.0,0.0,0.0
Aepyprymnus_rufescens,34.9234993225,"[""NA"", ""NA""]",0.0,0.0,0.0,0.0,0.0
Potorous_tridactylus,10.863089,"[""NA"", ""NA""]",0.0,0.0,0.0,0.0,0.0
Lagostrophus_fasciatus,45.95445199,"[""NA"", ""NA""]",0.0,0.0,0.0,0.0,0.0
Petrogale_brachyotis,8.610190098,"[""NA"", ""NA""]",0.0,0.0,0.0,0.0,0.0
Petrogale_penicillata,13.364467555,"[""NA"", ""NA""]",0.0,0.0,0.0,0.0,0.0
Petrogale_persephone,46.064056756,"[""NA"", ""NA""]",0.0,0.0,0.0,0.0,0.0
Dendrolagus_bennettianus,8.914338677,"[""NA"", ""NA""]",0.0,0.0,0.0,0.0,0.0
Dendrolagus_goodfellowi,61.668480984,"[""NA"", ""NA""]",0.0,0.0,0.0,0.0,0.0
Dendrolagus_matschiei,60.955211131,"[""NA"", ""NA""]",0.0,0.0,0.0,0.0,0.0
Dendrolagus_lumholtzi,18.6414918951111,"[""NA"", ""NA""]",0.0,0.0,0.0,0.0,0.0
Thylogale_stigmatica,18.753315935,"[""NA"", ""NA""]",0.0,0.0,0.0,0.0,0.0
Thylogale_thetis,44.0411130525,"[""NA"", ""NA""]",0.0,0.0,0.0,0.0,0.0
Wallabia_bicolor,14.70765057,"[""NA"", ""NA""]",0.0,0.0,0.0,0.0,0.0
Notamacropus_irma,20.9972547396,"[""NA"", ""NA""]",0.0,0.0,0.0,0.0,0.0
Notamacropus_agilis,64.5780749,"[""NA"", ""NA""]",0.0,0.0,0.0,0.0,0.0
Osphranter_rufus,50.57585031,"[""NA"", ""NA""]",0.0,0.0,0.0,0.0,0.0
Osphranter_robustus,14.43078403,"[""NA"", ""NA""]",0.0,0.0,0.0,0.0,0.0
Osphranter_antilopinus,17.2858437933333,"[""NA"", ""NA""]",0.0,0.0,0.0,0.0,0.0
Macropus_fuliginosus,22.1979775246667,"[""NA"", ""NA""]",0.0,0.0,0.0,0.0,0.0
Macropus_giganteus,33.2196916756,"[""NA"", ""NA""]",0.0,0.0,0.0,0.0,0.0
Lagorchestes_conspicillatus,9.29886558733333,"[""NA"", ""NA""]",0.0,0.0,0.0,0.0,0.0
Lagorchestes_hirsutus,50.0420292666667,"[""NA"", ""NA""]",0.0,0.0,0.0,0.0,0.0
Setonix_brachyurus,11.6225565666667,"[""NA"", ""NA""]",0.0,0.0,0.0,0.0,0.0
Onychogalea_unguifera,31.27393359475,"[""NA"", ""NA""]",0.0,0.0,0.0,0.0,0.0
Onychogalea_fraenata,48.479285045,"[""NA"", ""NA""]",0.0,0.0,0.0,0.0,0.0
Dorcopsulus_vanheurni,29.6168616266667,"[""NA"", ""NA""]",0.0,0.0,0.0,0.0,0.0
Hypsiprymnodon_moschatus,20.0680699866667,"[""NA"", ""NA""]",0.0,0.0,0.0,0.0,0.0
Pseudocheirus_peregrinus,43.197893935,"[""NA"", ""NA""]",0.0,0.0,0.0,0.0,0.0
'14',23.91269221617691,"[""Dasyurus_viverrinus"", ""Dasyurus_maculatus""]",6.26702,35.7450513695,6.26702,11.54600294,3.0101756250162217
'25',18.92996737014798,"[""Spilocuscus_maculatus"", ""Trichosurus_vulpecula""]",25.35,10.46125757225,25.35,28.47440257,13.535122030881915
'37',29.060635031072202,"[""Bettongia_tropica"", ""Bettongia_penicillata""]",3.7675,24.034284225,3.7675,34.1831897433333,1.8466724499129998
'36',31.17184664554285,"[""'37'"", ""Aepyprymnus_rufescens""]",6.4525,29.060635031072202,10.22,34.9234993225,3.669332842599707
'35',26.954474131056198,"[""'36'"", ""Potorous_tridactylus""]",3.735,31.17184664554285,13.955,10.863089,3.0833349437006334
'34',29.764877278446555,"[""Petrogale_persephone"", ""Petrogale_penicillata""]",6.2703,46.064056756,6.2703,13.364467555,3.2641983023856826
'33',61.392022386238885,"[""Dendrolagus_goodfellowi"", ""Dendrolagus_matschiei""]",3.03004,61.668480984,3.03004,60.955211131,1.5644048690629626
'51',45.503291479872566,"[""Dendrolagus_lumholtzi"", ""'33'""]",7.0475,18.6414918951111,4.01746,61.392022386238885,2.0700344900716985
'57',31.30312377103555,"[""Thylogale_stigmatica"", ""Thylogale_thetis""]",8.1525,18.753315935,8.1525,44.0411130525,4.535498782449494
'56',42.720978806919746,"[""Notamacropus_irma"", ""Notamacropus_agilis""]",4.7575,20.9972547396,4.7575,64.5780749,2.161833664318521
'63',15.797363825844702,"[""Osphranter_robustus"", ""Osphranter_antilopinus""]",1.63,14.43078403,1.63,17.2858437933333,0.8053224236587946
'73',27.652595864293634,"[""Macropus_fuliginosus"", ""Macropus_giganteus""]",2.11,22.1979775246667,2.11,33.2196916756,0.9425946534266406
'84',29.566125660620433,"[""Lagorchestes_hirsutus"", ""Lagorchestes_conspicillatus""]",3.39,50.0420292666667,3.39,9.29886558733333,1.206587778220451
'82',39.93652256829288,"[""Onychogalea_fraenata"", ""Onychogalea_unguifera""]",1.47,48.479285045,1.47,31.27393359475,0.7853235306579093
'13',19.101633087386844,"[""'14'"", ""Thylacinus_cynocephalus""]",32.20298,23.91269221617691,38.47,13.57589480175,20.72702432708289
'43',28.3758244562771,"[""Petrogale_brachyotis"", ""'34'""]",6.74582,8.610190098,0.47552,29.764877278446555,0.47098204052666875
'50',40.51168764004042,"[""Dendrolagus_bennettianus"", ""'51'""]",8.4182,8.914338677,1.3707,45.503291479872566,1.273668610184928
'48',38.2018986555062,"[""'56'"", ""Wallabia_bicolor""]",1.0975,42.720978806919746,5.855,14.70765057,0.9469225711503138
'47',24.731284524461543,"[""'63'"", ""Osphranter_rufus""]",0.87,15.797363825844702,2.5,50.57585031,0.589120693028658
'49',40.511687640040414,"[""'50'"", ""'43'""]",0.0,40.51168764004042,1.67238,28.3758244562771,5.099706862034824e-29
'68',35.71160154019971,"[""'47'"", ""'48'""]",4.39266,24.731284524461543,1.03766,38.2018986555062,0.7397102225098048
'60',36.86600965782324,"[""'57'"", ""'49'""]",0.78906,31.30312377103555,0.52336,40.511687640040414,0.3217408137674262
'72',34.96370188373296,"[""'68'"", ""'73'""]",0.47734,35.71160154019971,5.26,27.652595864293634,0.3005802722826621
'87',34.06388393205735,"[""'84'"", ""'72'""]",4.935,29.566125660620433,0.955,34.96370188373296,0.8659019817599379
'83',33.016994052724286,"[""'87'"", ""Setonix_brachyurus""]",0.46375,34.06388393205735,8.78875,11.6225565666667,0.5163191362697679
'80',33.016994052724286,"[""'83'"", ""'82'""]",0.0,33.016994052724286,7.31875,39.93652256829288,0.0
'79',35.19866866581669,"[""'80'"", ""'60'""]",0.5275,33.016994052724286,0.37469,36.86600965782324,0.19500847830371065
'94',34.80422461909582,"[""Dorcopsulus_vanheurni"", ""'79'""]",10.2,29.6168616266667,0.88375,35.19866866581669,0.8845810278534311
'92',38.47296674355164,"[""Lagostrophus_fasciatus"", ""'94'""]",18.2,45.95445199,8.0,34.80422461909582,4.783093893003163
'78',34.92538141785908,"[""'35'"", ""'92'""]",7.355,26.954474131056198,3.11,38.47296674355164,1.921966871904071
'98',31.355277172599052,"[""Hypsiprymnodon_moschatus"", ""'78'""]",32.62,20.0680699866667,11.31,34.92538141785908,7.914631085941961
