Nodes,Vals,Children,Child1,Child1Val,Child2,Child2Val,BridgeVar
Thylacinus_cynocephalus,5.703697093875,"[""NA"", ""NA""]",0.0,0.0,0.0,0.0,0.0
Dasyurus_viverrinus,3.6088279385,"[""NA"", ""NA""]",0.0,0.0,0.0,0.0,0.0
Dasyurus_maculatus,2.133938201,"[""NA"", ""NA""]",0.0,0.0,0.0,0.0,0.0
Spilocuscus_maculatus,2.49921761825,"[""NA"", ""NA""]",0.0,0.0,0.0,0.0,0.0
Trichosurus_vulpecula,5.19681894133333,"[""NA"", ""NA""]",0.0,0.0,0.0,0.0,0.0
Bettongia_tropica,5.748950089,"[""NA"", ""NA""]",0.0,0.0,0.0,0.0,0.0
Bettongia_penicillata,3.48955743833333,"[""NA"", ""NA""]",0.0,0.0,0.0,0.0,0.0
Aepyprymnus_rufescens,2.7267039285,"[""NA"", ""NA""]",0.0,0.0,0.0,0.0,0.0
Potorous_tridactylus,2.412657955,"[""NA"", ""NA""]",0.0,0.0,0.0,0.0,0.0
Lagostrophus_fasciatus,2.2602706195,"[""NA"", ""NA""]",0.0,0.0,0.0,0.0,0.0
Petrogale_brachyotis,1.667521706,"[""NA"", ""NA""]",0.0,0.0,0.0,0.0,0.0
Petrogale_penicillata,3.837768626,"[""NA"", ""NA""]",0.0,0.0,0.0,0.0,0.0
Petrogale_persephone,4.9783319936,"[""NA"", ""NA""]",0.0,0.0,0.0,0.0,0.0
Dendrolagus_bennettianus,5.7185934725,"[""NA"", ""NA""]",0.0,0.0,0.0,0.0,0.0
Dendrolagus_goodfellowi,8.8156485866,"[""NA"", ""NA""]",0.0,0.0,0.0,0.0,0.0
Dendrolagus_matschiei,8.4795047441,"[""NA"", ""NA""]",0.0,0.0,0.0,0.0,0.0
Dendrolagus_lumholtzi,8.32088158333333,"[""NA"", ""NA""]",0.0,0.0,0.0,0.0,0.0
Thylogale_stigmatica,7.591535414,"[""NA"", ""NA""]",0.0,0.0,0.0,0.0,0.0
Thylogale_thetis,4.55990821325,"[""NA"", ""NA""]",0.0,0.0,0.0,0.0,0.0
Wallabia_bicolor,7.2236334125,"[""NA"", ""NA""]",0.0,0.0,0.0,0.0,0.0
Notamacropus_irma,8.3006571506,"[""NA"", ""NA""]",0.0,0.0,0.0,0.0,0.0
Notamacropus_agilis,4.6050526744,"[""NA"", ""NA""]",0.0,0.0,0.0,0.0,0.0
Osphranter_rufus,8.901288146,"[""NA"", ""NA""]",0.0,0.0,0.0,0.0,0.0
Osphranter_robustus,6.840348457,"[""NA"", ""NA""]",0.0,0.0,0.0,0.0,0.0
Osphranter_antilopinus,2.22250100366667,"[""NA"", ""NA""]",0.0,0.0,0.0,0.0,0.0
Macropus_fuliginosus,3.49241388,"[""NA"", ""NA""]",0.0,0.0,0.0,0.0,0.0
Macropus_giganteus,2.0582163242,"[""NA"", ""NA""]",0.0,0.0,0.0,0.0,0.0
Lagorchestes_conspicillatus,2.540891296,"[""NA"", ""NA""]",0.0,0.0,0.0,0.0,0.0
Lagorchestes_hirsutus,2.35681943733333,"[""NA"", ""NA""]",0.0,0.0,0.0,0.0,0.0
Setonix_brachyurus,3.03261018366667,"[""NA"", ""NA""]",0.0,0.0,0.0,0.0,0.0
Onychogalea_unguifera,4.321972096,"[""NA"", ""NA""]",0.0,0.0,0.0,0.0,0.0
Onychogalea_fraenata,4.1197351955,"[""NA"", ""NA""]",0.0,0.0,0.0,0.0,0.0
Dorcopsulus_vanheurni,3.32481784166667,"[""NA"", ""NA""]",0.0,0.0,0.0,0.0,0.0
Hypsiprymnodon_moschatus,2.59586971966667,"[""NA"", ""NA""]",0.0,0.0,0.0,0.0,0.0
Pseudocheirus_peregrinus,3.0678251595,"[""NA"", ""NA""]",0.0,0.0,0.0,0.0,0.0
'14',3.0778619262392617,"[""Dasyurus_viverrinus"", ""Dasyurus_maculatus""]",6.26702,3.6088279385,6.26702,2.133938201,3.0050178034361137
'25',3.96872146143555,"[""Spilocuscus_maculatus"", ""Trichosurus_vulpecula""]",25.35,2.49921761825,25.35,5.19681894133333,12.721796247183992
'37',4.389495376570591,"[""Bettongia_tropica"", ""Bettongia_penicillata""]",3.7675,5.748950089,3.7675,3.48955743833333,2.1233209851509725
'36',3.6851184192730444,"[""'37'"", ""Aepyprymnus_rufescens""]",6.4525,4.389495376570591,10.22,2.7267039285,3.3951247673089844
'35',3.377979574290369,"[""'36'"", ""Potorous_tridactylus""]",3.735,3.6851184192730444,13.955,2.412657955,3.3398007891910892
'34',4.548547085459543,"[""Petrogale_persephone"", ""Petrogale_penicillata""]",6.2703,4.9783319936,6.2703,3.837768626,3.299207760876619
'33',8.618125495646387,"[""Dendrolagus_goodfellowi"", ""Dendrolagus_matschiei""]",3.03004,8.8156485866,3.03004,8.4795047441,1.3728688668800495
'51',8.430652087126818,"[""Dendrolagus_lumholtzi"", ""'33'""]",7.0475,8.32088158333333,4.01746,8.618125495646387,2.0182257217492445
'57',6.273878426288212,"[""Thylogale_stigmatica"", ""Thylogale_thetis""]",8.1525,7.591535414,8.1525,4.55990821325,4.417867257611698
'56',6.81169683396187,"[""Notamacropus_irma"", ""Notamacropus_agilis""]",4.7575,8.3006571506,4.7575,4.6050526744,2.86813029794093
'63',4.418854194490033,"[""Osphranter_robustus"", ""Osphranter_antilopinus""]",1.63,6.840348457,1.63,2.22250100366667,0.7466214071881179
'73',2.8180941929543106,"[""Macropus_fuliginosus"", ""Macropus_giganteus""]",2.11,3.49241388,2.11,2.0582163242,1.0219362835884256
'84',2.574066492785397,"[""Lagorchestes_hirsutus"", ""Lagorchestes_conspicillatus""]",3.39,2.35681943733333,3.39,2.540891296,1.7654972388385282
'82',4.287817421498425,"[""Onychogalea_fraenata"", ""Onychogalea_unguifera""]",1.47,4.1197351955,1.47,4.321972096,0.771969597752584
'13',3.882823889716713,"[""'14'"", ""Thylacinus_cynocephalus""]",32.20298,3.0778619262392617,38.47,5.703697093875,15.511851857325539
'43',4.402755871477377,"[""Petrogale_brachyotis"", ""'34'""]",6.74582,1.667521706,0.47552,4.548547085459543,0.3595962250821594
'50',8.10261484875235,"[""Dendrolagus_bennettianus"", ""'51'""]",8.4182,5.7185934725,1.3707,8.430652087126818,1.3833991902443175
'48',6.941094060680957,"[""'56'"", ""Wallabia_bicolor""]",1.0975,6.81169683396187,5.855,7.2236334125,0.9359565816473341
'47',5.813433801662183,"[""'63'"", ""Osphranter_rufus""]",0.87,4.418854194490033,2.5,8.901288146,0.5710939632615533
'49',8.10261484875235,"[""'50'"", ""'43'""]",0.0,8.10261484875235,1.67238,4.402755871477377,0.0
'68',6.855647290364911,"[""'47'"", ""'48'""]",4.39266,5.813433801662183,1.03766,6.941094060680957,0.8217481765213296
'60',7.438685236030958,"[""'57'"", ""'49'""]",0.78906,6.273878426288212,0.52336,8.10261484875235,0.2989983972063362
'72',6.502436924054977,"[""'68'"", ""'73'""]",0.47734,6.855647290364911,5.26,2.8180941929543106,0.3511744990465568
'87',5.998502927330336,"[""'84'"", ""'72'""]",4.935,2.574066492785397,0.955,6.502436924054977,0.6225686444517864
'83',5.771661618583794,"[""'87'"", ""Setonix_brachyurus""]",0.46375,5.998502927330336,8.78875,3.03261018366667,0.4652049393355233
'80',5.771661618583794,"[""'83'"", ""'82'""]",0.0,5.771661618583794,7.31875,4.287817421498425,0.0
'79',6.726674661135217,"[""'80'"", ""'60'""]",0.5275,5.771661618583794,0.37469,7.438685236030958,0.2011039053384179
'94',6.5776164777626285,"[""Dorcopsulus_vanheurni"", ""'79'""]",10.2,3.32481784166667,0.88375,6.726674661135217,0.6585773306519557
'92',5.4323959909308766,"[""Lagostrophus_fasciatus"", ""'94'""]",18.2,2.2602706195,8.0,6.5776164777626285,7.619647558489767
'78',4.700365894295297,"[""'35'"", ""'92'""]",7.355,3.377979574290369,3.11,5.4323959909308766,2.584021064476397
'98',3.90274975943079,"[""Hypsiprymnodon_moschatus"", ""'78'""]",32.62,2.59586971966667,11.31,4.700365894295297,7.727809575506006
'97',3.837205399282073,"[""'98'"", ""'25'""]",12.68,3.90274975943079,19.95,3.96872146143555,8.687156248580415
'77',4.15689684695533,"[""'97'"", ""Pseudocheirus_peregrinus""]",2.755,3.837205399282073,48.055,3.0678251595,2.0580219484617577
Node 69,4.065591982207699,"[""'77'"", ""'13'""]",12.71664,4.15689684695533,22.30164,3.882823889716713,7.534690514278615
