Species,Iter1,Iter2,Iter3,Iter4,Iter5
Aepyprymnus_rufescens,10.83525449,10.83525449,10.83525449,10.83525449,10.83525449
Bettongia_penicillata,14.10531896,14.10531896,14.10531896,14.10531896,14.10531896
Bettongia_tropica,7.410450945,7.410450945,7.410450945,7.410450945,7.410450945
Dasyurus_maculatus,27.22698883,27.22698883,27.22698883,27.22698883,27.22698883
Dasyurus_viverrinus,10.46561087,10.46561087,10.46561087,10.46561087,10.46561087
Dendrolagus_bennettianus,23.28297919,23.28297919,23.28297919,23.28297919,23.28297919
Dendrolagus_goodfellowi,18.21787146,18.21787146,18.21787146,18.21787146,18.21787146
Dendrolagus_lumholtzi,6.238077938,6.238077938,6.238077938,6.238077938,6.238077938
Dendrolagus_matschiei,27.22698883,27.22698883,27.22698883,27.22698883,27.22698883
Dorcopsulus_vanheurni,32.96904869,32.96904869,32.96904869,32.96904869,32.96904869
Hypsiprymnodon_moschatus,17.42149982,17.42149982,17.42149982,17.42149982,17.42149982
Lagorchestes_conspicillatus,6.311971627,6.311971627,6.311971627,6.311971627,6.311971627
Lagorchestes_hirsutus,6.457880536,6.457880536,6.457880536,6.457880536,6.457880536
Lagostrophus_fasciatus,32.96904869,32.96904869,32.96904869,32.96904869,32.96904869
Macropus_fuliginosus,29.27253205,29.27253205,29.27253205,29.27253205,29.27253205
Macropus_giganteus,29.27253205,29.27253205,29.27253205,29.27253205,29.27253205
Notamacropus_agilis,27.22698883,27.22698883,27.22698883,27.22698883,27.22698883
Notamacropus_irma,10.56394306,10.56394306,10.56394306,10.56394306,10.56394306
Onychogalea_fraenata,27.22119299,27.22119299,27.22119299,27.22119299,27.22119299
Onychogalea_unguifera,11.4624411,11.4624411,11.4624411,11.4624411,11.4624411
Osphranter_antilopinus,6.238077938,6.238077938,6.238077938,6.238077938,6.238077938
Osphranter_robustus,27.64842247,27.64842247,27.64842247,27.64842247,27.64842247
Osphranter_rufus,6.28323116,6.28323116,6.28323116,6.28323116,6.28323116
Petrogale_brachyotis,8.394632623,8.394632623,8.394632623,8.394632623,8.394632623
Petrogale_penicillata,6.28323116,6.28323116,6.28323116,6.28323116,6.28323116
Petrogale_persephone,10.88183061,10.88183061,10.88183061,10.88183061,10.88183061
Potorous_tridactylus,8.394632623,8.394632623,8.394632623,8.394632623,8.394632623
Pseudocheirus_peregrinus,18.21787146,18.21787146,18.21787146,18.21787146,18.21787146
Setonix_brachyurus,27.22119299,27.22119299,27.22119299,27.22119299,27.22119299
Spilocuscus_maculatus,15.00602809,15.00602809,15.00602809,15.00602809,15.00602809
Thylacinus_cynocephalus,27.22698883,27.22698883,27.22698883,27.22698883,27.22698883
Thylogale_stigmatica,27.22698883,27.22698883,27.22698883,27.22698883,27.22698883
Thylogale_thetis,13.71329647,13.71329647,13.71329647,13.71329647,13.71329647
Trichosurus_vulpecula,24.58868782,24.58868782,24.58868782,24.58868782,24.58868782
Wallabia_bicolor,27.22119299,27.22119299,27.22119299,27.22119299,27.22119299
'14',18.392180047260727,19.16217998855708,16.082395154340784,19.022114280485887,15.966835730825709
'25',16.429888613888515,26.571573273867674,15.996787478720444,20.523758316120297,23.066270608472696
'37',9.922755771434431,10.63446898426893,9.466288861549925,10.3460850218274,11.110835241312452
'36',10.78280157569297,9.558384132513236,8.396153216855634,8.321485605575226,9.981381529824406
'35',7.758188329004111,12.370004072289438,9.167316085610679,7.633167746085346,8.725611778354887
'34',8.402422238893696,8.022913680901945,6.2083957120960545,8.6800197594966,8.848537025277077
'33',23.09840991816513,23.339264449688116,22.669327869566896,23.375777864121027,22.72126391278732
'51',17.246792022189226,17.96610544022128,16.510183262114037,18.07376428422145,15.271079532545889
'57',16.483395395370536,20.867180989177914,17.3867196147563,22.20646924063822,17.796554600762267
'56',17.848613915961682,19.967888040507667,19.20683141977658,19.581676800890538,20.27191594269874
'63',15.870503432545943,17.23926507650202,17.495597119580435,19.077786203123743,17.42288418240886
'73',30.5595631446134,29.97428774589101,30.898718298276,26.902892944284243,29.764283011507754
'84',6.239938640585976,4.873001395231223,8.091713655030363,6.779672951745333,7.009947322997368
'82',19.365156095615905,18.018787492608737,20.656437478763337,19.824261892740335,17.870709531853723
'13',26.749228426186182,20.560641902089532,21.128765824999636,26.618523468724113,24.217476554691217
'43',8.210000342817812,6.841890921532112,7.13274248363,8.983254913237984,8.76627582605283
'50',15.534446754725412,19.903289153078006,18.807687419571657,19.931529247852556,15.238497518690195
'48',20.536066422902618,21.803814477142673,19.718290260892836,20.28051090555457,21.151469015436213
'47',14.005746713800425,14.695907514516207,14.60126017322207,14.325724557321765,13.03756958227161
'49',15.534446754725412,19.903289153078006,18.807687419571657,19.931529247852556,15.238497518690195
'68',18.319401335529506,21.685761178172918,18.15168873399652,19.578459866561012,19.82717936148156
'60',16.224908972956197,21.094694941692136,17.970689063268818,21.111830810365927,15.944980764773016
'72',19.418413425923855,21.44059123945084,18.52224735979161,20.65820095318024,20.583257103315077
'87',18.04410411788119,19.262297000734126,16.80718202950679,20.07546019804256,18.53038394813129
'83',18.955506613834018,20.25189664742026,16.23576899389014,21.036428243594806,19.269313684758295
'80',18.955506613834018,20.25189664742026,16.23576899389014,21.036428243594806,19.269313684758295
'79',17.977839987668382,20.517873419075972,16.89200886604747,20.80040848212241,17.55935321083372
'94',19.862492731280966,21.595618504266824,16.24425503687747,22.70310371576741,18.95014544384664
'92',20.41785053359346,27.877688295258274,21.63730068162897,27.16699583503736,22.05608216030497
'78',16.46702610493467,24.104262890617814,19.13306959680013,22.503699418944013,17.69487862015017
'98',12.029888696922981,19.877230372520422,22.084626129420275,20.41218630191696,24.674456033872143
'97',12.762096774651145,22.04428822457319,25.21771020829958,24.3397587870901,21.71001657213509
'77',11.844750280867876,24.479927540615424,23.77750444574539,25.35953013502502,22.156363964189982
Node 69,17.97414569872553,22.891428350037025,20.634106502008866,26.840962950218106,23.719120876395113
