Species,Iter1,Iter2,Iter3,Iter4,Iter5
Aepyprymnus_rufescens,5.575315629,5.575315629,5.575315629,5.575315629,5.575315629
Bettongia_penicillata,26.48163431,26.48163431,26.48163431,26.48163431,26.48163431
Bettongia_tropica,5.797370259,5.797370259,5.797370259,5.797370259,5.797370259
Dasyurus_maculatus,11.90215281,11.90215281,11.90215281,11.90215281,11.90215281
Dasyurus_viverrinus,5.452851079,5.452851079,5.452851079,5.452851079,5.452851079
Dendrolagus_bennettianus,16.93450505,16.93450505,16.93450505,16.93450505,16.93450505
Dendrolagus_goodfellowi,14.60399661,14.60399661,14.60399661,14.60399661,14.60399661
Dendrolagus_lumholtzi,14.00110112,14.00110112,14.00110112,14.00110112,14.00110112
Dendrolagus_matschiei,5.575315629,5.575315629,5.575315629,5.575315629,5.575315629
Dorcopsulus_vanheurni,7.069400676,7.069400676,7.069400676,7.069400676,7.069400676
Hypsiprymnodon_moschatus,5.575315629,5.575315629,5.575315629,5.575315629,5.575315629
Lagorchestes_conspicillatus,7.422731641,7.422731641,7.422731641,7.422731641,7.422731641
Lagorchestes_hirsutus,5.452851079,5.452851079,5.452851079,5.452851079,5.452851079
Lagostrophus_fasciatus,6.397700415,6.397700415,6.397700415,6.397700415,6.397700415
Macropus_fuliginosus,13.11942209,13.11942209,13.11942209,13.11942209,13.11942209
Macropus_giganteus,20.55931455,20.55931455,20.55931455,20.55931455,20.55931455
Notamacropus_agilis,5.575315629,5.575315629,5.575315629,5.575315629,5.575315629
Notamacropus_irma,8.9,8.9,8.9,8.9,8.9
Onychogalea_fraenata,26.48163431,26.48163431,26.48163431,26.48163431,26.48163431
Onychogalea_unguifera,6.29980514,6.29980514,6.29980514,6.29980514,6.29980514
Osphranter_antilopinus,6.683632177,6.683632177,6.683632177,6.683632177,6.683632177
Osphranter_robustus,31.40579977,31.40579977,31.40579977,31.40579977,31.40579977
Osphranter_rufus,20.55931455,20.55931455,20.55931455,20.55931455,20.55931455
Petrogale_brachyotis,5.452851079,5.452851079,5.452851079,5.452851079,5.452851079
Petrogale_penicillata,11.70530392,11.70530392,11.70530392,11.70530392,11.70530392
Petrogale_persephone,10.86913368,10.86913368,10.86913368,10.86913368,10.86913368
Potorous_tridactylus,30.08505447,30.08505447,30.08505447,30.08505447,30.08505447
Pseudocheirus_peregrinus,15.47814442,15.47814442,15.47814442,15.47814442,15.47814442
Setonix_brachyurus,7.925495279,7.925495279,7.925495279,7.925495279,7.925495279
Spilocuscus_maculatus,21.67356002,21.67356002,21.67356002,21.67356002,21.67356002
Thylacinus_cynocephalus,26.48163431,26.48163431,26.48163431,26.48163431,26.48163431
Thylogale_stigmatica,9.146722645,9.146722645,9.146722645,9.146722645,9.146722645
Thylogale_thetis,11.1277532,11.1277532,11.1277532,11.1277532,11.1277532
Trichosurus_vulpecula,10.55231812,10.55231812,10.55231812,10.55231812,10.55231812
Wallabia_bicolor,5.452851079,5.452851079,5.452851079,5.452851079,5.452851079
'14',6.553919138565791,7.792445184276557,9.858731313451205,7.2190513926112905,10.608431028341858
'25',17.403671079233423,17.603314868561522,17.029433705930835,21.03114629840807,13.986416998448554
'37',16.110795705835745,16.571493953507062,15.852361793988944,15.392347351336834,16.40441486942192
'36',8.077419264907272,9.757792857656089,12.180658209569915,9.372430787712846,9.258171960799926
'35',15.152142462339775,12.63282707700667,13.582077006426951,11.492649772960752,12.89710487851362
'34',10.197450796246907,9.698204209986077,12.337539562366343,10.849625328796712,10.890751227352684
'33',7.2289796887727364,8.808250396575925,12.862244787572267,10.106430818155848,9.196829754872873
'51',6.817177146059024,10.223590994179457,13.320296443386892,8.977037613590204,13.380492622676924
'57',10.149197874804948,7.938818826047238,13.672271583548815,9.588207999383238,9.58142913173335
'56',4.57307511639214,7.517290762925119,5.9198148192315,7.204143272591542,7.451037807093039
'63',20.119409668095564,20.08985054681998,19.16605193208017,17.658018130257965,18.584783453742272
'73',18.370229759144557,16.169511218263377,16.43829707552452,17.969645818500315,16.478960321014707
'84',7.542068245425849,6.933555425554163,6.779097448850812,6.965255263736779,6.393924395714409
'82',16.594780564434895,16.84752251004122,17.358030905474017,16.169606674822624,15.57689061140819
'13',14.789482391050225,12.841738397991493,20.825507420674853,7.180243773610633,15.439705459388865
'43',10.115734564384988,9.600905563541858,13.122718003219859,9.502824847447572,10.099358792950271
'50',8.143649260890719,9.963344169115281,16.704731160067716,11.724515382855635,15.211423074647763
'48',5.3479199488980615,8.306388471867766,5.367704068418562,6.43748503165021,6.511521721938309
'47',18.756243617956454,19.217499725768903,19.018985757548233,18.822186078560595,20.244596781446827
'49',8.143649260890719,9.963344169115281,16.704731160067716,11.724515382855635,15.211423074647763
'68',6.879532790392406,9.59392467838287,6.934104894236149,8.602417422998311,8.57664292479511
'60',8.541698730394074,8.323697234124454,15.830446429362258,11.721752743562085,12.856637597943639
'72',7.795745094863437,11.133278737681488,8.014196547713869,9.170832440625745,8.896674374438783
'87',7.4942862705935545,10.234864254140167,8.293568766586466,9.028276856811525,7.917897229230635
'83',7.531057138045755,9.928679209707331,8.557346302251878,8.572306528391023,8.13674321995809
'80',7.531057138045755,9.928679209707331,8.557346302251878,8.572306528391023,8.13674321995809
'79',8.40202844451118,8.823289789375337,13.227286756836168,10.483893316544352,10.633132196825803
'94',9.033184843613554,9.582785572065417,13.496239424559164,12.705457879673817,10.310214543989508
'92',13.47055762455012,10.328936498701943,11.966843838112027,13.919223074277706,8.53236330139146
'78',11.97261504920111,9.056420934330353,11.789280961279486,14.82468760286015,10.695479954686373
'98',10.170846830608449,7.705515672619293,6.985193801967004,16.73416743899976,3.03094463794441
'97',14.676513860068995,6.313963769442089,13.712172904183678,15.91246185463031,6.082798515051787
'77',14.51809748435849,9.40222562454899,12.668155772116803,15.369291482529194,7.954813103860093
Node 69,17.765368914845737,9.815278937201914,16.93691280789684,10.924145609300133,9.895534077966113
