Species,Iter1,Iter2,Iter3,Iter4,Iter5
Aepyprymnus_rufescens,60.04154957,60.04154957,60.04154957,60.04154957,60.04154957
Bettongia_penicillata,172.8721369,172.8721369,172.8721369,172.8721369,172.8721369
Bettongia_tropica,85.94205176,85.94205176,85.94205176,85.94205176,85.94205176
Dasyurus_maculatus,95.09654109,95.09654109,95.09654109,95.09654109,95.09654109
Dasyurus_viverrinus,71.14,71.14,71.14,71.14,71.14
Dendrolagus_bennettianus,57.53280885,57.53280885,57.53280885,57.53280885,57.53280885
Dendrolagus_goodfellowi,137.2750387,137.2750387,137.2750387,137.2750387,137.2750387
Dendrolagus_lumholtzi,114.93,114.93,114.93,114.93,114.93
Dendrolagus_matschiei,279.2019384,279.2019384,279.2019384,279.2019384,279.2019384
Dorcopsulus_vanheurni,99.78635363,99.78635363,99.78635363,99.78635363,99.78635363
Hypsiprymnodon_moschatus,85.94205176,85.94205176,85.94205176,85.94205176,85.94205176
Lagorchestes_conspicillatus,139.2909823,139.2909823,139.2909823,139.2909823,139.2909823
Lagorchestes_hirsutus,89.55860566,89.55860566,89.55860566,89.55860566,89.55860566
Lagostrophus_fasciatus,87.42830326,87.42830326,87.42830326,87.42830326,87.42830326
Macropus_fuliginosus,126.6696067,126.6696067,126.6696067,126.6696067,126.6696067
Macropus_giganteus,175.3578176,175.3578176,175.3578176,175.3578176,175.3578176
Notamacropus_agilis,57.93386473,57.93386473,57.93386473,57.93386473,57.93386473
Notamacropus_irma,281.1011742,281.1011742,281.1011742,281.1011742,281.1011742
Onychogalea_fraenata,282.0353985,282.0353985,282.0353985,282.0353985,282.0353985
Onychogalea_unguifera,142.5883119,142.5883119,142.5883119,142.5883119,142.5883119
Osphranter_antilopinus,282.0353985,282.0353985,282.0353985,282.0353985,282.0353985
Osphranter_robustus,57.53280885,57.53280885,57.53280885,57.53280885,57.53280885
Osphranter_rufus,231.4227526,231.4227526,231.4227526,231.4227526,231.4227526
Petrogale_brachyotis,129.9791463,129.9791463,129.9791463,129.9791463,129.9791463
Petrogale_penicillata,144.2631415,144.2631415,144.2631415,144.2631415,144.2631415
Petrogale_persephone,302.19191,302.19191,302.19191,302.19191,302.19191
Potorous_tridactylus,83.20638226,83.20638226,83.20638226,83.20638226,83.20638226
Pseudocheirus_peregrinus,57.53280885,57.53280885,57.53280885,57.53280885,57.53280885
Setonix_brachyurus,99.05887322,99.05887322,99.05887322,99.05887322,99.05887322
Spilocuscus_maculatus,100.8265443,100.8265443,100.8265443,100.8265443,100.8265443
Thylacinus_cynocephalus,172.8721369,172.8721369,172.8721369,172.8721369,172.8721369
Thylogale_stigmatica,139.693666,139.693666,139.693666,139.693666,139.693666
Thylogale_thetis,126.6696067,126.6696067,126.6696067,126.6696067,126.6696067
Trichosurus_vulpecula,281.1011742,281.1011742,281.1011742,281.1011742,281.1011742
Wallabia_bicolor,175.3578176,175.3578176,175.3578176,175.3578176,175.3578176
'14',81.38688042199739,82.18342385860188,86.94244344404954,82.0191752147562,82.28694058086181
'25',190.04909632775198,192.27414580621087,186.25564507888586,185.81022026087481,195.06195944830853
'37',128.27885486663567,129.6155172207024,130.12727877818216,127.004731416883,126.24377837120922
'36',99.69619347756567,103.12667009487454,104.13961308087568,100.16721896793015,98.01190158529782
'35',98.51785088899129,98.14931159332511,99.01465331604649,94.71889809412085,92.33712370464897
'34',224.6697436321923,223.49803804172822,223.1488197662546,220.94180428241998,221.02574322761748
'33',209.33507495243862,207.5121678966054,207.89533086201484,208.61320669961833,209.2061475049253
'51',171.26435650029913,174.6612954415816,174.39550974112692,174.29169383063498,175.70051706876274
'57',136.3667571925012,132.00943020989732,131.10832275417866,134.99624397988964,132.43178891821552
'56',167.57896399734477,169.6240303186791,170.48574546977576,171.43862048410188,169.98098210890123
'63',170.22833610279037,169.67649712315105,169.78068999866727,170.8975675020495,170.03700711461556
'73',151.3385897282146,150.4169895421273,152.92883202624355,150.8542151435761,148.45798704306935
'84',115.83641493511766,111.78069418621732,114.27493854661728,114.81076293789593,114.16290661381824
'82',212.29270217143076,211.91032056621074,212.86214415784187,211.57972725528134,211.71748945255985
'13',124.55577703064884,117.39182776836738,127.43757294708226,127.12541599673365,125.07661283678357
'43',219.05861356840146,218.99955295219672,217.33449374217966,215.24773220566317,214.9089679228455
'50',157.38246518688555,158.191864276986,157.21276342167,157.59495787932462,157.54901920503212
'48',168.1712354829862,170.44933370072638,171.55921999436546,174.1287398585147,170.01698641161872
'47',187.4654657739588,185.67594008895023,185.2451884747021,186.4142553998807,185.8126097057419
'49',157.38246518688555,158.191864276986,157.21276342167,157.59495787932462,157.54901920503212
'68',171.99849421272225,173.56843625227134,174.3226084176836,176.5768390941156,173.29578608774963
'60',148.7146949608195,147.728503761021,147.32960424046945,148.8816855922813,147.42623808737113
'72',170.85519523025565,170.99963449859703,172.53871641424962,174.07778161443997,171.0276986191897
'87',161.6706758757857,160.23182650475354,162.3350192369923,165.609962643523,162.1105247554985
'83',159.20434481839305,157.19244678145606,159.21613489695517,162.57717907671395,159.16211696020542
'80',159.20434481839305,157.19244678145606,159.21613489695517,162.57717907671395,159.16211696020542
'79',153.64931192336894,152.34485402365874,152.2926682925021,155.3373505435851,152.1389346045529
'94',149.87239993143731,148.68008746157793,147.3939284159978,151.4265292977752,147.82549301954677
'92',129.2110027923667,130.55442248904646,126.54813997491136,132.10036600725294,129.55485955033154
'78',119.37167501268402,123.15356120307543,116.88328087040406,119.27539427606845,115.89593008927275
'98',106.29754027982267,117.98244109603324,109.25927337053075,109.02548536376266,106.2982174867585
'97',140.54920315897976,147.5864258044348,136.29859426015517,139.4421990109499,132.17621718655238
'77',133.91718733788696,141.64612750817005,132.3500678907047,136.55961078542498,129.06352646298015
Node 69,135.5544458315715,133.8575942208856,134.39007530862622,132.03686009162016,123.53025950657702
