Species,Iter1,Iter2,Iter3,Iter4,Iter5
Aepyprymnus_rufescens,66.94473281,66.94473281,66.94473281,66.94473281,66.94473281
Bettongia_penicillata,40.14357621,40.14357621,40.14357621,40.14357621,40.14357621
Bettongia_tropica,54.54255065,54.54255065,54.54255065,54.54255065,54.54255065
Dasyurus_maculatus,31.1377437,31.1377437,31.1377437,31.1377437,31.1377437
Dasyurus_viverrinus,120.5499282,120.5499282,120.5499282,120.5499282,120.5499282
Dendrolagus_bennettianus,109.9150135,109.9150135,109.9150135,109.9150135,109.9150135
Dendrolagus_goodfellowi,68.28171827,68.28171827,68.28171827,68.28171827,68.28171827
Dendrolagus_lumholtzi,37.89536904,37.89536904,37.89536904,37.89536904,37.89536904
Dendrolagus_matschiei,37.89536904,37.89536904,37.89536904,37.89536904,37.89536904
Dorcopsulus_vanheurni,124.4632176,124.4632176,124.4632176,124.4632176,124.4632176
Hypsiprymnodon_moschatus,59.86977684,59.86977684,59.86977684,59.86977684,59.86977684
Lagorchestes_conspicillatus,120.5499282,120.5499282,120.5499282,120.5499282,120.5499282
Lagorchestes_hirsutus,119.2028207,119.2028207,119.2028207,119.2028207,119.2028207
Lagostrophus_fasciatus,61.83179744,61.83179744,61.83179744,61.83179744,61.83179744
Macropus_fuliginosus,120.5499282,120.5499282,120.5499282,120.5499282,120.5499282
Macropus_giganteus,38.95561236,38.95561236,38.95561236,38.95561236,38.95561236
Notamacropus_agilis,40.14357621,40.14357621,40.14357621,40.14357621,40.14357621
Notamacropus_irma,82.8151538,82.8151538,82.8151538,82.8151538,82.8151538
Onychogalea_fraenata,37.89536904,37.89536904,37.89536904,37.89536904,37.89536904
Onychogalea_unguifera,106.0977495,106.0977495,106.0977495,106.0977495,106.0977495
Osphranter_antilopinus,38.95561236,38.95561236,38.95561236,38.95561236,38.95561236
Osphranter_robustus,120.5499282,120.5499282,120.5499282,120.5499282,120.5499282
Osphranter_rufus,127.8761321,127.8761321,127.8761321,127.8761321,127.8761321
Petrogale_brachyotis,31.1377437,31.1377437,31.1377437,31.1377437,31.1377437
Petrogale_penicillata,65.95434884,65.95434884,65.95434884,65.95434884,65.95434884
Petrogale_persephone,65.32823941,65.32823941,65.32823941,65.32823941,65.32823941
