"Individual","Species","dentary","dentary.1","dentary.2","dentary.3","dentary.4","dentary.5","scapula","scapula.1","scapula.2","scapula.3","scapula.4","scapula.5","scapula.6","humerus","humerus.1","humerus.2","humerus.3","humerus.4","femur","femur.1","femur.2","femur.3","Tibia","Calcaneus","Calcaneus.1","Calcaneus.2","Calcaneus.3","Calcaneus.4"
"Thylacinus_cynocephalus_A12447","Thylacinus_cynocephalus",12.92791812,33.95913538,8.314342064,5.361360968,35.02580438,23.60376256,14.57858858,73.98972176,8.533228509,27.22119299,10.95132543,139.1555311,124.4632176,32.98565439,47.80256879,18.90975431,24.85807942,142.5069455,20.37608875,1.867933085,29.70580221,172.8721369,132.51,NA,22.58811132,31.68953178,16.95610184,NA
"Thylacinus_cynocephalus_A3298","Thylacinus_cynocephalus",7.915167689,21.9464413,5.514854148,4.197880689,26.37553684,17.82873342,25.35484528,98.79464643,18.64143273,23.28297919,14.94697401,131.5404038,120.5499282,21.67356002,28.97352161,13.73805128,15.66398538,138.025919,18.56923417,6.750621394,34.81479428,172.8721369,132.51,NA,34.33083401,27.17161029,14.33744521,NA
"Thylacinus_cynocephalus_ANU-19-161","Thylacinus_cynocephalus",9.898693956,27.68228714,8.646307909,4.595397823,33.61517019,20.88196338,10.55011566,47.36762683,6.618403291,16.96262689,8.3388158,131.5566314,43.6311418,12.60377328,20.08795527,7.657322578,11.5356849,135.6645212,8.417542399,3.527186818,28.6532939,114.93,85.36,NA,10.82775054,21.51496549,4.525278475,NA
"Thylacinus_cynocephalus_F106839","Thylacinus_cynocephalus",3.778201145,7.335170706,32.55773213,2.966847233,13.9655425,8.82503036,10.55011566,38.50739848,6.285700718,13.36198322,8.3388158,127.293354,52.86876337,25.18718849,38.28075223,17.16120261,19.7817393,137.3723818,16.25470435,3.948556785,37.93667414,85.94205176,281.9,NA,7.362438917,6.943581199,4.525278475,NA
"Thylacinus_cynocephalus_F106840","Thylacinus_cynocephalus",2.869113259,7.335170706,30.50513744,2.70254963,9.109098906,12.0593825,50.57585031,29.41023638,8.71688465,7.406415462,9.094568279,125.8548418,59.42707671,9.897369928,13.75574491,8.407124674,9.564425529,144.1397983,20.37608875,9.317547527,50.49647162,208.2734968,101.6829248,NA,13.96213756,10.8634889,7.587187558,NA
"Thylacinus_cynocephalus_F106843","Thylacinus_cynocephalus",2.316560384,6.402123917,8.646307909,3.052985403,10.50152058,12.28790775,13.45446504,56.47607584,6.518052523,27.22698883,9.882168007,127.293354,70.66141988,32.98565439,47.80256879,23.93685931,24.85807942,136.3942891,41.39734148,7.548911111,53.89306321,231.4227526,88.10640463,NA,24.39187028,26.66087802,16.31145052,NA
"Thylacinus_cynocephalus_SAMAM1960","Thylacinus_cynocephalus",4.16468952,7.440675207,2.38725858,6.670949496,10.73473954,12.81716121,30.4251634,62.68813859,10.74780133,14.10531896,7.758146962,131.3701725,75.73665901,12.00365737,14.9106195,6.383363319,10.05045189,126.6454817,11.44301158,5.778999508,19.33854559,114.3367598,185.5748891,40.40874154,17.48721207,17.48112179,11.29348961,19.7719785
"Thylacinus_cynocephalus_SAMAM95","Thylacinus_cynocephalus",12.54199654,32.83502444,7.299846628,5.001653984,36.86846741,22.91927841,30.4251634,130.2841215,23.53258806,29.27253205,17.6725325,125.7037286,127.8761321,26.48163431,36.46721682,18.18981528,18.61704951,135.7005187,24.80287097,7.673541243,46.99750072,208.970395,132.51,NA,28.22022026,27.17161029,25.89553077,NA
"Dasyurus_maculatus_J1876","Dasyurus_maculatus",12.92791812,27.68228714,64.38115586,5.906253475,23.07354811,15.41074758,46.38627381,73.98972176,18.64143273,21.35518244,11.19648838,105.4082005,74.67337676,9.958784811,14.48944588,8.83630405,7.659788106,133.8187264,13.23785475,9.317547527,39.53132951,57.53280885,136.47,NA,34.33083401,25.26905233,22.25225048,NA
"Dasyurus_maculatus_J2783","Dasyurus_maculatus",5.934775242,11.07995595,2.597631424,2.570470895,14.01174395,11.895447,15.15219501,53.56082121,11.77788053,14.10531896,8.565883305,113.2452111,119.2028207,12.60377328,16.77420698,11.0470837,8.123323896,133.0796489,12.63049453,3.461568492,24.37252616,95.09654109,101.6829248,NA,12.49990496,21.51496549,5.835271588,NA
"Dasyurus_maculatus_J8049","Dasyurus_maculatus",6.71620542,11.62492632,2.375975084,2.657956243,13.75982655,11.59185206,10.86529435,57.1899434,12.30537944,8.174653219,3.594378805,121.5249556,110.5396613,15.47814442,21.17129723,8.83630405,8.116359365,128.6729767,13.28459559,1.358248299,23.77337176,126.7663885,111.18,NA,10.82775054,6.943581199,3.506876373,NA
"Dasyurus_maculatus_JM8066","Dasyurus_maculatus",6.664193022,12.03787255,3.597339691,2.70254963,15.60807907,12.65096772,7.18931234,37.81849329,5.24821503,12.21925766,5.865515938,130.3218729,120.5499282,12.82046866,18.11391531,7.21701533,8.826651071,133.0796489,18.82136203,1.739470864,28.6532939,151.8646847,161.83,NA,34.33083401,31.68953178,3.506876373,NA
