"Species","Individual","dentary","dentary.1","dentary.2","dentary.3","dentary.4","dentary.5","scapula","scapula.1","scapula.2","scapula.3","scapula.4","scapula.5","scapula.6","humerus","humerus.1","humerus.2","humerus.3","humerus.4","femur","femur.1","femur.2","femur.3","Tibia","Calcaneus","Calcaneus.1","Calcaneus.2","Calcaneus.3","Calcaneus.4"
"Thylacinus_cynocephalus","Aepyprymnus_rufescens_FMNH124573",5.640134103,7.122732318,37.63570378,5.004134265,9.376770314,9.285735562,30.16107489,36.01444886,7.763618324,6.457880536,5.865515938,139.1555311,70.51584176,5.452851079,8.838036947,4.985525818,6.160848658,133.4640597,20.80065368,4.727242663,29.94315447,111.6966881,237.4072831,25.6381773,13.11055627,14.86281121,7.587187558,13.61294932
"Thylacinus_cynocephalus","Aepyprymnus_rufescens_JM15466",4.31890706,7.489514708,48.4633599,4.119454976,13.78459244,8.82503036,18.26848481,36.01444886,6.501255871,7.97950717,4.609470646,139.6657527,55.49315457,7.448367289,10.02424591,7.36665832,6.66992194,133.1522016,13.97435324,3.948556785,24.75628159,108.4064897,166.86,24.03038122,22.87448141,21.51496549,16.38501013,3.940741799
"Thylacinus_cynocephalus","Aepyprymnus_rufescens_JM20152",4.03282329,6.735129396,32.29508618,4.434269372,11.27149848,9.833963501,17.016052,38.99864518,6.965628431,8.174653219,5.474931257,136.0339899,66.94473281,8.113017584,10.90630298,6.630917804,6.115581777,126.8029073,17.39331126,3.065016992,28.31962061,111.6966881,237.4072831,17.67384041,34.33083401,33.71549248,21.65217336,13.75941633
"Thylacinus_cynocephalus","Aepyprymnus_rufescens_JM20274",3.542598475,5.150399437,29.31265771,3.981611577,9.109098906,8.043660361,16.50567583,34.65624031,6.352209601,7.667970411,4.857329249,139.5136394,47.18348991,5.575315629,8.910448214,5.901076478,4.816762675,123.4242032,10.82282291,2.817727775,22.15948288,89.83359399,281.9,19.80585108,32.19272348,34.34537598,25.89553077,13.75941633
"Thylacinus_cynocephalus","Aepyprymnus_rufescens_JM9339",4.51266897,6.557197207,50.34301897,4.870102337,10.59748678,9.691172418,15.74865525,32.909137,5.810538337,7.2457153,4.795541127,129.6037007,66.26749172,6.766592454,9.084837755,6.416555278,6.393284882,136.0399212,12.16416009,3.29098264,24.51427662,108.4064897,181.22,25.6381773,20.60068636,21.51496549,17.76016558,8.60257661
"Thylacinus_cynocephalus","Aepyprymnus_rufescens_M2939",3.739994828,4.651919722,33.08613196,4.782875646,9.353110736,9.833963501,16.04660949,33.79367073,6.754707692,7.704542968,5.865515938,117.9026302,70.66141988,6.683632177,9.276311236,5.818541285,5.110653336,144.1397983,11.65754165,1.800080794,23.2018887,103.053071,132.646961,19.80585108,31.00688331,34.34537598,21.79646968,8.60257661
"Thylacinus_cynocephalus","Aepyprymnus_rufescens_M32283",3.878163179,6.291354695,32.04365157,3.895816318,9.902174134,9.773551523,16.05030083,34.6172266,6.754707692,7.704542968,5.390018918,136.6580716,61.9141421,7.345252525,9.683276826,6.11842404,5.669828133,131.878567,12.80148742,2.925633089,25.34140101,102.5092061,177.37,15.64002294,28.41961236,33.71549248,25.89553077,18.4881007
"Thylacinus_cynocephalus","Aepyprymnus_rufescens_MSU-MR4680",3.638690843,6.179555362,32.29508618,5.192507286,7.654295442,6.899224784,22.58532298,32.909137,7.882442757,6.28323116,5.474931257,136.6580716,68.28171827,5.575315629,8.838036947,5.901076478,5.110653336,133.0710561,15.19594107,3.168783432,28.6532939,103.053071,177.37,24.03038122,11.55452253,13.09128808,7.115127606,12.84718807
"Dasyurus_maculatus","Bettongia_penicillata_FMNH-129431",3.116387491,5.118350005,2.402323025,2.822828884,9.289239718,7.413755631,9.422770698,27.53026646,5.758202051,7.184242392,4.233781628,131.5566314,102.3874976,7.054770737,7.317594272,3.104920646,4.919294637,138.025919,11.65754165,1.909893225,23.02165848,77.43472265,103.2981182,15.64002294,28.41961236,34.34537598,25.89553077,30.26364257
"Dasyurus_maculatus","Bettongia_penicillata_M27628",3.654497058,5.365107244,12.82235328,3.873194517,8.962726794,8.043660361,12.52149087,28.32710763,5.91046795,7.406415462,4.072079128,129.9788681,108.2628898,6.269822597,8.748903614,5.472284765,5.052616347,131.9055972,11.96138699,1.982907247,22.15948288,79.58308777,101.6829248,19.80585108,9.487531468,9.762271913,4.525278475,10.6257562
