"Species","Individual","dentary","dentary.1","dentary.2","dentary.3","dentary.4","dentary.5","scapula","scapula.1","scapula.2","scapula.3","scapula.4","scapula.5","scapula.6","humerus","humerus.1","humerus.2","humerus.3","humerus.4","femur","femur.1","femur.2","femur.3","Tibia","Calcaneus","Calcaneus.1","Calcaneus.2","Calcaneus.3","Calcaneus.4"
"Thylacinus_cynocephalus","Aepyprymnus_rufescens_FMNH124573",5.508888609,12.00807223,25.40233513,5.36153471,13.55820012,12.28790775,10.863089,55.79551141,9.469809469,12.21925766,8.391701682,132.4386123,86.67998729,11.48886436,13.61008698,4.790140511,6.992380518,123.4242032,20.82824566,4.663876695,33.29254106,126.6696067,139.04,25.6381773,13.11055627,14.86281121,7.587187558,13.61294932
"Thylacinus_cynocephalus","Aepyprymnus_rufescens_JM15466",4.31890706,7.489514708,30.50513744,4.119454976,13.78459244,8.82503036,18.26848481,36.01444886,6.501255871,7.97950717,4.609470646,139.6657527,55.49315457,7.448367289,10.02424591,7.36665832,6.66992194,133.1522016,13.97435324,3.948556785,28.35745255,99.05887322,119.92,24.03038122,5.257472891,5.245814495,5.314987956,27.36079467
"Thylacinus_cynocephalus","Aepyprymnus_rufescens_JM20152",4.03282329,6.735129396,32.29508618,4.434269372,11.27149848,9.833963501,17.016052,38.99864518,6.965628431,8.174653219,5.474931257,136.0339899,66.94473281,8.113017584,10.90630298,6.630917804,6.115581777,126.8029073,17.39331126,3.065016992,28.31962061,111.6966881,150.54,19.80585108,3.929842994,6.943581199,4.525278475,27.36079467
"Thylacinus_cynocephalus","Aepyprymnus_rufescens_JM20274",3.542598475,5.150399437,29.31265771,3.981611577,9.109098906,8.043660361,16.50567583,34.65624031,6.352209601,7.667970411,4.857329249,139.5136394,47.18348991,6.32301148,8.496651286,4.625537792,6.035397666,140.5992517,9.64,2.925633089,20.7345,98.71455374,87.17,17.67384041,7.362438917,9.66630652,5.84353515,22.29417494
"Thylacinus_cynocephalus","Aepyprymnus_rufescens_JM9339",4.51266897,6.557197207,43.5060559,4.870102337,10.59748678,9.691172418,15.74865525,32.909137,5.810538337,7.2457153,4.795541127,129.6037007,66.26749172,6.766592454,9.084837755,6.416555278,6.393284882,136.0399212,12.16416009,3.29098264,24.37252616,99.05887322,103.2981182,25.6381773,26.47877217,31.6779487,22.25225048,27.36079467
"Thylacinus_cynocephalus","Aepyprymnus_rufescens_M2939",6.09440871,11.01071588,30.50513744,4.476411612,15.17150498,12.21641046,28.2097398,44.51506015,9.549045444,6.238077938,7.030803224,107.9301888,33.52720256,12.82046866,14.37138441,8.730330684,10.41386658,122.4449379,16.6479138,2.651683627,28.98792614,111.6966881,132.646961,24.03038122,28.41961236,34.34537598,17.76016558,29.84646547
"Thylacinus_cynocephalus","Aepyprymnus_rufescens_M32283",3.878163179,6.291354695,32.04365157,3.895816318,9.902174134,9.773551523,16.05030083,34.6172266,6.754707692,7.704542968,5.390018918,136.6580716,61.9141421,7.345252525,9.683276826,6.11842404,5.669828133,131.878567,12.80148742,2.925633089,25.34140101,102.5092061,98.78953762,15.64002294,7.362438917,5.245814495,5.780029158,29.84646547
"Thylacinus_cynocephalus","Aepyprymnus_rufescens_MSU-MR4680",4.97229246,7.335170706,33.08613196,3.725812933,11.27149848,10.57740878,26.64354287,47.43130223,10.98216349,10.88183061,8.565883305,112.8092225,50.61503111,10.86913368,16.58545361,6.837893751,8.655589562,135.2161811,15.19594107,3.168783432,28.6532939,103.053071,108.78,24.03038122,11.55452253,13.09128808,7.115127606,12.84718807
"Dasyurus_maculatus","Bettongia_penicillata_FMNH-129431",3.116387491,5.118350005,2.402323025,2.822828884,9.289239718,7.413755631,9.422770698,27.53026646,5.758202051,7.184242392,4.233781628,131.5566314,102.3874976,13.45036547,14.9106195,10.00396505,8.733320577,123.4242032,18.9737324,1.88,25.37771774,102.8655821,103.2981182,25.6381773,7.362438917,6.943581199,4.525278475,29.84646547
"Dasyurus_maculatus","Bettongia_penicillata_M27628",3.116387491,4.258437628,11.4938913,2.356936722,7.654295442,9.614612819,12.52149087,28.32710763,5.91046795,7.406415462,4.072079128,129.9788681,108.2628898,6.269822597,8.748903614,5.472284765,5.052616347,131.9055972,11.96138699,1.982907247,22.15948288,79.58308777,101.6829248,19.80585108,9.487531468,9.762271913,4.525278475,10.6257562
"Dasyurus_maculatus","Bettongia_penicillata_M27943",2.869113259,5.009651174,2.782504214,2.034000772,8.470054614,7.392063472,20.32263371,63.99612272,11.12262785,12.35855486,6.351913599,139.1555311,116.9886961,11.90215281,16.2821067,8.071610879,8.826651071,124.6052588,20.45686705,3.257704442,34.88624753,124.9969603,185.5748891,15.64002294,7.972295169,6.943581199,2.982089857,29.84646547
"Dasyurus_maculatus","Bettongia_penicillata_NHMUK-1850.11.22.47",3.128985234,5.402854133,3.085700146,3.052985403,8.853739927,6.899224784,17.016052,29.21095371,7.621425649,9.114287222,5.01786445,134.8931383,77.10866784,11.90215281,16.31651167,8.071610879,7.365564458,124.9868291,16.59934995,2.473566333,28.03383602,111.6966881,108.78,17.67384041,6.877352998,5.245814495,2.982089857,22.29417494
"Dasyurus_maculatus","Bettongia_tropica_JM15255",3.20038519,4.981114258,23.01169769,1.990072058,9.353110736,7.949837588,10.51955404,29.41023638,5.24821503,6.457880536,3.834628507,127.4512869,50.79777992,5.797370259,8.496651286,5.873819886,4.816762675,133.0710561,11.65754165,1.739470864,20.09921444,85.94205176,104.56,17.67384041,22.58811132,17.81259091,11.15606354,29.84646547
"Dasyurus_maculatus","Bettongia_tropica_M41240",3.54100581,5.181625849,25.40233513,2.277804344,8.962726794,8.954371813,12.57245184,29.21095371,6.420092612,7.410450945,4.858224691,129.8851194,54.54255065,6.571889073,9.276311236,4.790140511,5.374569303,133.0620686,10.82282291,2.473566333,19.99016086,87.28560633,108.78,17.67384041,26.47877217,26.66087802,19.01691245,29.84646547
"Dasyurus_maculatus","Dasyurus_maculatus_J1876",5.934775242,8.94408137,14.40976404,2.723880298,13.3483506,11.37117936,14.11739855,50.22824549,9.549045444,11.68049076,6.561580605,116.9166,124.3866424,9.958784811,14.48944588,8.83630405,7.659788106,133.8187264,12.80148742,4.663876695,28.6532939,98.71455374,136.47,15.64002294,24.39187028,25.26905233,9.213135775,19.34157828
"Dasyurus_maculatus","Dasyurus_maculatus_J2783",5.934775242,11.07995595,2.597631424,2.570470895,14.01174395,11.895447,15.15219501,53.56082121,11.77788053,14.10531896,8.565883305,113.2452111,119.2028207,12.60377328,16.77420698,11.0470837,8.123323896,133.0796489,12.63049453,3.461568492,24.37252616,95.09654109,111.18,17.67384041,3.929842994,6.943581199,4.525278475,19.34157828
"Dasyurus_viverrinus","Dasyurus_maculatus_J8049",6.71620542,11.62492632,2.375975084,2.657956243,13.75982655,11.59185206,12.7923519,69.92222485,15.3323084,21.35518244,12.76161534,116.366996,124.3866424,12.90290555,20.08795527,7.38,10.05045189,137.5209683,13.28459559,4.663876695,29.94315447,103.053071,103.2981182,17.67384041,34.33083401,31.6779487,14.33744521,27.36079467
"Dasyurus_viverrinus","Dasyurus_maculatus_JM8066",6.664193022,12.03787255,3.597339691,2.70254963,15.60807907,12.65096772,11.02593258,73.98972176,11.77788053,18.88549588,11.2549852,113.2452111,127.8761321,13.56903445,21.35404308,10.29028563,10.48220042,126.6454817,20.45686705,4.663876695,42.34352532,126.7663885,132.51,15.64002294,22.58811132,19.8193301,3.506876373,19.34157828
"Dasyurus_viverrinus","Dasyurus_maculatus_JM9725",5.326032238,8.578076039,2.326284712,2.716511955,11.24546335,10.13401084,12.7923519,44.49747555,10.74780133,13.39632965,7.364971972,125.0608058,124.4632176,11.90215281,15.91093224,9.690384173,8.252567018,132.5806509,12.48524582,3.527186818,23.95475514,85.29265229,119.92,15.64002294,5.257472891,6.943581199,4.525278475,27.36079467
"Pseudocheirus_peregrinus","Dasyurus_maculatus_M37890",6.09440871,11.01071588,2.909714258,2.512597051,14.15857127,11.26830517,13.14774321,50.79546662,11.90372787,13.39632965,7.691569867,118.6916289,110.5396613,12.82046866,17.53449569,11.15922813,8.870903698,134.2182937,13.86629706,3.032231305,23.77337176,98.71455374,96.5,17.67384041,7.362438917,5.245814495,4.525278475,19.34157828
"Pseudocheirus_peregrinus","Dasyurus_maculatus_S497",4.835245126,9.666786406,2.174782609,2.441002811,11.44699291,9.241402592,10.21794029,35.10137279,9.523819835,11.62207086,7.691569867,116.366996,116.9886961,10.54476379,13.05014383,9.685889436,8.323102134,135.702905,10.94282727,2.971039263,19.33854559,81.60090488,85.36,19.80585108,13.11055627,10.8634889,4.525278475,22.29417494
