"Species","Individual","dentary","dentary.1","dentary.2","dentary.3","dentary.4","dentary.5","scapula","scapula.1","scapula.2","scapula.3","scapula.4","scapula.5","scapula.6","humerus","humerus.1","humerus.2","humerus.3","humerus.4","femur","femur.1","femur.2","femur.3","Tibia","Calcaneus","Calcaneus.1","Calcaneus.2","Calcaneus.3","Calcaneus.4"
"Thylacinus_cynocephalus","Aepyprymnus_rufescens_FMNH124573",5.892579586,10.22644647,48.4633599,4.476411612,16.18014901,15.278908,26.64354287,66.74018212,10.1958988,13.36198322,9.405108747,139.6657527,76.03308897,9.704042749,14.10302116,10.02540225,5.669828133,139.0931025,18.9737324,3.948556785,28.03383602,118.8327405,64.59,25.6381773,13.11055627,14.86281121,7.587187558,13.61294932
"Thylacinus_cynocephalus","Aepyprymnus_rufescens_JM15466",4.31890706,7.489514708,32.29508618,4.119454976,13.78459244,8.82503036,18.26848481,36.01444886,6.501255871,7.97950717,4.609470646,139.6657527,55.49315457,7.448367289,10.02424591,7.36665832,6.66992194,133.1522016,13.97435324,3.948556785,22.00727851,103.053071,237.4072831,27.17335538,9.407382194,10.8634889,3.506876373,10.6257562
"Thylacinus_cynocephalus","Aepyprymnus_rufescens_JM20152",4.03282329,6.735129396,32.29508618,4.434269372,11.27149848,9.833963501,17.016052,38.99864518,6.965628431,8.174653219,5.474931257,136.0339899,66.94473281,8.113017584,10.90630298,6.630917804,6.115581777,126.8029073,17.39331126,3.065016992,28.31962061,111.6966881,64.59,20.59615963,9.487531468,9.66630652,4.525278475,8.286608745
"Thylacinus_cynocephalus","Aepyprymnus_rufescens_JM20274",3.542598475,5.150399437,29.31265771,3.981611577,9.109098906,8.043660361,16.50567583,34.65624031,6.352209601,7.667970411,4.857329249,139.5136394,47.18348991,7.069400676,9.255933124,6.420119506,5.95115976,126.9408,13.86629706,2.442359208,25.34140101,102.8655821,87.17,27.17335538,9.407382194,10.03450528,5.93366381,16.19836884
"Thylacinus_cynocephalus","Aepyprymnus_rufescens_JM9339",4.51266897,6.557197207,32.29508618,4.870102337,10.59748678,9.691172418,15.74865525,32.909137,5.810538337,7.2457153,4.795541127,129.6037007,66.26749172,6.766592454,9.084837755,6.416555278,6.393284882,136.0399212,12.16416009,3.29098264,21.14452201,99.78635363,281.9,20.59615963,10.82775054,14.41643194,2.982089857,9.399234002
"Thylacinus_cynocephalus","Aepyprymnus_rufescens_M2939",4.448953639,5.118350005,39.22249149,3.895816318,9.289239718,10.9870687,25.35484528,46.96565332,6.965628431,11.62207086,7.127139198,139.1555311,34.39413929,7.069400676,10.32013533,6.054158757,5.374569303,135.702905,12.98334664,3.032231305,23.02165848,97.57974597,132.646961,20.59615963,9.487531468,16.69102689,5.93366381,10.6257562
"Thylacinus_cynocephalus","Aepyprymnus_rufescens_M32283",3.878163179,6.291354695,32.04365157,3.895816318,9.902174134,9.773551523,16.05030083,34.6172266,6.754707692,7.704542968,5.390018918,136.6580716,61.9141421,7.345252525,9.683276826,6.11842404,5.669828133,131.878567,12.80148742,2.925633089,25.34140101,102.5092061,166.86,20.59615963,11.55452253,13.51084031,7.115127606,13.61294932
"Thylacinus_cynocephalus","Aepyprymnus_rufescens_MSU-MR4680",4.448953639,4.981114258,39.22249149,4.870102337,7.534244769,11.37117936,21.51770285,44.49747555,8.419871135,9.8579423,8.431613511,139.6657527,68.28171827,8.113017584,13.61008698,6.11842404,6.66992194,130.466056,15.19594107,3.168783432,28.6532939,103.053071,418.3399165,24.03038122,11.55452253,13.09128808,7.115127606,12.84718807
"Dasyurus_maculatus","Bettongia_penicillata_FMNH-129431",3.116387491,5.118350005,2.402323025,2.822828884,9.289239718,7.413755631,9.422770698,27.53026646,5.758202051,7.184242392,4.233781628,131.5566314,102.3874976,7.448367289,10.18585381,7.38,5.95115976,124.9868291,12.15181937,2.61289843,23.77337176,89.25140946,103.2981182,84.75476394,10.82775054,8.060954931,5.780029158,10.6257562
"Dasyurus_maculatus","Bettongia_penicillata_M27628",3.279383828,4.258437628,3.085700146,2.409533391,7.113902688,8.043660361,12.52149087,28.32710763,5.91046795,7.406415462,4.072079128,129.9788681,108.2628898,6.269822597,8.748903614,5.472284765,5.052616347,131.9055972,11.96138699,1.982907247,22.15948288,79.58308777,101.6829248,19.80585108,9.487531468,9.762271913,4.525278475,10.6257562
"Dasyurus_maculatus","Bettongia_penicillata_M27943",2.869113259,5.009651174,2.782504214,2.034000772,8.470054614,7.392063472,15.74865525,29.21095371,8.533228509,10.02151662,4.609470646,125.7037286,59.42707671,9.76,12,8.730330684,6.992380518,125.1311953,13.49841799,1.358248299,28.93969123,100.8265443,64.59,69.03697913,10.82775054,14.86281121,5.93366381,8.286608745
"Dasyurus_maculatus","Bettongia_penicillata_NHMUK-1850.11.22.47",3.128985234,5.402854133,3.085700146,3.052985403,8.853739927,6.899224784,14.57858858,37.81849329,6.754707692,8.394632623,4.233781628,139.6657527,102.3874976,7.925495279,10.32013533,6.630917804,6.115581777,128.8427767,9.64,2.367513617,24.51427662,87.64502027,88.10640463,84.75476394,14.52973395,10.03450528,5.314987956,10.6257562
"Dasyurus_maculatus","Bettongia_tropica_JM15255",3.20038519,4.981114258,12.15029379,1.990072058,9.353110736,7.949837588,10.51955404,29.41023638,5.24821503,6.457880536,3.834628507,127.4512869,50.79777992,5.797370259,8.496651286,5.873819886,4.816762675,133.0710561,11.65754165,1.739470864,20.09921444,85.94205176,104.56,20.59615963,8.125157133,6.943581199,18.69149119,9.399234002
"Dasyurus_maculatus","Bettongia_tropica_M41240",3.54100581,5.181625849,25.40233513,2.277804344,8.962726794,8.954371813,12.57245184,29.21095371,6.420092612,7.410450945,4.858224691,129.8851194,54.54255065,6.571889073,9.276311236,4.790140511,5.374569303,133.0620686,10.82282291,2.473566333,19.99016086,87.28560633,108.78,27.17335538,7.362438917,6.943581199,11.08041633,8.286608745
"Dasyurus_maculatus","Dasyurus_maculatus_J1876",5.934775242,11.62492632,3.085700146,3.071370749,11.24546335,10.0323486,9.422770698,42.76763569,10.98504298,11.01679462,5.961199597,113.2452111,124.3866424,9.958784811,14.48944588,8.83630405,7.659788106,133.8187264,10.82282291,3.830420864,22.36224616,83.20638226,454.3138412,11.16109471,32.19272348,31.6779487,11.29348961,13.61294932
"Dasyurus_maculatus","Dasyurus_maculatus_J2783",5.934775242,11.07995595,2.597631424,2.570470895,14.01174395,11.895447,15.15219501,53.56082121,11.77788053,14.10531896,8.565883305,113.2452111,119.2028207,12.60377328,16.77420698,11.0470837,8.123323896,133.0796489,12.63049453,3.461568492,24.37252616,95.09654109,115.65,27.17335538,31.00688331,33.71549248,14.33744521,10.6257562
"Dasyurus_viverrinus","Dasyurus_maculatus_J8049",6.71620542,11.62492632,2.375975084,2.657956243,13.75982655,11.59185206,12.25347803,42.05805717,12.43859935,13.71329647,7.891417306,116.595748,124.3866424,12.82046866,19.29514144,10.31245465,10.41386658,131.9233581,12.69778188,3.381989038,28.03383602,89.55860566,228,69.03697913,31.00688331,31.68953178,16.95610184,9.399234002
"Dasyurus_viverrinus","Dasyurus_maculatus_JM8066",6.664193022,12.03787255,3.597339691,2.70254963,15.60807907,12.65096772,12.52149087,66.74018212,11.90372787,15.00602809,9.094568279,135.9334534,124.4632176,13.11942209,17.20640588,10.31245465,8.716424675,120.6087,12.98334664,3.211424438,22.00727851,73.27315099,237.4072831,20.59615963,30.1859681,29.92647075,5.780029158,13.61294932
"Dasyurus_viverrinus","Dasyurus_maculatus_JM9725",5.326032238,8.578076039,2.326284712,2.716511955,11.24546335,10.13401084,12.7923519,44.49747555,10.74780133,13.39632965,7.364971972,125.0608058,124.4632176,11.90215281,15.91093224,9.690384173,8.252567018,132.5806509,12.48524582,3.527186818,23.95475514,85.29265229,87.17,27.17335538,30.1859681,31.6779487,10.3076868,8.286608745
"Pseudocheirus_peregrinus","Dasyurus_maculatus_M37890",6.09440871,11.01071588,2.909714258,2.512597051,14.15857127,11.26830517,10.940734,53.56082121,11.57858895,13.39632965,6.561580605,113.2452111,127.8761321,12.82046866,17.53449569,11.15922813,8.870903698,134.2182937,13.86629706,3.032231305,23.77337176,98.71455374,96.5,27.17335538,34.33083401,33.71549248,13.69893674,10.6257562
"Pseudocheirus_peregrinus","Dasyurus_maculatus_S497",4.835245126,9.666786406,2.174782609,2.441002811,11.44699291,9.241402592,17.016052,34.6172266,10.48768123,12.30582851,6.228644557,105.4082005,86.67998729,10.54476379,13.05014383,9.685889436,8.323102134,135.702905,10.94282727,2.971039263,19.33854559,81.60090488,85.36,84.75476394,34.33083401,31.68953178,21.79646968,9.399234002
"Pseudocheirus_peregrinus","Dasyurus_maculatus_SAMA-M27408",5.199184178,9.941924457,2.486533871,2.767804965,12.1472526,9.728074407,10.55011566,42.05805717,10.74780133,15.00602809,7.127139198,112.8092225,97.99629986,12.00365737,14.9106195,10.00396505,7.589419716,131.9899714,12.16416009,3.173685499,20.60248909,85.94205176,237.4072831,27.17335538,30.1859681,33.71549248,9.802405615,8.286608745
