Nodes,Vals,Children,Child1,Child1Val,Child2,Child2Val,BridgeVar
Thylacinus_cynocephalus,6.504307926,"[""NA"", ""NA""]",0.0,0.0,0.0,0.0,0.0
Dasyurus_viverrinus,24.24373088925,"[""NA"", ""NA""]",0.0,0.0,0.0,0.0,0.0
Dasyurus_maculatus,6.184629666,"[""NA"", ""NA""]",0.0,0.0,0.0,0.0,0.0
Spilocuscus_maculatus,10.145833446125,"[""NA"", ""NA""]",0.0,0.0,0.0,0.0,0.0
Trichosurus_vulpecula,16.7285999233333,"[""NA"", ""NA""]",0.0,0.0,0.0,0.0,0.0
Bettongia_tropica,24.17015241,"[""NA"", ""NA""]",0.0,0.0,0.0,0.0,0.0
Bettongia_penicillata,15.1189154833333,"[""NA"", ""NA""]",0.0,0.0,0.0,0.0,0.0
Aepyprymnus_rufescens,17.9740470625,"[""NA"", ""NA""]",0.0,0.0,0.0,0.0,0.0
Potorous_tridactylus,16.118580305,"[""NA"", ""NA""]",0.0,0.0,0.0,0.0,0.0
Lagostrophus_fasciatus,6.962766544,"[""NA"", ""NA""]",0.0,0.0,0.0,0.0,0.0
Petrogale_brachyotis,11.8850378405,"[""NA"", ""NA""]",0.0,0.0,0.0,0.0,0.0
Petrogale_penicillata,7.238751189,"[""NA"", ""NA""]",0.0,0.0,0.0,0.0,0.0
Petrogale_persephone,16.096758289,"[""NA"", ""NA""]",0.0,0.0,0.0,0.0,0.0
Dendrolagus_bennettianus,6.3603559475,"[""NA"", ""NA""]",0.0,0.0,0.0,0.0,0.0
Dendrolagus_goodfellowi,29.37177857,"[""NA"", ""NA""]",0.0,0.0,0.0,0.0,0.0
Dendrolagus_matschiei,10.6107601372,"[""NA"", ""NA""]",0.0,0.0,0.0,0.0,0.0
Dendrolagus_lumholtzi,8.98409126611111,"[""NA"", ""NA""]",0.0,0.0,0.0,0.0,0.0
Thylogale_stigmatica,20.942827195,"[""NA"", ""NA""]",0.0,0.0,0.0,0.0,0.0
Thylogale_thetis,10.43863504975,"[""NA"", ""NA""]",0.0,0.0,0.0,0.0,0.0
Wallabia_bicolor,8.0373049265,"[""NA"", ""NA""]",0.0,0.0,0.0,0.0,0.0
Notamacropus_irma,30.61335259,"[""NA"", ""NA""]",0.0,0.0,0.0,0.0,0.0
Notamacropus_agilis,9.467425272,"[""NA"", ""NA""]",0.0,0.0,0.0,0.0,0.0
Osphranter_rufus,13.0673150895,"[""NA"", ""NA""]",0.0,0.0,0.0,0.0,0.0
Osphranter_robustus,13.0715554855,"[""NA"", ""NA""]",0.0,0.0,0.0,0.0,0.0
Osphranter_antilopinus,11.02707148,"[""NA"", ""NA""]",0.0,0.0,0.0,0.0,0.0
Macropus_fuliginosus,15.59072974,"[""NA"", ""NA""]",0.0,0.0,0.0,0.0,0.0
Macropus_giganteus,6.4796078174,"[""NA"", ""NA""]",0.0,0.0,0.0,0.0,0.0
Lagorchestes_conspicillatus,12.3842043983333,"[""NA"", ""NA""]",0.0,0.0,0.0,0.0,0.0
Lagorchestes_hirsutus,14.3366845656667,"[""NA"", ""NA""]",0.0,0.0,0.0,0.0,0.0
Setonix_brachyurus,10.406773583,"[""NA"", ""NA""]",0.0,0.0,0.0,0.0,0.0
Onychogalea_unguifera,25.97186697875,"[""NA"", ""NA""]",0.0,0.0,0.0,0.0,0.0
Onychogalea_fraenata,10.6422224525,"[""NA"", ""NA""]",0.0,0.0,0.0,0.0,0.0
Dorcopsulus_vanheurni,10.9730535043333,"[""NA"", ""NA""]",0.0,0.0,0.0,0.0,0.0
Hypsiprymnodon_moschatus,14.0314714976667,"[""NA"", ""NA""]",0.0,0.0,0.0,0.0,0.0
Pseudocheirus_peregrinus,21.03694173,"[""NA"", ""NA""]",0.0,0.0,0.0,0.0,0.0
'14',15.511508399578172,"[""Dasyurus_viverrinus"", ""Dasyurus_maculatus""]",6.26702,24.24373088925,6.26702,6.184629666,3.4167533077284746
'25',13.393135894473266,"[""Spilocuscus_maculatus"", ""Trichosurus_vulpecula""]",25.35,10.145833446125,25.35,16.7285999233333,10.970025193153326
'37',19.514353304292353,"[""Bettongia_tropica"", ""Bettongia_penicillata""]",3.7675,24.17015241,3.7675,15.1189154833333,1.7793457766298517
'36',19.017847354411906,"[""'37'"", ""Aepyprymnus_rufescens""]",6.4525,19.514353304292353,10.22,17.9740470625,4.379320743842983
'35',18.455292291156514,"[""'36'"", ""Potorous_tridactylus""]",3.735,19.017847354411906,13.955,16.118580305,3.252474231760821
'34',11.332992258033478,"[""Petrogale_persephone"", ""Petrogale_penicillata""]",6.2703,16.096758289,6.2703,7.238751189,1.9911002607595474
'33',20.096147994901024,"[""Dendrolagus_goodfellowi"", ""Dendrolagus_matschiei""]",3.03004,29.37177857,3.03004,10.6107601372,1.2161497387543856
'51',15.935284777778616,"[""Dendrolagus_lumholtzi"", ""'33'""]",7.0475,8.98409126611111,4.01746,20.096147994901024,2.589633016886621
'57',15.417709532446827,"[""Thylogale_stigmatica"", ""Thylogale_thetis""]",8.1525,20.942827195,8.1525,10.43863504975,5.075303060916558
'56',20.091788452824016,"[""Notamacropus_irma"", ""Notamacropus_agilis""]",4.7575,30.61335259,4.7575,9.467425272,2.30565738742701
'63',11.844764432629354,"[""Osphranter_robustus"", ""Osphranter_antilopinus""]",1.63,13.0715554855,1.63,11.02707148,0.6978354999790285
'73',10.926762957499987,"[""Macropus_fuliginosus"", ""Macropus_giganteus""]",2.11,15.59072974,2.11,6.4796078174,1.0437677131471956
'84',13.435644586194053,"[""Lagorchestes_hirsutus"", ""Lagorchestes_conspicillatus""]",3.39,14.3366845656667,3.39,12.3842043983333,1.811653863650649
'82',18.302448437419013,"[""Onychogalea_fraenata"", ""Onychogalea_unguifera""]",1.47,10.6422224525,1.47,25.97186697875,0.5740808972816798
'13',11.26921074696169,"[""'14'"", ""Thylacinus_cynocephalus""]",32.20298,15.511508399578172,38.47,6.504307926,18.813823659605973
'43',11.272756942655139,"[""Petrogale_brachyotis"", ""'34'""]",6.74582,11.8850378405,0.47552,11.332992258033478,0.41317593426211513
'50',14.377594431476822,"[""Dendrolagus_bennettianus"", ""'51'""]",8.4182,6.3603559475,1.3707,15.935284777778616,1.2159807262077644
'48',18.072216217300504,"[""'56'"", ""Wallabia_bicolor""]",1.0975,20.091788452824016,5.855,8.0373049265,0.830509920574969
'47',12.132287607697192,"[""'63'"", ""Osphranter_rufus""]",0.87,11.844764432629354,2.5,13.0673150895,0.7442359481329692
'49',14.377594431476822,"[""'50'"", ""'43'""]",0.0,14.377594431476822,1.67238,11.272756942655139,0.0
'68',16.872945788040372,"[""'47'"", ""'48'""]",4.39266,12.132287607697192,1.03766,18.072216217300504,0.7950766575609769
'60',14.809053137119287,"[""'57'"", ""'49'""]",0.78906,15.417709532446827,0.52336,14.377594431476822,0.3202456071406492
'72',16.41728613847998,"[""'68'"", ""'73'""]",0.47734,16.872945788040372,5.26,10.926762957499987,0.5075164928357714
'87',16.05868521234801,"[""'84'"", ""'72'""]",4.935,13.435644586194053,0.955,16.41728613847998,0.9690682007332514
'83',15.822046124354092,"[""'87'"", ""Setonix_brachyurus""]",0.46375,16.05868521234801,8.78875,10.406773583,0.4151939524546825
'80',15.822046124354092,"[""'83'"", ""'82'""]",0.0,15.822046124354092,7.31875,18.302448437419013,0.0
'79',15.24944269145434,"[""'80'"", ""'60'""]",0.5275,15.822046124354092,0.37469,14.809053137119287,0.20131610700687963
'94',14.875544245560102,"[""Dorcopsulus_vanheurni"", ""'79'""]",10.2,10.9730535043333,0.88375,15.24944269145434,0.9270834964782217
'92',12.777921049637941,"[""Lagostrophus_fasciatus"", ""'94'""]",18.2,6.962766544,8.0,14.875544245560102,7.169967635362836
'78',14.39881336869479,"[""'35'"", ""'92'""]",7.355,18.455292291156514,3.11,12.777921049637941,2.420921839827555
'98',14.590356709761286,"[""Hypsiprymnodon_moschatus"", ""'78'""]",32.62,14.0314714976667,11.31,14.39881336869479,7.034548796273436
'97',13.917258208400938,"[""'98'"", ""'25'""]",12.68,14.590356709761286,19.95,13.393135894473266,7.632403693485543
'77',14.383102947188613,"[""'97'"", ""Pseudocheirus_peregrinus""]",2.755,13.917258208400938,48.055,21.03694173,2.669996032289534
Node 69,13.077653281603471,"[""'77'"", ""'13'""]",12.71664,14.383102947188613,22.30164,11.26921074696169,6.756251504712579
