Species,191,192,193,194,195,196,197,198,199,1910,1911,1912,1913,1914,1915,1916,1917,1918,1919,1920,1921,1922,1923,1924,1925
Thylacinus_cynocephalus,124.344931156438,124.344931156438,124.344931156438,124.344931156438,124.344931156438,124.344931156438,124.344931156438,124.344931156438,124.344931156438,124.344931156438,124.344931156438,124.344931156438,124.344931156438,124.344931156438,124.344931156438,124.344931156438,124.344931156438,124.344931156438,124.344931156438,124.344931156438,124.344931156438,124.344931156438,124.344931156438,124.344931156438,124.344931156438
Dasyurus_maculatus,122.227589629152,122.227589629152,122.227589629152,122.227589629152,122.227589629152,122.227589629152,122.227589629152,122.227589629152,122.227589629152,122.227589629152,122.227589629152,122.227589629152,122.227589629152,122.227589629152,122.227589629152,122.227589629152,122.227589629152,122.227589629152,122.227589629152,122.227589629152,122.227589629152,122.227589629152,122.227589629152,122.227589629152,122.227589629152
Dasyurus_viverrinus,117.941320355938,117.941320355938,117.941320355938,117.941320355938,117.941320355938,117.941320355938,117.941320355938,117.941320355938,117.941320355938,117.941320355938,117.941320355938,117.941320355938,117.941320355938,117.941320355938,117.941320355938,117.941320355938,117.941320355938,117.941320355938,117.941320355938,117.941320355938,117.941320355938,117.941320355938,117.941320355938,117.941320355938,117.941320355938
Pseudocheirus_peregrinus,126.148950294365,126.148950294365,126.148950294365,126.148950294365,126.148950294365,126.148950294365,126.148950294365,126.148950294365,126.148950294365,126.148950294365,126.148950294365,126.148950294365,126.148950294365,126.148950294365,126.148950294365,126.148950294365,126.148950294365,126.148950294365,126.148950294365,126.148950294365,126.148950294365,126.148950294365,126.148950294365,126.148950294365,126.148950294365
Spilocuscus_maculatus,122.5586198,122.5586198,122.5586198,122.5586198,122.5586198,122.5586198,122.5586198,122.5586198,122.5586198,122.5586198,122.5586198,122.5586198,122.5586198,122.5586198,122.5586198,122.5586198,122.5586198,122.5586198,122.5586198,122.5586198,122.5586198,122.5586198,122.5586198,122.5586198,122.5586198
Trichosurus_vulpecula,125.7464092,125.7464092,125.7464092,125.7464092,125.7464092,125.7464092,125.7464092,125.7464092,125.7464092,125.7464092,125.7464092,125.7464092,125.7464092,125.7464092,125.7464092,125.7464092,125.7464092,125.7464092,125.7464092,125.7464092,125.7464092,125.7464092,125.7464092,125.7464092,125.7464092
Hypsiprymnodon_moschatus,123.4631739,123.4631739,123.4631739,123.4631739,123.4631739,123.4631739,123.4631739,123.4631739,123.4631739,123.4631739,123.4631739,123.4631739,123.4631739,123.4631739,123.4631739,123.4631739,123.4631739,123.4631739,123.4631739,123.4631739,123.4631739,123.4631739,123.4631739,123.4631739,123.4631739
Aepyprymnus_rufescens,136.0339899,136.0339899,136.0339899,136.0339899,136.0339899,136.0339899,136.0339899,136.0339899,136.0339899,136.0339899,136.0339899,136.0339899,136.0339899,136.0339899,136.0339899,136.0339899,136.0339899,136.0339899,136.0339899,136.0339899,136.0339899,136.0339899,136.0339899,136.0339899,136.0339899
Bettongia_penicillata,131.5566314,131.5566314,131.5566314,131.5566314,131.5566314,131.5566314,131.5566314,131.5566314,131.5566314,131.5566314,131.5566314,131.5566314,131.5566314,131.5566314,131.5566314,131.5566314,131.5566314,131.5566314,131.5566314,131.5566314,131.5566314,131.5566314,131.5566314,131.5566314,131.5566314
