"Individual","Species","dentary","dentary.1","dentary.2","dentary.3","dentary.4","dentary.5","scapula","scapula.1","scapula.2","scapula.3","scapula.4","scapula.5","scapula.6","humerus","humerus.1","humerus.2","humerus.3","humerus.4","femur","femur.1","femur.2","femur.3","Tibia","Calcaneus","Calcaneus.1","Calcaneus.2","Calcaneus.3","Calcaneus.4"
"Thylacinus_cynocephalus_A12447","Thylacinus_cynocephalus",12.92791812,33.95913538,8.314342064,5.361360968,35.02580438,23.60376256,8.33966303730009,90.7925190092362,15.9850345942181,20.9147962894004,9.61377694514001,123.045939093164,148.575063724221,14.9239265625245,19.196430006888,11.3881425411948,9.10345748270228,137.389734715204,12.7014440997558,4.84049754087365,20.5005764589025,146.66506292516,-26.8019414211931,NA,28.3867880312934,26.4805775270308,18.1716783222674,NA
"Thylacinus_cynocephalus_A3298","Thylacinus_cynocephalus",7.915167689,21.9464413,5.514854148,4.197880689,26.37553684,17.82873342,25.35484528,98.79464643,18.64143273,23.28297919,14.94697401,131.5404038,120.5499282,21.67356002,28.97352161,13.73805128,15.66398538,138.025919,18.56923417,6.750621394,34.81479428,172.8721369,84.2961458361512,NA,25.5901334476974,30.172124710747,18.5124792805668,NA
"Thylacinus_cynocephalus_ANU-19-161","Thylacinus_cynocephalus",9.898693956,27.68228714,8.646307909,4.595397823,33.61517019,20.88196338,17.236152212199,78.5495278320137,13.5006794045169,21.2327206704094,12.5452749687304,138.507594856576,102.838514563708,13.3711459865102,19.0463189062415,6.6340752694525,7.51053449443394,137.673914245398,17.762370351549,5.67374796545024,35.2242087402063,175.824497315067,132.302297422298,NA,20.4442965949685,18.7764389620496,11.940916338555,NA
"Thylacinus_cynocephalus_F106839","Thylacinus_cynocephalus",3.93902914294366,13.9720514602684,-51.3797014757562,3.24651396038492,21.3783241712987,11.2611562495352,27.2671869193372,101.538491306797,15.8238494714489,23.1095050251181,15.6280347768519,136.00354815229,89.3743107267762,25.18718849,38.28075223,17.16120261,19.7817393,137.3723818,21.0247053956551,6.78872456040068,38.8108288590006,175.894353266159,118.090709275679,NA,19.1436282111863,20.1151895798,17.3204493100223,NA
"Thylacinus_cynocephalus_F106840","Thylacinus_cynocephalus",6.20730419624853,13.4705782495831,17.3392529430193,3.10143529690948,20.3013697840916,16.0726402660094,29.4453237819011,73.7323772661189,15.3356756901854,21.2812978465113,12.963111548733,131.371247610637,106.216388029417,14.3508969739256,21.9573562446108,6.91906518684833,9.61014544076046,143.515571891367,20.37608875,9.317547527,50.49647162,208.2734968,333.840753972095,NA,27.4584953968734,29.1245945313273,20.7789197857228,NA
"Thylacinus_cynocephalus_F106843","Thylacinus_cynocephalus",5.14837481843925,19.7265907207545,-48.4327787895124,4.03212260288962,22.2669354810415,12.3594027842629,11.7938221890873,95.909154359279,16.4320379840116,22.5870943123292,12.3606179171639,125.780240234644,120.900283983497,32.98565439,47.80256879,23.93685931,24.85807942,136.3942891,13.7957860883131,4.46283397621459,23.1969174006576,119.237185983396,12.1247416284877,NA,17.6535723905605,18.0475065774252,13.5053717316044,NA
"Thylacinus_cynocephalus_SAMAM1960","Thylacinus_cynocephalus",7.02758738413338,16.7104769440509,-4.09268354581421,5.34447466737791,18.9316005692572,10.8987118551791,23.1343389336906,73.6745452835037,13.9324086623886,15.9949175968468,8.74652192834167,130.47539821145,162.632153075183,12.7947236917079,16.5549071019054,8.42884978503884,8.4907582372592,143.829263168374,20.7407348016952,6.89472857960672,37.8536821495337,174.194472824402,185.5748891,40.40874154,17.48721207,17.48112179,11.29348961,19.7719785
"Thylacinus_cynocephalus_SAMAM95","Thylacinus_cynocephalus",12.54199654,32.83502444,7.299846628,5.001653984,36.86846741,22.91927841,30.4251634,130.2841215,23.53258806,29.27253205,17.6725325,125.7037286,127.8761321,26.48163431,36.46721682,18.18981528,18.61704951,135.7005187,24.80287097,7.673541243,46.99750072,208.970395,153.293138272467,NA,20.2294003173136,19.75299309546,12.3023313018654,NA
"Dasyurus_maculatus_J1876","Dasyurus_maculatus",3.64818625955292,7.13707055700181,4.26637981995699,0.145669330725533,12.8727552315285,9.24002756337743,32.7141012879344,77.1645931810658,17.5753306304118,19.0751352668661,13.2179408813972,112.52930072858,114.840585622659,9.958784811,14.48944588,8.83630405,7.659788106,133.8187264,19.7384538810838,2.77144153669095,28.2755900193614,124.638550628093,158.128358750375,NA,15.7451091845967,18.4372772069677,12.0104501339581,NA
"Dasyurus_maculatus_J2783","Dasyurus_maculatus",5.934775242,11.07995595,2.597631424,2.570470895,14.01174395,11.895447,15.15219501,53.56082121,11.77788053,14.10531896,8.565883305,113.2452111,119.2028207,12.60377328,16.77420698,11.0470837,8.123323896,133.0796489,12.63049453,3.461568492,24.37252616,95.09654109,139.100812293416,NA,15.4581464907575,17.0381096344714,9.92156587452743,NA
"Dasyurus_maculatus_J8049","Dasyurus_maculatus",6.71620542,11.62492632,2.375975084,2.657956243,13.75982655,11.59185206,29.4015513308287,69.0694580950231,16.9714370389012,17.4734705896201,11.0790423125376,106.651711315123,155.978912438966,4.98686063841802,6.18607803280308,4.14596502024591,2.68093781710618,142.404748884995,21.8076712843958,6.05570871308392,42.1788118811192,156.558489718358,228.209630159631,NA,17.9688496205989,22.7922077001773,10.0211165726253,NA
"Dasyurus_maculatus_JM8066","Dasyurus_maculatus",6.664193022,12.03787255,3.597339691,2.70254963,15.60807907,12.65096772,26.970256007617,68.596746032878,16.928767069407,19.5642507424251,10.2617994432553,105.487722051713,160.844101652351,8.59402086227754,9.43994981756642,7.75903598175752,6.42334363756072,131.506613876306,15.6290536093831,4.70322264658784,27.5232690978096,115.606732232266,95.2301097417351,NA,22.7371959406444,24.2007730358329,17.1593252201432,NA
"Dasyurus_maculatus_JM9725","Dasyurus_maculatus",5.326032238,8.578076039,2.326284712,2.716511955,11.24546335,10.13401084,12.7923519,44.49747555,10.74780133,13.39632965,7.364971972,125.0608058,124.4632176,11.90215281,15.91093224,9.690384173,8.252567018,132.5806509,12.48524582,3.527186818,23.95475514,85.29265229,96.5102506788222,NA,17.7650561693731,16.0204918963781,10.5711039409852,NA
