Species,11
Aepyprymnus_rufescens,50.34301897
Bettongia_penicillata,3.085700146
Bettongia_tropica,25.40233513
Dasyurus_maculatus,2.909714258
Dasyurus_viverrinus,33.08613196
Dendrolagus_bennettianus,30.63019396
Dendrolagus_goodfellowi,37.63570378
Dendrolagus_lumholtzi,32.55773213
Dendrolagus_matschiei,64.38115586
Dorcopsulus_vanheurni,32.29508618
Hypsiprymnodon_moschatus,12.82235328
Lagorchestes_conspicillatus,4.63941501
Lagorchestes_hirsutus,24.04242585
Lagostrophus_fasciatus,32.55773213
Macropus_fuliginosus,2.174782609
Macropus_giganteus,10.28946509
Notamacropus_agilis,25.40233513
Notamacropus_irma,2.174782609
Onychogalea_fraenata,6.396977376
Onychogalea_unguifera,7.299846628
Osphranter_antilopinus,2.402323025
Osphranter_robustus,1.963817565
Osphranter_rufus,37.63570378
Petrogale_brachyotis,6.61
Petrogale_penicillata,64.38115586
Petrogale_persephone,2.326284712
Potorous_tridactylus,7.243719918
Pseudocheirus_peregrinus,2.326284712
Setonix_brachyurus,31.32468748
Spilocuscus_maculatus,1.963817565
Thylacinus_cynocephalus,7.299846628
Thylogale_stigmatica,4.74
Thylogale_thetis,5.29
Trichosurus_vulpecula,2.63691424
Wallabia_bicolor,40.72547165
'14',19.517788657059786
'25',-2.16154573706432
'37',15.649125072068719
'36',27.92609888763586
'35',19.566391956014122
'34',31.825224630368023
'33',52.898465517680464
'51',48.87839055734886
'57',4.929939523769663
'56',15.413823629771572
'63',2.9808599106895732
'73',4.0824973617948235
'84',14.400261976299651
'82',6.5681971558076135
'13',11.883269998765659
'43',29.74033271146522
'50',46.3259876130891
'48',19.462976210391734
'47',10.17336162129906
'49',46.3259876130891
'68',17.214921402943407
'60',29.601587868913587
'72',16.703562459729064
'87',17.084206304797906
'83',17.62864178438327
'80',17.62864178438327
'79',24.201507898608575
'94',24.77757965307857
'92',29.229748774272085
'78',25.29105363558358
'98',25.323651594568574
'97',16.48601084022593
'77',12.141385169526984
Node 69,10.731663973867501
