Species,11
Aepyprymnus_rufescens,3.41463247
Bettongia_penicillata,2.034000772
Bettongia_tropica,1.990072058
Dasyurus_maculatus,2.356936722
Dasyurus_viverrinus,2.570470895
Dendrolagus_bennettianus,3.895816318
Dendrolagus_goodfellowi,3.071370749
Dendrolagus_lumholtzi,3.752463997
Dendrolagus_matschiei,4.431103816
Dorcopsulus_vanheurni,2.570470895
Hypsiprymnodon_moschatus,2.034000772
Lagorchestes_conspicillatus,5.999956382
Lagorchestes_hirsutus,3.097811767
Lagostrophus_fasciatus,2.512597051
Macropus_fuliginosus,9.169183047
Macropus_giganteus,7.559242531
Notamacropus_agilis,5.999956382
Notamacropus_irma,5.045136488
Onychogalea_fraenata,6.128447163
Onychogalea_unguifera,5.959077197
Osphranter_antilopinus,5.361360968
Osphranter_robustus,8.292633885
Osphranter_rufus,3.778980371
Petrogale_brachyotis,4.782875646
Petrogale_penicillata,3.417808219
Petrogale_persephone,3.725812933
Potorous_tridactylus,1.919367253
Pseudocheirus_peregrinus,2.044214197
Setonix_brachyurus,2.277804344
Spilocuscus_maculatus,2.249916432
Thylacinus_cynocephalus,5.001653984
Thylogale_stigmatica,4.782875646
Thylogale_thetis,3.618321195
Trichosurus_vulpecula,3.699013878
Wallabia_bicolor,5.906253475
'14',4.304924281734528
'25',1.8734399582910026
'37',2.2728323177421963
'36',1.7920487753577345
'35',0.4297750206060858
'34',2.5499978323030397
'33',2.4027505194035244
'51',2.624137971636502
'57',3.6397517161855917
'56',5.945016809629747
'63',6.856106582667296
'73',9.172827094516594
'84',3.42541938222119
'82',6.802234832316152
'13',2.5402681243188607
'43',3.2082303545224162
'50',1.379860002972076
'48',5.0394600474529945
'47',5.965067696873481
'49',1.379860002972076
'68',4.941601744462358
'60',4.028867243914433
'72',5.66023502846645
'87',5.164571158205079
'83',5.308592358652568
'80',5.308592358652568
'79',4.514557977820734
'94',3.2515697606958356
'92',6.670589573525532
'78',4.588079824001614
'98',3.427913651366703
'97',4.2971971390529795
'77',4.926039494960086
Node 69,7.623182403718887
