Species,11
Aepyprymnus_rufescens,185.5748891
Bettongia_penicillata,98.78953762
Bettongia_tropica,104.56
Dasyurus_maculatus,96.5
Dasyurus_viverrinus,85.36
Dendrolagus_bennettianus,85.36
Dendrolagus_goodfellowi,161.83
Dendrolagus_lumholtzi,132.646961
Dendrolagus_matschiei,132.51
Dorcopsulus_vanheurni,119.39
Hypsiprymnodon_moschatus,62.74
Lagorchestes_conspicillatus,281.9
Lagorchestes_hirsutus,237.4072831
Lagostrophus_fasciatus,111.18
Macropus_fuliginosus,454.3138412
Macropus_giganteus,520.4068969
Notamacropus_agilis,175.04
Notamacropus_irma,237.4072831
Onychogalea_fraenata,237.4072831
Onychogalea_unguifera,87.17
Osphranter_antilopinus,520.4068969
Osphranter_robustus,237.4072831
Osphranter_rufus,544.1005358
Petrogale_brachyotis,185.5748891
Petrogale_penicillata,177.37
Petrogale_persephone,454.3138412
Potorous_tridactylus,101.6829248
Pseudocheirus_peregrinus,71.54595719
Setonix_brachyurus,90.61
Spilocuscus_maculatus,150.54
Thylacinus_cynocephalus,127.85
Thylogale_stigmatica,136.47
Thylogale_thetis,228.0
Trichosurus_vulpecula,104.56
Wallabia_bicolor,181.22
'14',90.34534118714261
'25',129.4063489384432
'37',101.23331103011934
'36',129.76860436938875
'35',125.131806689247
'34',317.0039288755832
'33',148.38634348166977
'51',142.46083689033648
'57',182.0967909512136
'56',204.52747318662324
'63',380.90393740754735
'73',487.3543593921641
'84',257.7624137287168
'82',162.1324873381473
'13',114.06922931886038
'43',307.5207717570771
'50',134.7510116128838
'48',201.01647279656544
'47',422.28868137642183
'49',134.7510116128838
'68',243.34300428461816
'60',153.63116475850504
'72',264.44043922134153
'87',261.02648526114956
'83',253.10958796235317
'80',253.10958796235317
'79',194.30012476841677
'94',187.32487275737398
'92',164.0334616323766
'78',152.2145880300534
'98',128.7275614580745
'97',131.12332107202653
'77',127.64006813210516
Node 69,118.7778591443697
