Species,11
Aepyprymnus_rufescens,18.26848481
Bettongia_penicillata,7.18931234
Bettongia_tropica,12.57245184
Dasyurus_maculatus,12.7923519
Dasyurus_viverrinus,16.04660949
Dendrolagus_bennettianus,37.20547945
Dendrolagus_goodfellowi,34.33285454
Dendrolagus_lumholtzi,33.33918538
Dendrolagus_matschiei,37.57351662
Dorcopsulus_vanheurni,22.2259888
Hypsiprymnodon_moschatus,7.18931234
Lagorchestes_conspicillatus,19.53962277
Lagorchestes_hirsutus,16.50567583
Lagostrophus_fasciatus,16.05030083
Macropus_fuliginosus,37.57351662
Macropus_giganteus,26.64354287
Notamacropus_agilis,44.46217524
Notamacropus_irma,36.59815168
Onychogalea_fraenata,22.58532298
Onychogalea_unguifera,63.61938471
Osphranter_antilopinus,63.61938471
Osphranter_robustus,70.4600936
Osphranter_rufus,62.11081076
Petrogale_brachyotis,14.57858858
Petrogale_penicillata,28.2097398
Petrogale_persephone,27.57869782
Potorous_tridactylus,10.940734
Pseudocheirus_peregrinus,7.610737064
Setonix_brachyurus,23.03889995
Spilocuscus_maculatus,16.50567583
Thylacinus_cynocephalus,23.03889995
Thylogale_stigmatica,33.33918538
Thylogale_thetis,35.25771617
Trichosurus_vulpecula,12.25347803
Wallabia_bicolor,28.73412811
'14',13.570230292627446
'25',11.007451427498646
'37',11.319576520313808
'36',13.841960767597458
'35',13.796427652188834
'34',24.46550034869918
'33',36.15798796123759
'51',35.623797823234085
'57',33.82247603125722
'56',39.35406483536283
'63',66.1833705570275
'73',32.9280910115158
'84',17.12549078131146
'82',43.83514651959696
'13',18.116545000785933
'43',24.590853016369163
'50',35.37882910061562
'48',37.95883410301355
'47',63.69927920872056
'49',35.37882910061562
'68',42.607643985817994
'60',35.78596388970773
'72',42.76141115368359
'87',40.49792498011679
'83',38.9209315700015
'80',38.9209315700015
'79',36.03197054731613
'94',35.77244023803847
'92',27.278318429448138
'78',20.661840725248982
'98',16.937569409388775
'97',15.719215815991635
'77',17.98352686327553
Node 69,17.38371930842799
