Species,11
Aepyprymnus_rufescens,9.084837755
Bettongia_penicillata,8.10485108
Bettongia_tropica,8.496651286
Dasyurus_maculatus,13.61008698
Dasyurus_viverrinus,13.2
Dendrolagus_bennettianus,21.66328202
Dendrolagus_goodfellowi,21.35404308
Dendrolagus_lumholtzi,17.42001699
Dendrolagus_matschiei,44.92488161
Dorcopsulus_vanheurni,10.74698363
Hypsiprymnodon_moschatus,7.774336531
Lagorchestes_conspicillatus,10.38541635
Lagorchestes_hirsutus,8.076135647
Lagostrophus_fasciatus,8.838036947
Macropus_fuliginosus,7.416505085
Macropus_giganteus,37.97077255
Notamacropus_agilis,29.17178517
Notamacropus_irma,8.076135647
Onychogalea_fraenata,14.37138441
Onychogalea_unguifera,14.11778151
Osphranter_antilopinus,8.10485108
Osphranter_robustus,10.38541635
Osphranter_rufus,29.17178517
Petrogale_brachyotis,13.75574491
Petrogale_penicillata,15.63535484
Petrogale_persephone,15.63535484
Potorous_tridactylus,8.602061406
Pseudocheirus_peregrinus,9.753572371
Setonix_brachyurus,13.94320986
Spilocuscus_maculatus,15.91093224
Thylacinus_cynocephalus,38.98007968
Thylogale_stigmatica,12.07720767
Thylogale_thetis,19.01254964
Trichosurus_vulpecula,13.94320986
Wallabia_bicolor,17.20640588
'14',14.805163069566156
'25',16.923995585977114
'37',7.046749263548501
'36',8.573982035037012
'35',6.343116469749925
'34',14.079186716240914
'33',32.653800651038196
'51',23.499219381914433
'57',16.044606783980925
'56',17.77066719222964
'63',9.315881953068514
'73',23.373465744044395
'84',11.757063548816069
'82',13.830071180793407
'13',27.796718156629943
'43',13.567201219771597
'50',22.676947520418302
'48',18.331328177705693
'47',14.600584000382703
'49',22.676947520418302
'68',17.97673916815194
'60',19.822105513948927
'72',18.208044249730435
'87',17.02567208361344
'83',17.325107388598397
'80',17.325107388598397
'79',18.187753541254764
'94',17.155553460331724
'92',17.383644273516353
'78',12.835624052196831
'98',10.105435928261217
'97',11.268315115769761
'77',12.815890607556936
Node 69,20.61031420001391
