Species,11
Aepyprymnus_rufescens,6.856132412
Bettongia_penicillata,6.269822597
Bettongia_tropica,6.571889073
Dasyurus_maculatus,10.55231812
Dasyurus_viverrinus,9.02
Dendrolagus_bennettianus,12.63335119
Dendrolagus_goodfellowi,15.47814442
Dendrolagus_lumholtzi,14.00110112
Dendrolagus_matschiei,27.6343921
Dorcopsulus_vanheurni,6.856132412
Hypsiprymnodon_moschatus,5.575315629
Lagorchestes_conspicillatus,7.422731641
Lagorchestes_hirsutus,5.757751219
Lagostrophus_fasciatus,6.397700415
Macropus_fuliginosus,23.00014999
Macropus_giganteus,12.90290555
Notamacropus_agilis,15.27460542
Notamacropus_irma,5.575315629
Onychogalea_fraenata,14.00110112
Onychogalea_unguifera,10.49463373
Osphranter_antilopinus,12.82046866
Osphranter_robustus,27.6343921
Osphranter_rufus,20.55931455
Petrogale_brachyotis,8.860171891
Petrogale_penicillata,11.70530392
Petrogale_persephone,12.90290555
Potorous_tridactylus,6.735525325
Pseudocheirus_peregrinus,10.96195177
Setonix_brachyurus,7.925495279
Spilocuscus_maculatus,15.30265556
Thylacinus_cynocephalus,25.18718849
Thylogale_stigmatica,12.13772226
Thylogale_thetis,8.671985223
Trichosurus_vulpecula,10.59199135
Wallabia_bicolor,13.20543895
'14',9.817636979168661
'25',14.616002096505389
'37',7.666378920051324
'36',7.961419155721244
'35',8.609327463928237
'34',14.275220935379773
'33',22.454085682333034
'51',17.99226496432932
'57',8.767344976787557
'56',12.756380011075777
'63',20.200917608093093
'73',19.050407487042072
'84',7.873480076525963
'82',13.619849030602586
'13',24.733347785406917
'43',13.759006480966592
'50',17.149059227164308
'48',12.411061778409591
'47',21.37634079763237
'49',17.149059227164308
'68',15.10363125053398
'60',14.103994593412356
'72',15.156745953764869
'87',14.673588352878099
'83',14.639765131636857
'80',14.639765131636857
'79',14.968029707193224
'94',13.378611452311034
'92',7.719787159497048
'78',7.757628858760646
'98',4.612460059004351
'97',10.44544840519435
'77',11.028623356903346
Node 69,15.60879977747043
