Species,11
Aepyprymnus_rufescens,15.19594107
Bettongia_penicillata,20.626407
Bettongia_tropica,11.65754165
Dasyurus_maculatus,18.56923417
Dasyurus_viverrinus,11.65754165
Dendrolagus_bennettianus,26.49328852
Dendrolagus_goodfellowi,20.47721433
Dendrolagus_lumholtzi,16.59934995
Dendrolagus_matschiei,18.18859788
Dorcopsulus_vanheurni,12.98334664
Hypsiprymnodon_moschatus,8.063694062
Lagorchestes_conspicillatus,16.68101644
Lagorchestes_hirsutus,12.28295795
Lagostrophus_fasciatus,12.9954073
Macropus_fuliginosus,29.78843813
Macropus_giganteus,18.9737324
Notamacropus_agilis,18.52576436
Notamacropus_irma,20.64926536
Onychogalea_fraenata,16.25470435
Onychogalea_unguifera,18.83397777
Osphranter_antilopinus,47.36878588
Osphranter_robustus,29.78843813
Osphranter_rufus,35.47805005
Petrogale_brachyotis,16.48589803
Petrogale_penicillata,18.21221632
Petrogale_persephone,12.16416009
Potorous_tridactylus,17.09824827
Pseudocheirus_peregrinus,7.955359898
Setonix_brachyurus,18.52576436
Spilocuscus_maculatus,11.44301158
Thylacinus_cynocephalus,21.70863267
Thylogale_stigmatica,21.17559009
Thylogale_thetis,16.6479138
Trichosurus_vulpecula,16.12463982
Wallabia_bicolor,26.82492962
'14',15.710550273904454
'25',12.402839985303212
'37',15.578613027527918
'36',14.152410523245063
'35',14.923472639837554
'34',14.472990537323678
'33',19.132635052292795
'51',17.20188888641518
'57',17.748414776640303
'56',21.496386480039632
'63',37.629258059571534
'73',24.34464412299958
'84',13.920482418609671
'82',16.041471432418046
'13',24.02007604562182
'43',14.005859352654232
'50',19.795471262974285
'48',22.582774589535248
'47',35.50100998370867
'49',19.795471262974285
'68',24.310966221083724
'60',19.51894928052561
'72',25.405658745178123
'87',23.070663737132357
'83',21.86347131342091
'80',21.86347131342091
'79',21.291362127068407
'94',19.623798711370732
'92',20.554441320532646
'78',16.74222757391953
'98',9.596726931446216
'97',10.384492923034399
'77',11.211343500993339
Node 69,14.138398551561489
