"Individual","Species","dentary","dentary.1","dentary.2","dentary.3","dentary.4","dentary.5","scapula","scapula.1","scapula.2","scapula.3","scapula.4","scapula.5","scapula.6","humerus","humerus.1","humerus.2","humerus.3","humerus.4","femur","femur.1","femur.2","femur.3","Tibia","Calcaneus","Calcaneus.1","Calcaneus.2","Calcaneus.3","Calcaneus.4"
"Thylacinus_cynocephalus_A12447","Thylacinus_cynocephalus",12.92791812,33.95913538,8.314342064,5.361360968,35.02580438,23.60376256,11.9713602007225,107.394854022976,19.5631621449818,23.8372130409441,13.4750598018456,144.439200900578,151.46907360241,21.2782547222971,28.3742493942158,13.6962257706507,15.1169637598615,134.931388852376,22.7971847240581,6.84042821776335,38.6572666886172,175.690808408059,33.4452806485199,NA,37.9304224595059,43.9756997960113,33.525312554423,NA
"Thylacinus_cynocephalus_A3298","Thylacinus_cynocephalus",7.915167689,21.9464413,5.514854148,4.197880689,26.37553684,17.82873342,25.35484528,98.79464643,18.64143273,23.28297919,14.94697401,131.5404038,120.5499282,21.67356002,28.97352161,13.73805128,15.66398538,138.025919,18.56923417,6.750621394,34.81479428,172.8721369,158.70834262374,NA,16.8515560502474,22.354156326199,21.3785645958749,NA
"Thylacinus_cynocephalus_ANU-19-161","Thylacinus_cynocephalus",9.898693956,27.68228714,8.646307909,4.595397823,33.61517019,20.88196338,5.46687056564951,88.4649241806317,13.2068758745791,16.725145923955,11.537156596938,149.67952002419,56.7756176471976,13.5509512498577,19.5931647456326,7.54232028937824,9.23598024642042,126.795639399592,15.6059130576592,5.17914269840529,28.6921228977323,153.937085202484,65.8072973295045,NA,35.9239734685808,35.2547743503284,24.3979672364556,NA
"Thylacinus_cynocephalus_F106839","Thylacinus_cynocephalus",7.58835108637395,20.5701037672364,9.46554597793278,1.14867292869564,25.4271195587362,14.4994534263183,11.5304702525567,104.035544126486,13.9778573408907,22.2246376165114,16.0720145028685,151.396502359976,10.1284667551561,25.18718849,38.28075223,17.16120261,19.7817393,137.3723818,13.2661227505714,3.84541825871005,25.2493894972507,116.859508353494,25.7217586943202,NA,36.7834163925068,38.370588297783,22.9682747505548,NA
"Thylacinus_cynocephalus_F106840","Thylacinus_cynocephalus",3.05556753156684,11.4228956222038,-81.2912413396595,2.83067490152405,15.5362790490155,5.20376514109797,27.6188775749132,60.5433257689992,8.59932129439954,14.7138997182477,5.35690058277871,152.509109092111,152.586040375934,10.3120543910156,18.2395775771599,8.78798654447645,7.73156933389009,148.654233975223,20.37608875,9.317547527,50.49647162,208.2734968,309.518044870497,NA,12.4959032540935,13.6492342709206,9.30216066125441,NA
"Thylacinus_cynocephalus_F106843","Thylacinus_cynocephalus",8.26116620322119,27.0539819428794,-24.7423462187616,2.32566097130525,27.6189994091671,13.2827185030485,26.0799664481608,130.639147982361,21.1716937347829,31.8302676351439,19.2277395368221,147.874480086251,154.204278891493,32.98565439,47.80256879,23.93685931,24.85807942,136.3942891,22.1165087798388,7.84078278901558,47.0297855177795,187.602687309807,197.42521033934,NA,28.3465339272526,31.7034355008341,21.9371422958837,NA
"Thylacinus_cynocephalus_SAMAM1960","Thylacinus_cynocephalus",4.22837048474009,16.1029658784577,-38.4399793028147,4.3876013363084,19.8633685633927,10.3261384399287,5.72829784746771,51.9392533051101,8.17032394958743,11.3772206737008,4.72821730333504,156.626867665385,111.606585672242,7.49581318965048,11.4862810021866,5.12349449891551,5.30260054939007,145.52846351932,13.4592599179869,7.89888708161927,37.1217337597789,175.84871806978,185.5748891,40.40874154,17.48721207,17.48112179,11.29348961,19.7719785
"Thylacinus_cynocephalus_SAMAM95","Thylacinus_cynocephalus",12.54199654,32.83502444,7.299846628,5.001653984,36.86846741,22.91927841,30.4251634,130.2841215,23.53258806,29.27253205,17.6725325,125.7037286,127.8761321,26.48163431,36.46721682,18.18981528,18.61704951,135.7005187,24.80287097,7.673541243,46.99750072,208.970395,135.878431998145,NA,24.3219686341362,23.3598947481665,18.2148200556675,NA
"Dasyurus_maculatus_J1876","Dasyurus_maculatus",4.9659459670355,8.63616930085189,-33.9355489995069,4.03953628867473,11.2634953796824,8.62827391656634,23.7000465706223,60.8953111521515,12.1163907029921,13.5200686568422,9.22607960445052,128.144800133259,150.248988449716,9.958784811,14.48944588,8.83630405,7.659788106,133.8187264,18.4082564453155,5.97624461373159,42.365197826831,150.040926019892,274.834557120607,NA,13.608857737482,12.3704677311337,7.8432325163259,NA
"Dasyurus_maculatus_J2783","Dasyurus_maculatus",5.934775242,11.07995595,2.597631424,2.570470895,14.01174395,11.895447,15.15219501,53.56082121,11.77788053,14.10531896,8.565883305,113.2452111,119.2028207,12.60377328,16.77420698,11.0470837,8.123323896,133.0796489,12.63049453,3.461568492,24.37252616,95.09654109,125.61931877431,NA,12.1450062446162,19.4870466712025,18.1143983374699,NA
"Dasyurus_maculatus_J8049","Dasyurus_maculatus",6.71620542,11.62492632,2.375975084,2.657956243,13.75982655,11.59185206,12.5175189270396,43.9375568976871,9.19882428356569,12.3638790705451,6.94092988373465,112.04903947796,109.793823167422,10.4497326788786,12.3649544296586,9.90482148072448,6.67308604278367,118.74267420547,14.4554927754336,1.67079483092666,23.0028635486732,69.2474200483197,92.977707639399,NA,7.1178173039243,10.4022723387567,7.34658872001719,NA
"Dasyurus_maculatus_JM8066","Dasyurus_maculatus",6.664193022,12.03787255,3.597339691,2.70254963,15.60807907,12.65096772,1.77847214375669,37.4083967477732,8.13760509250307,8.88714292739324,3.17408591380953,133.58138093664,108.132314649208,7.96162238573946,9.35235962444921,6.39453897035424,3.93275268917529,132.517036868243,6.53591983877272,2.00501032893526,14.5242025151503,63.7415897617259,19.2902596367572,NA,12.7829576675533,17.3915394041764,13.6998543411402,NA
"Dasyurus_maculatus_JM9725","Dasyurus_maculatus",5.326032238,8.578076039,2.326284712,2.716511955,11.24546335,10.13401084,12.7923519,44.49747555,10.74780133,13.39632965,7.364971972,125.0608058,124.4632176,11.90215281,15.91093224,9.690384173,8.252567018,132.5806509,12.48524582,3.527186818,23.95475514,85.29265229,132.268761895149,NA,15.4390587581377,19.1044562473394,13.5240169219068,NA
"Dasyurus_maculatus_M37890","Dasyurus_maculatus",6.09440871,11.01071588,2.909714258,2.512597051,14.15857127,11.26830517,20.040358640963,62.4714496760866,11.9431753769923,13.909993359151,9.41971035058597,117.913271557156,122.96300126838,12.82046866,17.53449569,11.15922813,8.870903698,134.2182937,13.86629706,3.032231305,23.77337176,98.71455374,96.5,NA,12.1718101159079,16.1808785169502,15.098468605239,NA
"Dasyurus_maculatus_S497","Dasyurus_maculatus",4.835245126,9.666786406,2.174782609,2.441002811,11.44699291,9.241402592,11.5889884679476,49.9602309880643,10.4598733945103,13.5464003964336,8.91698483965197,124.370890494335,125.57857998386,10.54476379,13.05014383,9.685889436,8.323102134,135.702905,10.94282727,2.971039263,19.33854559,81.60090488,85.36,NA,10.379360669579,15.0603442452316,14.7549530831772,NA
"Dasyurus_maculatus_SAMA-M27408","Dasyurus_maculatus",5.199184178,9.941924457,2.486533871,2.767804965,12.1472526,9.728074407,11.5955551832777,37.9265296710529,8.4084440256881,11.7860991621449,5.11300663279734,103.369165191497,139.250681163053,12.00365737,14.9106195,10.00396505,7.589419716,131.9899714,9.53384406749218,2.14312967254304,13.4470079996114,68.4925309471646,-13.4892438591588,NA,4.63163560002207,5.78555655452435,5.59974632137801,NA
"Dasyurus_viverrinus_JM16666","Dasyurus_viverrinus",5.76833910232424,11.8683499760983,5.21975920982935,1.69007427765455,13.1650247136177,6.78065473276506,20.6256129210854,67.1982521489702,12.5439995681996,14.5276604292559,10.1103495907584,132.577573417449,175.955577503253,13.168542536693,18.2269774412227,11.4261615921649,7.76412148347612,120.969974628455,17.4837029530111,5.32689818439089,34.9608275577422,134.117378307325,230.022959603237,17.67384041,7.972295169,8.060954931,5.780029158,9.399234002
"Dasyurus_viverrinus_JM19595","Dasyurus_viverrinus",6.64367369118459,10.3184503419347,8.2062814559945,1.23692933595381,14.66596859746,9.37060597832095,10.940734,44.54065701,8.651688214,10.72834642,5.795831034,116.595748,104.8469178,9.02,11.94,6.68,5.8,120.6087,9.64,1.88,20.7345,71.14,99.2367894515073,NA,0.813136471481418,0.911403157920648,0.175197555939163,NA
"Dasyurus_viverrinus_JM22012","Dasyurus_viverrinus",4.632413713,7.607846234,2.136300474,2.172891054,11.6299535,8.335355518,10.863089,42.76763569,8.419871135,10.46561087,5.636531098,118.6916289,124.3866424,9.76,13.2,7.38,6.2,126.9408,8.82324135816384,2.39561887724365,17.13471660813,82.8619484242777,58.6403441944557,15.64002294,6.877352998,6.943581199,5.314987956,8.286608745
"Pseudocheirus_peregrinus_JM18721","Pseudocheirus_peregrinus",2.256228654,4.550004466,1.963817565,1.694077688,7.654295442,6.462702508,9.43282305895499,22.0897805136794,5.67728413619562,8.64564995805382,4.29107307687225,122.994085915752,79.1274407747086,7.720954583,9.753572371,3.104920646,6.160848658,135.7275711,8.417542399,2.351773246,15.91719813,63.77195337,163.358237971338,NA,-0.455487694215733,8.27438747981206,5.57708316805764,NA
"Pseudocheirus_peregrinus_M12547","Pseudocheirus_peregrinus",2.24610588,4.135630454,2.487485075,2.044214197,7.113902688,6.571497899,7.610737064,25.75339168,6.005256723,6.832738057,3.821710971,127.6581881,117.2096277,6.708634292,8.787216639,2.570418001,5.110653336,146.8315079,6.494754906,1.358248299,13.66267921,57.53280885,132.752122722088,9.484753189,3.929842994,5.853643819,2.982089857,3.940741799
