Species,151,152,153,154,155,156,157,158,159,1510
Aepyprymnus_rufescens,3.895816318,3.895816318,3.895816318,3.895816318,3.895816318,3.895816318,3.895816318,3.895816318,3.895816318,3.895816318
Bettongia_penicillata,2.822828884,2.822828884,2.822828884,2.822828884,2.822828884,2.822828884,2.822828884,2.822828884,2.822828884,2.822828884
Bettongia_tropica,1.990072058,1.990072058,1.990072058,1.990072058,1.990072058,1.990072058,1.990072058,1.990072058,1.990072058,1.990072058
Dasyurus_maculatus,2.657956243,2.657956243,2.657956243,2.657956243,2.657956243,2.657956243,2.657956243,2.657956243,2.657956243,2.657956243
Dasyurus_viverrinus,2.172891054,2.172891054,2.172891054,2.172891054,2.172891054,2.172891054,2.172891054,2.172891054,2.172891054,2.172891054
Dendrolagus_bennettianus,4.197880689,4.197880689,4.197880689,4.197880689,4.197880689,4.197880689,4.197880689,4.197880689,4.197880689,4.197880689
Dendrolagus_goodfellowi,3.618321195,3.618321195,3.618321195,3.618321195,3.618321195,3.618321195,3.618321195,3.618321195,3.618321195,3.618321195
Dendrolagus_lumholtzi,3.244912406,3.244912406,3.244912406,3.244912406,3.244912406,3.244912406,3.244912406,3.244912406,3.244912406,3.244912406
Dendrolagus_matschiei,6.452657175,6.452657175,6.452657175,6.452657175,6.452657175,6.452657175,6.452657175,6.452657175,6.452657175,6.452657175
Dorcopsulus_vanheurni,3.14973504,3.14973504,3.14973504,3.14973504,3.14973504,3.14973504,3.14973504,3.14973504,3.14973504,3.14973504
Hypsiprymnodon_moschatus,1.919367253,1.919367253,1.919367253,1.919367253,1.919367253,1.919367253,1.919367253,1.919367253,1.919367253,1.919367253
Lagorchestes_conspicillatus,5.999956382,5.999956382,5.999956382,5.999956382,5.999956382,5.999956382,5.999956382,5.999956382,5.999956382,5.999956382
Lagorchestes_hirsutus,3.097811767,3.097811767,3.097811767,3.097811767,3.097811767,3.097811767,3.097811767,3.097811767,3.097811767,3.097811767
Lagostrophus_fasciatus,3.054021314,3.054021314,3.054021314,3.054021314,3.054021314,3.054021314,3.054021314,3.054021314,3.054021314,3.054021314
Macropus_fuliginosus,5.361360968,5.361360968,5.361360968,5.361360968,5.361360968,5.361360968,5.361360968,5.361360968,5.361360968,5.361360968
Macropus_giganteus,6.670949496,6.670949496,6.670949496,6.670949496,6.670949496,6.670949496,6.670949496,6.670949496,6.670949496,6.670949496
Notamacropus_agilis,3.097811767,3.097811767,3.097811767,3.097811767,3.097811767,3.097811767,3.097811767,3.097811767,3.097811767,3.097811767
Notamacropus_irma,5.045136488,5.045136488,5.045136488,5.045136488,5.045136488,5.045136488,5.045136488,5.045136488,5.045136488,5.045136488
Onychogalea_fraenata,2.675947609,2.675947609,2.675947609,2.675947609,2.675947609,2.675947609,2.675947609,2.675947609,2.675947609,2.675947609
Onychogalea_unguifera,1.694077688,1.694077688,1.694077688,1.694077688,1.694077688,1.694077688,1.694077688,1.694077688,1.694077688,1.694077688
Osphranter_antilopinus,4.595397823,4.595397823,4.595397823,4.595397823,4.595397823,4.595397823,4.595397823,4.595397823,4.595397823,4.595397823
Osphranter_robustus,7.559242531,7.559242531,7.559242531,7.559242531,7.559242531,7.559242531,7.559242531,7.559242531,7.559242531,7.559242531
Osphranter_rufus,6.985294168,6.985294168,6.985294168,6.985294168,6.985294168,6.985294168,6.985294168,6.985294168,6.985294168,6.985294168
Petrogale_brachyotis,5.192507286,5.192507286,5.192507286,5.192507286,5.192507286,5.192507286,5.192507286,5.192507286,5.192507286,5.192507286
Petrogale_penicillata,2.044214197,2.044214197,2.044214197,2.044214197,2.044214197,2.044214197,2.044214197,2.044214197,2.044214197,2.044214197
Petrogale_persephone,3.725812933,3.725812933,3.725812933,3.725812933,3.725812933,3.725812933,3.725812933,3.725812933,3.725812933,3.725812933
Potorous_tridactylus,1.624847396,1.624847396,1.624847396,1.624847396,1.624847396,1.624847396,1.624847396,1.624847396,1.624847396,1.624847396
Pseudocheirus_peregrinus,1.919367253,1.919367253,1.919367253,1.919367253,1.919367253,1.919367253,1.919367253,1.919367253,1.919367253,1.919367253
Setonix_brachyurus,2.966847233,2.966847233,2.966847233,2.966847233,2.966847233,2.966847233,2.966847233,2.966847233,2.966847233,2.966847233
Spilocuscus_maculatus,4.597997687,4.597997687,4.597997687,4.597997687,4.597997687,4.597997687,4.597997687,4.597997687,4.597997687,4.597997687
Thylacinus_cynocephalus,4.595397823,4.595397823,4.595397823,4.595397823,4.595397823,4.595397823,4.595397823,4.595397823,4.595397823,4.595397823
Thylogale_stigmatica,4.782875646,4.782875646,4.782875646,4.782875646,4.782875646,4.782875646,4.782875646,4.782875646,4.782875646,4.782875646
Thylogale_thetis,4.597997687,4.597997687,4.597997687,4.597997687,4.597997687,4.597997687,4.597997687,4.597997687,4.597997687,4.597997687
Trichosurus_vulpecula,2.356936722,2.356936722,2.356936722,2.356936722,2.356936722,2.356936722,2.356936722,2.356936722,2.356936722,2.356936722
Wallabia_bicolor,7.374028753,7.374028753,7.374028753,7.374028753,7.374028753,7.374028753,7.374028753,7.374028753,7.374028753,7.374028753
'14',1.5315404892562297,4.060840771719485,4.340894151369335,1.400963531749515,3.165902664388631,0.21833301229206373,2.4480920410351112,3.4617369206277697,4.9661990275255565,0.7134549257539093
'25',2.2410256429639372,7.0116774219557625,1.4474026337121288,6.728144631309171,7.659947194507462,10.060321938967109,2.3766307520306307,0.900101656791013,4.271969965532502,5.700677202072433
'37',3.740604318910439,2.5856374535749342,1.8907374730117446,3.699755387764786,2.6878196283166864,2.641049608240203,2.551800083332504,1.4645425050479188,2.153171645447463,1.1656325556863545
'36',3.1147105622633138,1.6964495482682733,1.7363236102220632,2.358936849940858,2.102461525272506,6.374263696209843,1.502980709511219,-0.8630613608333065,2.842820868280704,0.09816085484585152
'35',4.466647471171192,-0.5589067997448556,2.622736867484057,3.5667582621476095,1.5450094967814867,6.2439750511118515,0.44815053937988425,-1.1057540983534406,3.6413898531479347,5.944228958986392
'34',2.552468387739275,1.6933711234666822,3.777434960028804,5.049487846714202,1.9602883713320909,3.2631913764860463,2.948295470542867,0.6072598458167078,2.45988811240697,3.3969357477179285
'33',6.838920095724111,4.582390509804704,2.0262349876714936,4.550247683221087,5.477507906438728,4.985442382055179,2.9542512659105546,3.757568227316231,5.637552091171137,6.248340106581446
'51',6.540158602989149,5.9416217239960645,3.060786228253765,2.544152517604266,2.1394559134762345,7.845683723599359,2.8016778840942957,2.7636104954605614,3.8539516965200504,5.827196176043566
'57',6.545602066646666,5.630500104834383,3.938440623209867,7.919992945315758,1.2843350812376015,6.083510137978768,4.4577226102585445,-1.0673156751218382,3.9825128920896744,5.626587756024865
'56',1.4037062369101994,2.999104035106755,1.9359682858667302,3.8374788698371702,4.5852503155196365,3.6812929990500805,4.237173359962252,5.5546897503566806,3.354650811328435,4.171735087043582
'63',6.543929567230206,6.462719518845798,4.742640118088777,4.412548991999533,4.540039264270647,6.196525652003064,7.826751799020629,7.369291839551343,4.999160638498287,6.617553568121859
'73',9.005783934227093,6.574405855388676,5.974116742786294,4.801534718268329,7.108140693963113,4.366434025819483,6.506230639940416,6.661586415917752,4.727823225850367,5.476765347042712
'84',4.011320833345228,6.521076066722441,3.6387384391443263,4.337834310759044,3.263691529627101,5.829184354230133,5.827260384725493,4.7451823308057,4.6685094029988115,1.1975401235487435
'82',0.045506691570598945,2.536973877311037,0.8709340622456397,3.3162256002592927,1.9668013705049436,1.2812662686136893,2.5163997573542347,2.2824840728872084,1.4900423701031014,3.401977583835093
'13',0.8295959394498285,14.221287022301803,-3.1351508164051722,8.64942540903279,-1.231372755026083,3.130549318215433,3.8332938191753425,2.5475586342895946,2.2327393453607427,-2.964811775653456
'43',3.244116208091171,3.37051386677612,4.427455426071299,4.153062677397267,1.4781204915318906,2.7388739668978834,2.3714971222342127,1.5227550522307636,2.346780462942745,3.7965372085081937
'50',7.434828143944478,5.490797511919549,3.839877473821407,4.388086749438884,2.7309003253458433,7.153903170970677,2.1943149041028174,1.7030059423098156,3.3776810171271854,6.006078864025534
'48',2.1409483541774574,1.8908448664952202,3.4173530103537852,5.51826923359278,4.373384856599582,5.030623017659933,5.00508487584444,6.179077624570586,3.3253342394262146,4.482444267351621
'47',7.156187291947858,5.175523978944945,3.863594233811923,6.911869236867151,7.094484477425854,7.616945273187998,4.725419905384524,7.074215051744475,5.505963872741592,6.7445406599539774
'49',7.434828143944478,5.490797511919549,3.839877473821407,4.388086749438884,2.7309003253458433,7.153903170970677,2.1943149041028174,1.7030059423098156,3.3776810171271854,6.006078864025534
'68',2.370913125716714,3.3895527337932867,4.6060404309958916,6.239878189094634,5.268708689560883,5.1627485185075725,5.345488078872107,7.010928260181026,4.509632842124721,4.1808756387003845
'60',7.676616546831004,5.337392939073703,4.57074778695067,5.513029248135583,1.796712976066117,5.894596083020555,2.1714311686217322,-0.22224044484610683,4.0690251123984815,5.521570805654647
'72',3.1345664257709696,4.329310365284284,5.054815662757421,5.268493445358981,4.822284625258258,4.422766568038872,5.716165501961025,7.670858420172522,4.5870206532360225,2.9675856516546655
'87',3.575960321262172,3.73792158003274,5.38917041158363,3.9068361028506295,6.1380666962219745,3.0653925919648763,5.242268278882604,6.047126933097828,5.9195339668086655,2.204254250857359
'83',3.3196629921326855,4.130136235538385,5.8145676863687585,3.750793761551931,5.967221150734658,2.618932919882591,4.934335970944638,6.452595503806949,5.605875988959872,2.7768697327709857
