Species,241,242,243,244,245,246,247,248,249,2410
Aepyprymnus_rufescens,8.113017584,8.113017584,8.113017584,8.113017584,8.113017584,8.113017584,8.113017584,8.113017584,8.113017584,8.113017584
Bettongia_penicillata,8.860171891,8.860171891,8.860171891,8.860171891,8.860171891,8.860171891,8.860171891,8.860171891,8.860171891,8.860171891
Bettongia_tropica,6.571889073,6.571889073,6.571889073,6.571889073,6.571889073,6.571889073,6.571889073,6.571889073,6.571889073,6.571889073
Dasyurus_maculatus,11.90215281,11.90215281,11.90215281,11.90215281,11.90215281,11.90215281,11.90215281,11.90215281,11.90215281,11.90215281
Dasyurus_viverrinus,9.02,9.02,9.02,9.02,9.02,9.02,9.02,9.02,9.02,9.02
Dendrolagus_bennettianus,16.93450505,16.93450505,16.93450505,16.93450505,16.93450505,16.93450505,16.93450505,16.93450505,16.93450505,16.93450505
Dendrolagus_goodfellowi,15.27460542,15.27460542,15.27460542,15.27460542,15.27460542,15.27460542,15.27460542,15.27460542,15.27460542,15.27460542
Dendrolagus_lumholtzi,13.03892189,13.03892189,13.03892189,13.03892189,13.03892189,13.03892189,13.03892189,13.03892189,13.03892189,13.03892189
Dendrolagus_matschiei,5.579976123,5.579976123,5.579976123,5.579976123,5.579976123,5.579976123,5.579976123,5.579976123,5.579976123,5.579976123
Dorcopsulus_vanheurni,7.069400676,7.069400676,7.069400676,7.069400676,7.069400676,7.069400676,7.069400676,7.069400676,7.069400676,7.069400676
Hypsiprymnodon_moschatus,5.575315629,5.575315629,5.575315629,5.575315629,5.575315629,5.575315629,5.575315629,5.575315629,5.575315629,5.575315629
Lagorchestes_conspicillatus,7.422731641,7.422731641,7.422731641,7.422731641,7.422731641,7.422731641,7.422731641,7.422731641,7.422731641,7.422731641
Lagorchestes_hirsutus,5.452851079,5.452851079,5.452851079,5.452851079,5.452851079,5.452851079,5.452851079,5.452851079,5.452851079,5.452851079
Lagostrophus_fasciatus,6.397700415,6.397700415,6.397700415,6.397700415,6.397700415,6.397700415,6.397700415,6.397700415,6.397700415,6.397700415
Macropus_fuliginosus,22.72302432,22.72302432,22.72302432,22.72302432,22.72302432,22.72302432,22.72302432,22.72302432,22.72302432,22.72302432
Macropus_giganteus,18.708467,18.708467,18.708467,18.708467,18.708467,18.708467,18.708467,18.708467,18.708467,18.708467
Notamacropus_agilis,7.422731641,7.422731641,7.422731641,7.422731641,7.422731641,7.422731641,7.422731641,7.422731641,7.422731641,7.422731641
Notamacropus_irma,8.9,8.9,8.9,8.9,8.9,8.9,8.9,8.9,8.9,8.9
Onychogalea_fraenata,14.88763324,14.88763324,14.88763324,14.88763324,14.88763324,14.88763324,14.88763324,14.88763324,14.88763324,14.88763324
Onychogalea_unguifera,26.48163431,26.48163431,26.48163431,26.48163431,26.48163431,26.48163431,26.48163431,26.48163431,26.48163431,26.48163431
Osphranter_antilopinus,18.708467,18.708467,18.708467,18.708467,18.708467,18.708467,18.708467,18.708467,18.708467,18.708467
Osphranter_robustus,22.26845348,22.26845348,22.26845348,22.26845348,22.26845348,22.26845348,22.26845348,22.26845348,22.26845348,22.26845348
Osphranter_rufus,20.55931455,20.55931455,20.55931455,20.55931455,20.55931455,20.55931455,20.55931455,20.55931455,20.55931455,20.55931455
Petrogale_brachyotis,8.860171891,8.860171891,8.860171891,8.860171891,8.860171891,8.860171891,8.860171891,8.860171891,8.860171891,8.860171891
Petrogale_penicillata,9.88704616,9.88704616,9.88704616,9.88704616,9.88704616,9.88704616,9.88704616,9.88704616,9.88704616,9.88704616
Petrogale_persephone,9.02,9.02,9.02,9.02,9.02,9.02,9.02,9.02,9.02,9.02
Potorous_tridactylus,7.925495279,7.925495279,7.925495279,7.925495279,7.925495279,7.925495279,7.925495279,7.925495279,7.925495279,7.925495279
Pseudocheirus_peregrinus,14.60399661,14.60399661,14.60399661,14.60399661,14.60399661,14.60399661,14.60399661,14.60399661,14.60399661,14.60399661
Setonix_brachyurus,7.925495279,7.925495279,7.925495279,7.925495279,7.925495279,7.925495279,7.925495279,7.925495279,7.925495279,7.925495279
Spilocuscus_maculatus,14.88763324,14.88763324,14.88763324,14.88763324,14.88763324,14.88763324,14.88763324,14.88763324,14.88763324,14.88763324
Thylacinus_cynocephalus,21.67356002,21.67356002,21.67356002,21.67356002,21.67356002,21.67356002,21.67356002,21.67356002,21.67356002,21.67356002
Thylogale_stigmatica,9.146722645,9.146722645,9.146722645,9.146722645,9.146722645,9.146722645,9.146722645,9.146722645,9.146722645,9.146722645
Thylogale_thetis,11.1277532,11.1277532,11.1277532,11.1277532,11.1277532,11.1277532,11.1277532,11.1277532,11.1277532,11.1277532
Trichosurus_vulpecula,10.55231812,10.55231812,10.55231812,10.55231812,10.55231812,10.55231812,10.55231812,10.55231812,10.55231812,10.55231812
Wallabia_bicolor,17.28293908,17.28293908,17.28293908,17.28293908,17.28293908,17.28293908,17.28293908,17.28293908,17.28293908,17.28293908
'14',9.15182252046992,13.609260271234284,12.606221782112975,12.119575778886754,9.376396459067383,7.547050899487071,10.667311901880481,8.17854410508074,7.8754511776754095,12.431563076536568
'25',13.041397175969749,11.632512695589387,9.960067279626298,10.02359427743576,7.782992578687671,11.467167255423275,11.584245058327438,15.34164606382933,4.078346689809186,13.78659608941517
'37',9.348831881863214,8.062392836150465,8.40131935487786,8.08926498076352,8.296047593250249,9.607602662913378,6.6474033107560535,8.091864118499304,7.8782847359182275,5.02016918330851
'36',9.711774212802037,7.243924079029062,10.925739925379444,9.860388314443117,7.864726192329004,7.892013619231757,9.065517401202417,6.807070761694938,10.84880701133407,7.061598138300267
'35',8.814166981313745,4.169439314947734,11.26273261989083,9.920160507979112,6.566784034184075,8.64632640308181,9.432190192691875,6.679062976976665,10.537045097570948,6.568710752660901
'34',9.609316836043398,6.501350616012768,9.988579334825042,10.89944615502599,7.044314521426543,10.337561122724173,10.560550962546708,9.260141147851847,6.117750455054812,12.273842170462446
'33',10.189523437854731,8.394481835432385,11.915795930403148,14.45315550439772,11.727379785895991,11.430206203417706,11.664485037887538,11.272521991884712,12.683243755923051,10.444302714915873
'51',10.769087101940622,8.455057376802879,14.483307555564787,12.030011373511833,10.383703498802241,13.262931577747615,14.46324597609038,13.464671411067224,11.844488708679869,9.06855965384472
'57',8.684810212922988,13.047234329734314,12.671398856511649,9.95574641614536,11.360869107109757,12.685003489771908,12.415766421076372,12.693835180129033,10.124425527186755,14.56964973571363
'56',9.798895544455396,8.1740713775634,7.689826029339308,7.0420332661098035,6.423560381397881,11.489926393935315,9.267008982771925,8.627370974222222,9.306590997513075,7.59501651009607
'63',21.91414887847057,21.62175316105579,21.26396177511882,21.01296119126831,20.378077649723632,20.770597699893393,21.792210031486878,20.584449882973,21.17717134941763,19.437339729741883
'73',20.204372446206396,22.548571915601546,19.03673372888031,21.01133552257155,21.384618455032342,19.547026691905696,20.23411300382804,20.872357196044845,21.798670253046595,20.20555536716346
'84',7.400965188974299,8.460215637852516,6.358684346015449,4.841466797877917,6.316604069635622,5.753515628704964,6.336401430741548,5.718315376106303,6.040968002753267,5.60764164001297
'82',21.098561417541564,21.751737276080654,20.987555987617885,20.45553521140399,20.145785940712713,21.24957365345777,20.593813293155783,19.642722853876805,21.35057277091734,19.603934082422622
'13',16.450210881346003,15.205796966211341,12.745296080837312,14.933177729360354,18.241856662860176,13.080160505329665,12.040322819402995,23.204170904193333,14.181207283445833,15.368887643020344
'43',9.065867297582107,6.725501769824174,10.321796676249662,10.747602730494696,7.561584163693152,10.446613952540018,9.68953610679458,9.173894887195612,6.067524500694366,12.848191654819336
'50',11.558179735162156,8.164078544775066,14.300916253652387,13.73112757842661,9.815839629091592,13.11776383095302,14.279547350812964,13.993591869911082,13.050202790172182,12.745135487969577
'48',11.413538071206919,9.18957417208793,7.911909019191179,9.823904507669248,7.5213476267421,10.380944635165548,8.754029138748042,8.012995420451386,10.213434563200202,9.173734301708706
'47',22.09697915545766,21.004392127967222,20.243839701664495,19.975301722757113,20.30259632666342,20.711170508829092,22.016775861851908,19.76089654610251,21.120289326877643,20.366616776514334
'49',11.558179735162156,8.164078544775066,14.300916253652387,13.73112757842661,9.815839629091592,13.11776383095302,14.279547350812964,13.993591869911082,13.050202790172182,12.745135487969577
'68',14.591599855320528,12.0424453301984,11.177583065943086,12.09982768089142,9.518379208150046,11.864745224259941,12.711828226599428,11.31852110676305,13.580488482483153,11.91522692673222
'60',10.504075413095828,10.381402041919085,13.16143183892177,12.409625596695266,10.087352575440345,13.069014429491851,13.2485015721645,12.893972162217787,11.690932056901511,13.14133959816196
'72',13.973819652399431,12.304621305421838,11.215797078071223,12.626494250959095,10.757779250268715,12.17430416105512,14.09009792914195,13.059229109524638,14.842703340012743,13.263570273487
'87',13.16322172367408,11.216876459131742,11.936537143947362,12.801879775904258,9.245808207372086,10.947478465135706,12.233883635268386,12.40539796769777,12.457001987324093,11.96016460140538
'83',13.872330894627995,11.862542871778436,11.95998135088773,13.625638805922097,9.214135226094152,11.458593469524484,11.299753775545671,12.624562863666133,12.815635541325355,12.582985694300184
