"Individual","Species","dentary","dentary.1","dentary.2","dentary.3","dentary.4","dentary.5","scapula","scapula.1","scapula.2","scapula.3","scapula.4","scapula.5","scapula.6","humerus","humerus.1","humerus.2","humerus.3","humerus.4","femur","femur.1","femur.2","femur.3","Tibia","Calcaneus","Calcaneus.1","Calcaneus.2","Calcaneus.3","Calcaneus.4"
"Thylacinus_cynocephalus_A12447","Thylacinus_cynocephalus",12.92791812,33.95913538,8.314342064,5.361360968,35.02580438,23.60376256,19.49965092,112.5355642,23.49978408,29.27253205,14.94697401,112.8092225,31.1377437,13.45036547,16.58545361,9.690384173,6.2,134.2580808,12.45517577,7.673541243,22.75753828,111.6966881,106.45,55.94502756,25.66067338,33.71549248,23.65930524,6.026149985
"Thylacinus_cynocephalus_A3298","Thylacinus_cynocephalus",7.915167689,21.9464413,5.514854148,4.197880689,26.37553684,17.82873342,25.35484528,98.79464643,18.64143273,23.28297919,14.94697401,131.5404038,120.5499282,21.67356002,28.97352161,13.73805128,15.66398538,138.025919,18.56923417,6.750621394,34.81479428,172.8721369,150.54,32.52958713,22.58811132,21.51496549,16.82248582,19.7719785
"Thylacinus_cynocephalus_ANU-19-161","Thylacinus_cynocephalus",9.898693956,27.68228714,8.646307909,4.595397823,33.61517019,20.88196338,16.05030083,62.68813859,10.14406113,13.71329647,9.410332728,129.6037007,61.83179744,13.11942209,20.08795527,7.657322578,6.979437306,139.321117,12.28295795,5.126550095,24.51427662,136.248895,71.54595719,55.94502756,23.44724514,17.52812469,17.76016558,22.93929417
"Thylacinus_cynocephalus_F106839","Thylacinus_cynocephalus",5.892579586,16.2147453,23.01169769,2.512597051,23.07354811,12.0593825,20.32263371,69.92222485,10.40921909,18.88549588,9.433119249,135.9334534,97.99629986,25.18718849,38.28075223,17.16120261,19.7817393,137.3723818,18.18859788,3.948556785,38.14882138,149.9389142,85.36,15.49249065,31.00688331,27.17161029,16.31145052,22.93929417
"Thylacinus_cynocephalus_F106840","Thylacinus_cynocephalus",11.03734111,17.16350343,64.38115586,7.559242531,23.72349321,23.93713429,50.57585031,57.08585997,11.90372787,13.71329647,9.405108747,134.8931383,31.1377437,15.27460542,18.11391531,10.13784836,10.5485366,147.6467776,20.37608875,9.317547527,50.49647162,208.2734968,454.3138412,44.30507399,14.52973395,33.71549248,16.31145052,22.93929417
"Thylacinus_cynocephalus_F106843","Thylacinus_cynocephalus",3.778201145,9.666786406,2.909714258,2.044214197,10.97998851,11.01171973,21.51770285,66.74018212,10.98504298,21.35518244,8.391701682,119.295126,89.59821683,32.98565439,47.80256879,23.93685931,24.85807942,136.3942891,23.9528918,5.658045516,46.08895455,144.2631415,87.17,44.30507399,25.66067338,38.49658161,14.08720035,6.026149985
"Thylacinus_cynocephalus_SAMAM1960","Thylacinus_cynocephalus",2.316560384,6.722524922,7.575301311,3.41463247,10.97998851,5.108917483,18.64362777,39.98881147,6.536453126,10.46561087,5.01786445,136.0339899,59.86977684,5.452851079,8.785902187,8.182451128,4.919294637,134.0785515,16.68101644,1.362987257,23.77337176,102.8655821,185.5748891,40.40874154,17.48721207,17.48112179,11.29348961,19.7719785
"Thylacinus_cynocephalus_SAMAM95","Thylacinus_cynocephalus",12.54199654,32.83502444,7.299846628,5.001653984,36.86846741,22.91927841,30.4251634,130.2841215,23.53258806,29.27253205,17.6725325,125.7037286,127.8761321,26.48163431,36.46721682,18.18981528,18.61704951,135.7005187,24.80287097,7.673541243,46.99750072,208.970395,64.59,44.30507399,26.47877217,26.66087802,19.01691245,19.7719785
"Dasyurus_maculatus_J1876","Dasyurus_maculatus",5.813811331,7.517446479,37.63570378,4.434269372,12.17259134,14.12327944,30.43863969,44.49747555,9.523819835,11.01679462,6.847232668,139.6657527,33.52720256,9.958784811,14.48944588,8.83630405,7.659788106,133.8187264,20.80065368,3.81191938,39.53132951,114.93,228,25.6381773,7.362438917,9.762271913,4.525278475,12.84718807
"Dasyurus_maculatus_J2783","Dasyurus_maculatus",5.934775242,11.07995595,2.597631424,2.570470895,14.01174395,11.895447,15.15219501,53.56082121,11.77788053,14.10531896,8.565883305,113.2452111,119.2028207,12.60377328,16.77420698,11.0470837,8.123323896,133.0796489,12.63049453,3.461568492,24.37252616,95.09654109,85.36,25.6381773,9.407382194,13.51084031,3.506876373,13.61294932
