"Individual","Species","dentary","dentary.1","dentary.2","dentary.3","dentary.4","dentary.5","scapula","scapula.1","scapula.2","scapula.3","scapula.4","scapula.5","scapula.6","humerus","humerus.1","humerus.2","humerus.3","humerus.4","femur","femur.1","femur.2","femur.3","Tibia","Calcaneus","Calcaneus.1","Calcaneus.2","Calcaneus.3","Calcaneus.4"
"Thylacinus_cynocephalus_A12447","Thylacinus_cynocephalus",12.92791812,33.95913538,8.314342064,5.361360968,35.02580438,23.60376256,19.53962277,69.92222485,12.30537944,15.00602809,9.186415864,116.366996,108.2628898,15.30265556,19.29514144,4.514611226,8.53736581,128.6729767,13.49841799,7.548911111,14.794912,129.9791463,71.54595719,15.64002294,24.39187028,17.81259091,17.76016558,19.7719785
"Thylacinus_cynocephalus_A3298","Thylacinus_cynocephalus",7.915167689,21.9464413,5.514854148,4.197880689,26.37553684,17.82873342,25.35484528,98.79464643,18.64143273,23.28297919,14.94697401,131.5404038,120.5499282,21.67356002,28.97352161,13.73805128,15.66398538,138.025919,18.56923417,6.750621394,34.81479428,172.8721369,150.54,24.03038122,24.33396013,26.86124984,17.6060112,13.75941633
"Thylacinus_cynocephalus_ANU-19-161","Thylacinus_cynocephalus",9.898693956,27.68228714,8.646307909,4.595397823,33.61517019,20.88196338,21.51770285,106.3178756,15.3323084,18.88549588,11.38509619,124.2136442,75.73665901,22.72302432,28.97352161,11.15922813,16.91761637,148.2569495,13.49841799,5.75969607,22.15948288,142.6983845,71.54595719,19.80585108,24.39187028,24.61055181,17.6060112,13.75941633
"Thylacinus_cynocephalus_F106839","Thylacinus_cynocephalus",7.652297345,12.60613659,10.29636343,8.776610267,22.93722658,19.62043942,35.25771617,63.99612272,12.43859935,23.28297919,11.19648838,139.6657527,47.18348991,25.18718849,38.28075223,17.16120261,19.7817393,137.3723818,25.29317671,6.876504428,46.99750072,172.8721369,90.61,25.6381773,7.362438917,19.8193301,11.08041633,13.75941633
"Thylacinus_cynocephalus_F106840","Thylacinus_cynocephalus",3.542598475,6.722524922,3.085700146,1.919367253,15.63087934,12.81716121,30.43863969,56.55091524,14.00621806,17.95965198,11.19648838,128.4054301,89.59821683,12.60377328,17.53449569,5.472284765,10.70751279,140.8524837,20.37608875,9.317547527,50.49647162,208.2734968,281.9,19.80585108,22.58811132,28.91695487,17.6060112,3.940741799
"Thylacinus_cynocephalus_F106843","Thylacinus_cynocephalus",6.664193022,14.40912967,10.28946509,8.383165631,26.11648916,17.0846378,28.2097398,69.92222485,13.68379537,18.88549588,11.19648838,123.4631739,124.3866424,32.98565439,47.80256879,23.93685931,24.85807942,136.3942891,18.9737324,2.164203942,28.31962061,139.2909823,64.59,24.03038122,10.82775054,19.8193301,16.95610184,3.940741799
"Thylacinus_cynocephalus_SAMAM1960","Thylacinus_cynocephalus",5.083444915,8.741587841,6.583934567,3.725812933,14.57312796,14.4063205,17.016052,44.54065701,9.523819835,13.39632965,7.758146962,139.6657527,57.02447048,9.686387847,13.61008698,4.514611226,6.899925767,137.5209683,10.94282727,2.817727775,22.00727851,103.053071,185.5748891,40.40874154,17.48721207,17.48112179,11.29348961,19.7719785
"Thylacinus_cynocephalus_SAMAM95","Thylacinus_cynocephalus",12.54199654,32.83502444,7.299846628,5.001653984,36.86846741,22.91927841,30.4251634,130.2841215,23.53258806,29.27253205,17.6725325,125.7037286,127.8761321,26.48163431,36.46721682,18.18981528,18.61704951,135.7005187,24.80287097,7.673541243,46.99750072,208.970395,127.85,17.67384041,30.1859681,26.66087802,19.01691245,3.940741799
"Dasyurus_maculatus_J1876","Dasyurus_maculatus",3.198867492,4.135630454,50.34301897,5.999956382,7.113902688,8.211762525,30.4251634,38.99864518,7.763618324,10.88183061,5.795831034,121.5249556,59.86977684,9.958784811,14.48944588,8.83630405,7.659788106,133.8187264,18.21221632,2.378343656,28.93969123,108.4064897,161.83,25.48784905,23.44724514,31.6779487,16.31145052,9.399234002
"Dasyurus_maculatus_J2783","Dasyurus_maculatus",5.934775242,11.07995595,2.597631424,2.570470895,14.01174395,11.895447,15.15219501,53.56082121,11.77788053,14.10531896,8.565883305,113.2452111,119.2028207,12.60377328,16.77420698,11.0470837,8.123323896,133.0796489,12.63049453,3.461568492,24.37252616,95.09654109,101.6829248,9.484753189,21.6058338,13.09128808,10.42774658,14.93377265
"Dasyurus_maculatus_J8049","Dasyurus_maculatus",6.71620542,11.62492632,2.375975084,2.657956243,13.75982655,11.59185206,22.58532298,44.49747555,11.12262785,12.35855486,7.364971972,122.516588,119.2028207,10.59199135,14.48944588,7.657322578,8.331838239,133.1522016,17.09824827,4.277128282,32.82703463,111.6966881,85.36,32.52958713,14.52973395,6.943581199,4.525278475,16.19836884
"Dasyurus_maculatus_JM8066","Dasyurus_maculatus",6.664193022,12.03787255,3.597339691,2.70254963,15.60807907,12.65096772,7.18931234,47.43130223,11.12262785,12.21925766,5.636531098,134.8931383,109.9150135,10.86913368,14.4715525,9.690384173,8.323102134,135.6062168,11.65754165,1.909893225,24.51427662,87.42830326,90.61,25.48784905,11.55452253,10.8634889,9.213135775,10.84131335
"Dasyurus_maculatus_JM9725","Dasyurus_maculatus",5.326032238,8.578076039,2.326284712,2.716511955,11.24546335,10.13401084,12.7923519,44.49747555,10.74780133,13.39632965,7.364971972,125.0608058,124.4632176,11.90215281,15.91093224,9.690384173,8.252567018,132.5806509,12.48524582,3.527186818,23.95475514,85.29265229,71.54595719,32.52958713,17.48721207,16.69102689,11.29348961,9.399234002
"Dasyurus_maculatus_M37890","Dasyurus_maculatus",6.09440871,11.01071588,2.909714258,2.512597051,14.15857127,11.26830517,16.04660949,47.43130223,8.419871135,10.56394306,7.691569867,125.0494513,71.51339644,12.82046866,17.53449569,11.15922813,8.870903698,134.2182937,13.86629706,3.032231305,23.77337176,98.71455374,96.5,40.40874154,14.52973395,10.8634889,9.213135775,9.399234002
"Dasyurus_maculatus_S497","Dasyurus_maculatus",4.835245126,9.666786406,2.174782609,2.441002811,11.44699291,9.241402592,11.02593258,42.05805717,9.549045444,10.02151662,5.390018918,122.516588,110.5396613,10.54476379,13.05014383,9.685889436,8.323102134,135.702905,10.94282727,2.971039263,19.33854559,81.60090488,85.36,9.484753189,17.48721207,19.8193301,16.82248582,9.399234002
"Dasyurus_maculatus_SAMA-M27408","Dasyurus_maculatus",5.199184178,9.941924457,2.486533871,2.767804965,12.1472526,9.728074407,16.05030083,44.49747555,8.71688465,11.01679462,6.228644557,116.595748,71.51339644,12.00365737,14.9106195,10.00396505,7.589419716,131.9899714,12.15181937,2.921138704,20.60248909,83.20638226,85.36,32.52958713,24.33396013,24.99265366,17.76016558,5.777853212
"Dasyurus_viverrinus_JM16666","Dasyurus_viverrinus",4.632413713,10.22644647,4.63941501,5.361360968,11.6299535,9.691172418,10.940734,28.0075136,7.599168314,12.61986994,6.561580605,129.6037007,97.99629986,11.48886436,17.42001699,5.472284765,6.979437306,128.6729767,12.69778188,4.277128282,22.00727851,71.14,88.10640463,17.67384041,7.972295169,8.060954931,5.780029158,9.399234002
"Dasyurus_viverrinus_JM19595","Dasyurus_viverrinus",4.891184437,7.489514708,3.085700146,3.884382003,9.437557224,12.28790775,10.940734,44.54065701,8.651688214,10.72834642,5.795831034,116.595748,104.8469178,9.02,11.94,6.68,5.8,120.6087,9.64,1.88,20.7345,71.14,64.59,40.40874154,16.88218101,17.52812469,14.08720035,10.84131335
"Dasyurus_viverrinus_JM22012","Dasyurus_viverrinus",4.632413713,7.607846234,2.136300474,2.172891054,11.6299535,8.335355518,10.863089,42.76763569,8.419871135,10.46561087,5.636531098,118.6916289,124.3866424,9.76,13.2,7.38,6.2,126.9408,7.955359898,2.426980054,22.15948288,82.33751626,90.61,15.64002294,6.877352998,6.943581199,5.314987956,8.286608745
"Pseudocheirus_peregrinus_JM18721","Pseudocheirus_peregrinus",2.256228654,4.550004466,1.963817565,1.694077688,7.654295442,6.462702508,10.21794029,25.75339168,4.877178447,7.184242392,4.072079128,128.5364048,59.86977684,7.720954583,9.753572371,3.104920646,6.160848658,135.7275711,8.417542399,2.351773246,15.91719813,63.77195337,62.74,36.43392481,14.52973395,18.21699533,10.84789975,8.60257661
"Pseudocheirus_peregrinus_M12547","Pseudocheirus_peregrinus",2.24610588,4.135630454,2.487485075,2.044214197,7.113902688,6.571497899,7.610737064,25.75339168,6.005256723,6.832738057,3.821710971,127.6581881,117.2096277,6.708634292,8.787216639,2.570418001,5.110653336,146.8315079,6.494754906,1.358248299,13.66267921,57.53280885,64.59,9.484753189,3.929842994,5.853643819,2.982089857,3.940741799
"Pseudocheirus_peregrinus_UMZC-A9.26","Pseudocheirus_peregrinus",3.20038519,7.353980161,2.210134557,2.044214197,10.50152058,11.06278205,9.422770698,38.50739848,8.572223396,12.61986994,5.636531098,122.1199848,108.2628898,11.1277532,14.9106195,6.783416654,8.458762079,134.4573632,7.955359898,1.867933085,19.32046724,73.27315099,71.54595719,11.16109471,13.11055627,13.51084031,10.42774658,36.56274122
"Spilocuscus_maculatus_AMM11634","Spilocuscus_maculatus",5.312402022,6.603149356,30.63019396,8.292633885,13.78459244,19.74754008,22.58532298,34.65624031,7.030669179,13.36198322,7.364971972,139.5136394,65.32823941,15.30265556,18.11391531,5.601120139,13.42955166,135.2161811,13.60688722,2.844990168,28.93969123,100.8265443,88.10640463,36.43392481,3.929842994,10.03450528,5.780029158,19.7719785
"Spilocuscus_maculatus_J16724","Spilocuscus_maculatus",5.508888609,12.62492765,2.38725858,4.597997687,13.55680294,16.20960346,13.45446504,50.79546662,10.1958988,15.00602809,8.427004015,122.5586198,50.61503111,13.03892189,17.53449569,7.044392355,8.53736581,136.7369715,11.44301158,3.313405693,19.99016086,89.55860566,71.54595719,15.64002294,16.30618347,14.41643194,10.42774658,18.4881007
