"Individual","Species","dentary","dentary.1","dentary.2","dentary.3","dentary.4","dentary.5","scapula","scapula.1","scapula.2","scapula.3","scapula.4","scapula.5","scapula.6","humerus","humerus.1","humerus.2","humerus.3","humerus.4","femur","femur.1","femur.2","femur.3","Tibia","Calcaneus","Calcaneus.1","Calcaneus.2","Calcaneus.3","Calcaneus.4"
"Thylacinus_cynocephalus_A12447","Thylacinus_cynocephalus",12.92791812,33.95913538,8.314342064,5.361360968,35.02580438,23.60376256,34.33285454,50.22824549,7.882442757,10.02151662,8.431613511,124.2136442,59.42707671,15.27460542,21.35404308,9.58577007,16.53290331,136.3942891,16.59934995,2.521870501,19.33854559,97.57974597,160.26,40.40874154,22.58811132,28.91695487,18.69149119,30.56859475
"Thylacinus_cynocephalus_A3298","Thylacinus_cynocephalus",7.915167689,21.9464413,5.514854148,4.197880689,26.37553684,17.82873342,25.35484528,98.79464643,18.64143273,23.28297919,14.94697401,131.5404038,120.5499282,21.67356002,28.97352161,13.73805128,15.66398538,138.025919,18.56923417,6.750621394,34.81479428,172.8721369,150.54,40.40874154,22.58811132,26.86124984,18.69149119,30.56859475
"Thylacinus_cynocephalus_ANU-19-161","Thylacinus_cynocephalus",9.898693956,27.68228714,8.646307909,4.595397823,33.61517019,20.88196338,63.61938471,73.98972176,24.2272837,27.64842247,11.19648838,128.5364048,36.81722557,8.113017584,9.084837755,10.30147214,7.397197401,132.1136668,20.45686705,2.164203942,33.29254106,89.83359399,96.5,40.40874154,7.362438917,36.80669052,12.53564919,15.63984486
"Thylacinus_cynocephalus_F106839","Thylacinus_cynocephalus",4.51266897,12.90737844,40.72547165,3.699013878,22.93716837,8.605591754,12.52149087,42.29046622,7.763618324,13.39632965,11.19648838,129.7770208,61.9141421,25.18718849,38.28075223,17.16120261,19.7817393,137.3723818,16.6479138,6.876504428,38.14882138,172.8721369,104.56,40.40874154,10.82775054,17.48112179,5.93366381,30.56859475
"Thylacinus_cynocephalus_F106840","Thylacinus_cynocephalus",5.491034193,6.402123917,10.29636343,3.071370749,8.521970709,8.335355518,17.016052,39.82587839,8.651688214,10.72834642,6.847232668,130.52979,66.94473281,13.11942209,13.61008698,8.615431586,10.44881332,134.727325,20.37608875,9.317547527,50.49647162,208.2734968,96.5,40.40874154,9.407382194,9.762271913,5.780029158,3.940741799
"Thylacinus_cynocephalus_F106843","Thylacinus_cynocephalus",6.629878787,10.41503369,8.471266975,2.570470895,13.66775676,14.12327944,63.61938471,50.22824549,15.97436976,21.35518244,18.54030213,128.5364048,55.82455999,32.98565439,47.80256879,23.93685931,24.85807942,136.3942891,13.49841799,6.509138571,32.82703463,95.57497589,101.6829248,40.40874154,24.33396013,26.66087802,19.01691245,3.940741799
"Thylacinus_cynocephalus_SAMAM1960","Thylacinus_cynocephalus",10.49511234,5.150399437,4.74,3.981611577,13.78459244,20.14454587,37.20547945,25.75339168,10.14406113,8.174653219,3.594378805,125.7037286,50.61503111,8.671985223,7.416505085,4.625537792,6.918580517,136.7369715,11.44301158,3.313405693,28.03383602,98.71455374,185.5748891,40.40874154,17.48721207,17.48112179,11.29348961,19.7719785
"Thylacinus_cynocephalus_SAMAM95","Thylacinus_cynocephalus",12.54199654,32.83502444,7.299846628,5.001653984,36.86846741,22.91927841,30.4251634,130.2841215,23.53258806,29.27253205,17.6725325,125.7037286,127.8761321,26.48163431,36.46721682,18.18981528,18.61704951,135.7005187,24.80287097,7.673541243,46.99750072,208.970395,177.37,40.40874154,15.56049875,21.51496549,14.08720035,30.56859475
"Dasyurus_maculatus_J1876","Dasyurus_maculatus",9.898693956,14.28679781,6.194786327,6.985294168,26.11648916,23.62103674,34.33285454,39.82587839,10.40921909,7.410450945,4.858224691,130.52979,34.39413929,9.958784811,14.48944588,8.83630405,7.659788106,133.8187264,12.28295795,6.156719928,33.29254106,137.2750387,132.646961,44.47578183,20.60068636,17.48112179,9.802405615,30.56859475
"Dasyurus_maculatus_J2783","Dasyurus_maculatus",5.934775242,11.07995595,2.597631424,2.570470895,14.01174395,11.895447,15.15219501,53.56082121,11.77788053,14.10531896,8.565883305,113.2452111,119.2028207,12.60377328,16.77420698,11.0470837,8.123323896,133.0796489,12.63049453,3.461568492,24.37252616,95.09654109,161.83,32.52958713,13.11055627,21.51496549,11.29348961,9.399234002
