"Species","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26"
"Aepyprymnus_rufescens",23.40366157975,10.95714444275,20.017997389625,26.1207601825,13.6981994575,25.6809501625,24.37603356375,12.41252705125,17.877947462625,12.1877206115,24.343367005,7.762411348625,19.574170386,25.777671725,23.1363977635,23.25226594125,9.67421875425,20.284450882125,26.89149175875,9.839986314875,7.993090288125,12.161574385875,21.97965988625,25.49863217125,7.838643380125
"Bettongia_penicillata",25.2766876545,7.3986631315,26.252804222,13.7520584135,15.1873672295,16.9582464645,25.421816547,22.3998792195,7.06675565725,8.63876848075,7.65116909525,7.02055738675,7.51993461125,7.06675565725,12.29985643475,10.369444543,8.04617611775,26.0475754195,18.33764620475,7.2461990685,6.38805008775,13.312514654,24.128181072,12.45232049775,24.0852640645
"Bettongia_tropica",34.33083401,7.362438917,31.375223185,5.6461409555,10.82775054,15.56049875,26.376786245,32.258401055,5.9510690815,5.6461409555,30.20647187,9.4584807235,6.61488403,3.929842994,18.7742035085,7.5012550655,11.299043869,18.067783875,31.18934579,9.0950947285,7.362438917,12.483940472,29.30279023,30.40480309,30.30616792
"Dasyurus_maculatus",31.4013182825,26.288130385,30.4742641875,6.069876752875,31.61081929875,6.069876752875,17.70797939475,22.35581083875,4.85677869575,30.91955702625,31.82648782375,30.46771620625,11.05245123525,8.7526834595,6.106408029125,21.845431148,31.0158744,5.90392301575,23.591712397625,5.9330089815,31.3945745925,28.50405227875,31.38489888875,26.5305186735,5.464233735875
"Dasyurus_viverrinus",15.680790549,9.79312737233333,13.7761401123333,7.24233372166667,8.80139023233333,7.60731444533333,7.24233372166667,13.0612027656667,6.702373686,15.011872089,9.32006814566667,15.011872089,10.7789534123333,6.259830387,6.702373686,10.136715639,15.2855104923333,7.404029028,14.4230868423333,7.404029028,15.680790549,6.702373686,8.085676787,8.55913290233333,12.4792531623333
"Dendrolagus_bennettianus",25.563720735,12.906035494,11.432280492,13.1485784535,26.632776,26.632776,24.560343045,23.677165175,24.560343045,12.906035494,12.0960954405,26.632776,12.906035494,13.1485784535,11.432280492,16.448427775,24.97080065,23.577469125,24.560343045,23.577469125,12.0960954405,13.4535065795,26.632776,13.5299375615,13.1485784535
"Dendrolagus_goodfellowi",31.2524432266667,27.2844778333333,7.60731444533333,33.2228504433333,30.7332449066667,21.9966998433333,12.9298227213333,23.5711989433333,28.5282405633333,6.86406899233333,32.3604267933333,30.2661013133333,16.69985967,10.2893113736667,5.074041635,7.24233372166667,31.6477232833333,12.1148035433333,32.1148668766667,12.3759405626667,7.404029028,6.702373686,7.404029028,28.48700392,4.372386293
"Dendrolagus_lumholtzi",31.18934579,16.2475499235,5.3305354435,29.804479075,29.804479075,29.713247835,8.9332028335,23.704652675,24.34140261,5.3305354435,31.2822844875,5.45180692325,22.170473125,23.89365941175,12.50476554925,7.51490298,30.4014487875,10.757131743,33.261778745,9.45919080125,5.97804842975,6.96168212525,4.94045603775,25.4035351125,18.975985392
"Dendrolagus_matschiei",31.18934579,6.61488403,5.257472891,29.30279023,30.596425705,31.375223185,28.31991631,20.761414655,18.7742035085,7.667367043,30.30616792,3.929842994,15.10075234,6.0674129445,7.972295169,7.1198959575,31.599803395,16.8385426255,31.18934579,12.7297536195,5.6461409555,5.403597996,6.309955904,31.18934579,7.1198959575
"Dorcopsulus_vanheurni",6.0674129445,11.3274455415,29.713247835,7.972295169,5.257472891,32.66885866,31.599803395,31.599803395,31.375223185,30.20647187,6.0674129445,7.972295169,33.261778745,32.66885866,16.8385426255,5.6461409555,6.61488403,29.30279023,5.403597996,10.9672163645,6.61488403,31.18934579,6.0674129445,26.53897208,30.30616792
