Species,11,12,13,14,15
Thylacinus_cynocephalus,3.2451143618039695,3.2451143618039695,3.2451143618039695,3.2451143618039695,3.2451143618039695
Dasyurus_viverrinus,2.164132230321288,2.164132230321288,2.164132230321288,2.164132230321288,2.164132230321288
Dasyurus_maculatus,2.4194950614159,2.4194950614159,2.4194950614159,2.4194950614159,2.4194950614159
Spilocuscus_maculatus,2.3530367202166405,2.3530367202166405,2.3530367202166405,2.3530367202166405,2.3530367202166405
Trichosurus_vulpecula,3.471504609685479,3.471504609685479,3.471504609685479,3.471504609685479,3.471504609685479
Bettongia_tropica,2.902468782402806,2.902468782402806,2.902468782402806,2.902468782402806,2.902468782402806
Bettongia_penicillata,3.0269769518040874,3.0269769518040874,3.0269769518040874,3.0269769518040874,3.0269769518040874
Aepyprymnus_rufescens,2.904015004110139,2.904015004110139,2.904015004110139,2.904015004110139,2.904015004110139
Potorous_tridactylus,2.58799484614521,2.58799484614521,2.58799484614521,2.58799484614521,2.58799484614521
Lagostrophus_fasciatus,2.543117474857264,2.543117474857264,2.543117474857264,2.543117474857264,2.543117474857264
Petrogale_brachyotis,2.4032086346299026,2.4032086346299026,2.4032086346299026,2.4032086346299026,2.4032086346299026
Petrogale_penicillata,2.79316808150255,2.79316808150255,2.79316808150255,2.79316808150255,2.79316808150255
Petrogale_persephone,3.2672351523170104,3.2672351523170104,3.2672351523170104,3.2672351523170104,3.2672351523170104
Dendrolagus_bennettianus,2.575661123026017,2.575661123026017,2.575661123026017,2.575661123026017,2.575661123026017
Dendrolagus_goodfellowi,3.7258398709228913,3.7258398709228913,3.7258398709228913,3.7258398709228913,3.7258398709228913
Dendrolagus_matschiei,3.7420036647209676,3.7420036647209676,3.7420036647209676,3.7420036647209676,3.7420036647209676
Dendrolagus_lumholtzi,2.6196119902084445,2.6196119902084445,2.6196119902084445,2.6196119902084445,2.6196119902084445
Thylogale_stigmatica,2.6345431031310236,2.6345431031310236,2.6345431031310236,2.6345431031310236,2.6345431031310236
Thylogale_thetis,3.126604633238022,3.126604633238022,3.126604633238022,3.126604633238022,3.126604633238022
Wallabia_bicolor,2.567200626644654,2.567200626644654,2.567200626644654,2.567200626644654,2.567200626644654
Notamacropus_irma,3.4177588750952146,3.4177588750952146,3.4177588750952146,3.4177588750952146,3.4177588750952146
Notamacropus_agilis,3.7925510455243,3.7925510455243,3.7925510455243,3.7925510455243,3.7925510455243
Osphranter_rufus,3.7178380795621147,3.7178380795621147,3.7178380795621147,3.7178380795621147,3.7178380795621147
Osphranter_robustus,2.845766257296124,2.845766257296124,2.845766257296124,2.845766257296124,2.845766257296124
Osphranter_antilopinus,2.960623829566341,2.960623829566341,2.960623829566341,2.960623829566341,2.960623829566341
Macropus_fuliginosus,2.7937701952436047,2.7937701952436047,2.7937701952436047,2.7937701952436047,2.7937701952436047
Macropus_giganteus,2.6103614598794818,2.6103614598794818,2.6103614598794818,2.6103614598794818,2.6103614598794818
Lagorchestes_conspicillatus,2.0311112743728783,2.0311112743728783,2.0311112743728783,2.0311112743728783,2.0311112743728783
Lagorchestes_hirsutus,2.614280906874819,2.614280906874819,2.614280906874819,2.614280906874819,2.614280906874819
Setonix_brachyurus,2.4375886052518845,2.4375886052518845,2.4375886052518845,2.4375886052518845,2.4375886052518845
Onychogalea_unguifera,3.2328060079688936,3.2328060079688936,3.2328060079688936,3.2328060079688936,3.2328060079688936
Onychogalea_fraenata,2.9906350502556247,2.9906350502556247,2.9906350502556247,2.9906350502556247,2.9906350502556247
Dorcopsulus_vanheurni,3.0491189181792486,3.0491189181792486,3.0491189181792486,3.0491189181792486,3.0491189181792486
Hypsiprymnodon_moschatus,2.562153325281072,2.562153325281072,2.562153325281072,2.562153325281072,2.562153325281072
Pseudocheirus_peregrinus,2.6127790826205373,2.6127790826205373,2.6127790826205373,2.6127790826205373,2.6127790826205373
'14',2.218296158566306,2.317131972773171,2.247216055104201,2.463109684464855,2.2676075552729538
'25',2.9020383945439656,3.0535870886813163,3.027360504272869,3.2955270424367615,2.8975909961822826
'37',3.041729116516123,3.006750132235003,2.9970604849298135,2.9368818492467392,2.8721826106079846
'36',2.7012398843111245,3.0045753258719032,3.229247170445901,2.948212680531104,2.7423526451929376
'35',2.7607773744082458,2.8573175826603165,3.0716276626255037,3.2047608665654823,2.951940229385843
'34',2.9522723949649516,3.2238450035228428,3.088949431595145,3.1650738689721662,3.1740298960212745
'33',3.5890174365726364,4.159647162117134,3.4364205218674106,3.6328198742968203,4.177915930622462
'51',3.151801925869853,3.690014867011079,2.8298991895311723,3.0047099308564706,2.95516193675189
'57',2.8431401419620097,2.911263691564649,2.6697531577271514,3.1462920318504475,3.0632137630812517
'56',3.683601588489605,3.256889190931282,3.4716114107701874,3.41502661852347,3.2791730272663435
'63',2.695378136589504,3.083469411249752,2.903937857642874,2.640592257243445,2.8487293148714357
'73',2.751826725171836,2.6933423092215785,2.894450494844431,3.0984442635407117,2.954630619936321
'84',2.6777071509862123,2.384146960661178,2.469109914171559,2.2962769213909207,2.496715146336132
'82',3.4153863179654094,3.3593737391304606,2.8770732900690494,2.877511433362601,3.0171683042224755
'13',NaN,NaN,NaN,NaN,NaN
'43',2.7998770759886398,2.695417082262373,2.6253786663806062,2.702632042973768,2.991711555441574
'50',2.6697399657195335,3.0274818559404033,2.680623890561033,3.0994647564819444,2.9479574722637993
'48',3.7648850526447872,4.511720075125078,4.718074098485213,4.438061257917892,4.626767875968706
'47',3.1833951511828116,3.437356030519373,3.600718383829085,3.656970406629976,2.900314386756099
'49',1.67,1.67,1.67,1.67,1.67
'68',2.9847852821515892,3.4943239868585363,4.556914007160741,4.793501088063563,3.4794510305520876
'60',1.833613076686541,1.9009407236527167,1.7760400124741567,1.9733106974821495,1.9376028952133666
'72',5.143803461612134,5.831058450533156,5.363268599482956,5.353592248433717,5.7960747902589285
