Nodes,Vals,Children,Child1,Child1Val,Child2,Child2Val,BridgeVar
Thylacinus_cynocephalus,12.41252705125,"[""NA"", ""NA""]",0.0,0.0,0.0,0.0,0.0
Dasyurus_viverrinus,22.3998792195,"[""NA"", ""NA""]",0.0,0.0,0.0,0.0,0.0
Dasyurus_maculatus,32.258401055,"[""NA"", ""NA""]",0.0,0.0,0.0,0.0,0.0
Spilocuscus_maculatus,22.35581083875,"[""NA"", ""NA""]",0.0,0.0,0.0,0.0,0.0
Trichosurus_vulpecula,13.0612027656667,"[""NA"", ""NA""]",0.0,0.0,0.0,0.0,0.0
Bettongia_tropica,23.677165175,"[""NA"", ""NA""]",0.0,0.0,0.0,0.0,0.0
Bettongia_penicillata,23.5711989433333,"[""NA"", ""NA""]",0.0,0.0,0.0,0.0,0.0
Aepyprymnus_rufescens,23.704652675,"[""NA"", ""NA""]",0.0,0.0,0.0,0.0,0.0
Potorous_tridactylus,20.761414655,"[""NA"", ""NA""]",0.0,0.0,0.0,0.0,0.0
Lagostrophus_fasciatus,31.599803395,"[""NA"", ""NA""]",0.0,0.0,0.0,0.0,0.0
Petrogale_brachyotis,9.735833431,"[""NA"", ""NA""]",0.0,0.0,0.0,0.0,0.0
Petrogale_penicillata,10.82775054,"[""NA"", ""NA""]",0.0,0.0,0.0,0.0,0.0
Petrogale_persephone,20.5509385088,"[""NA"", ""NA""]",0.0,0.0,0.0,0.0,0.0
Dendrolagus_bennettianus,31.599803395,"[""NA"", ""NA""]",0.0,0.0,0.0,0.0,0.0
Dendrolagus_goodfellowi,27.568148308,"[""NA"", ""NA""]",0.0,0.0,0.0,0.0,0.0
Dendrolagus_matschiei,22.785388292,"[""NA"", ""NA""]",0.0,0.0,0.0,0.0,0.0
Dendrolagus_lumholtzi,16.8807452525556,"[""NA"", ""NA""]",0.0,0.0,0.0,0.0,0.0
Thylogale_stigmatica,18.453434915,"[""NA"", ""NA""]",0.0,0.0,0.0,0.0,0.0
Thylogale_thetis,15.8476947975,"[""NA"", ""NA""]",0.0,0.0,0.0,0.0,0.0
Wallabia_bicolor,11.7663969595,"[""NA"", ""NA""]",0.0,0.0,0.0,0.0,0.0
Notamacropus_irma,27.675626306,"[""NA"", ""NA""]",0.0,0.0,0.0,0.0,0.0
Notamacropus_agilis,18.818812164,"[""NA"", ""NA""]",0.0,0.0,0.0,0.0,0.0
Osphranter_rufus,25.803784835,"[""NA"", ""NA""]",0.0,0.0,0.0,0.0,0.0
Osphranter_robustus,9.515297667,"[""NA"", ""NA""]",0.0,0.0,0.0,0.0,0.0
Osphranter_antilopinus,9.96890929933333,"[""NA"", ""NA""]",0.0,0.0,0.0,0.0,0.0
Macropus_fuliginosus,10.863639554,"[""NA"", ""NA""]",0.0,0.0,0.0,0.0,0.0
Macropus_giganteus,21.8638235106,"[""NA"", ""NA""]",0.0,0.0,0.0,0.0,0.0
Lagorchestes_conspicillatus,16.9414444246667,"[""NA"", ""NA""]",0.0,0.0,0.0,0.0,0.0
Lagorchestes_hirsutus,18.15558727,"[""NA"", ""NA""]",0.0,0.0,0.0,0.0,0.0
Setonix_brachyurus,30.3900195766667,"[""NA"", ""NA""]",0.0,0.0,0.0,0.0,0.0
Onychogalea_unguifera,12.864439528375,"[""NA"", ""NA""]",0.0,0.0,0.0,0.0,0.0
Onychogalea_fraenata,14.7890644845,"[""NA"", ""NA""]",0.0,0.0,0.0,0.0,0.0
Dorcopsulus_vanheurni,20.6742745966667,"[""NA"", ""NA""]",0.0,0.0,0.0,0.0,0.0
Hypsiprymnodon_moschatus,8.87916172633333,"[""NA"", ""NA""]",0.0,0.0,0.0,0.0,0.0
Pseudocheirus_peregrinus,24.2190031206667,"[""NA"", ""NA""]",0.0,0.0,0.0,0.0,0.0
'14',27.533913662868013,"[""Dasyurus_viverrinus"", ""Dasyurus_maculatus""]",6.26702,22.3998792195,6.26702,32.258401055,2.8316923768212887
'25',17.48758625280388,"[""Spilocuscus_maculatus"", ""Trichosurus_vulpecula""]",25.35,22.35581083875,25.35,13.0612027656667,9.211634259140869
'37',23.75255298813907,"[""Bettongia_tropica"", ""Bettongia_penicillata""]",3.7675,23.677165175,3.7675,23.5711989433333,1.5437691286863502
'36',23.34668697416881,"[""'37'"", ""Aepyprymnus_rufescens""]",6.4525,23.75255298813907,10.22,23.704652675,4.491922870207452
'35',22.592945115489,"[""'36'"", ""Potorous_tridactylus""]",3.735,23.34668697416881,13.955,20.761414655,2.2670108147398516
'34',15.730203931402894,"[""Petrogale_persephone"", ""Petrogale_penicillata""]",6.2703,20.5509385088,6.2703,10.82775054,3.199902052591913
'33',25.187161697249497,"[""Dendrolagus_goodfellowi"", ""Dendrolagus_matschiei""]",3.03004,27.568148308,3.03004,22.785388292,1.2551840384424402
'51',22.055421232742532,"[""Dendrolagus_lumholtzi"", ""'33'""]",7.0475,16.8807452525556,4.01746,25.187161697249497,2.5850110600193963
'57',16.916198816307432,"[""Thylogale_stigmatica"", ""Thylogale_thetis""]",8.1525,18.453434915,8.1525,15.8476947975,4.119223619111922
'56',22.91484757971518,"[""Notamacropus_irma"", ""Notamacropus_agilis""]",4.7575,27.675626306,4.7575,18.818812164,1.9916659898176075
'63',9.787366997880683,"[""Osphranter_robustus"", ""Osphranter_antilopinus""]",1.63,9.515297667,1.63,9.96890929933333,0.9159720674070816
'73',16.364347876738133,"[""Macropus_fuliginosus"", ""Macropus_giganteus""]",2.11,10.863639554,2.11,21.8638235106,1.1247153745255538
'84',17.694479966822573,"[""Lagorchestes_hirsutus"", ""Lagorchestes_conspicillatus""]",3.39,18.15558727,3.39,16.9414444246667,1.6131290873319866
'82',13.830196495204028,"[""Onychogalea_fraenata"", ""Onychogalea_unguifera""]",1.47,14.7890644845,1.47,12.864439528375,0.7300527003124091
'13',20.37478048093564,"[""'14'"", ""Thylacinus_cynocephalus""]",32.20298,27.533913662868013,38.47,12.41252705125,14.948701623529626
'43',15.29648711974424,"[""Petrogale_brachyotis"", ""'34'""]",6.74582,9.735833431,0.47552,15.730203931402894,0.4417748943896264
'50',23.461044187166678,"[""Dendrolagus_bennettianus"", ""'51'""]",8.4182,31.599803395,1.3707,22.055421232742532,1.1712187100236247
'48',21.23711129367417,"[""'56'"", ""Wallabia_bicolor""]",1.0975,22.91484757971518,5.855,11.7663969595,1.1492216252198433
'47',13.903402768214878,"[""'63'"", ""Osphranter_rufus""]",0.87,9.787366997880683,2.5,25.803784835,0.68570060700638
'49',23.46104418716668,"[""'50'"", ""'43'""]",0.0,23.461044187166678,1.67238,15.29648711974424,1.274926715508706e-29
'68',19.65192445372525,"[""'47'"", ""'48'""]",4.39266,13.903402768214878,1.03766,21.23711129367417,0.5815751777402477
'60',20.864997186865416,"[""'57'"", ""'49'""]",0.78906,16.916198816307432,0.52336,23.46104418716668,0.2392333741791861
'72',19.365178472382247,"[""'68'"", ""'73'""]",0.47734,19.65192445372525,5.26,16.364347876738133,0.4106984733252183
'87',19.165513176316477,"[""'84'"", ""'72'""]",4.935,17.694479966822573,0.955,19.365178472382247,0.7074501039891713
'83',19.78103323527929,"[""'87'"", ""Setonix_brachyurus""]",0.46375,19.165513176316477,8.78875,30.3900195766667,0.5154637758722225
'80',19.78103323527929,"[""'83'"", ""'82'""]",0.0,19.78103323527929,7.31875,13.830196495204028,0.0
'79',20.44101121165418,"[""'80'"", ""'60'""]",0.5275,19.78103323527929,0.37469,20.864997186865416,0.23152303274328523
'94',20.572798252948857,"[""Dorcopsulus_vanheurni"", ""'79'""]",10.2,20.6742745966667,0.88375,20.44101121165418,0.876750351792918
'92',23.644702628845877,"[""Lagostrophus_fasciatus"", ""'94'""]",18.2,31.599803395,8.0,20.572798252948857,5.320386820451216
'78',23.58281834836706,"[""'35'"", ""'92'""]",7.355,22.592945115489,3.11,23.644702628845877,2.0012352373059934
'98',20.271214726195552,"[""Hypsiprymnodon_moschatus"", ""'78'""]",32.62,8.87916172633333,11.31,23.58281834836706,7.188926454245045
'97',19.0116659614715,"[""'98'"", ""'25'""]",12.68,20.271214726195552,19.95,17.48758625280388,7.0328203430786935
'77',19.384048183219704,"[""'97'"", ""Pseudocheirus_peregrinus""]",2.755,19.0116659614715,48.055,24.2190031206667,2.474069260443185
Node 69,19.64325352332116,"[""'77'"", ""'13'""]",12.71664,19.384048183219704,22.30164,20.37478048093564,8.287733545066029
